Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2013-01-03,-0.005065706,-0.0014,0.0014,0.0004,0.002,0.0023,2.5e-05,-0.005091
2013-01-04,0.00402379,0.0055,0.0019,0.0043,-0.0037,0.0027,2.5e-05,0.003999
2013-01-07,0.004420937,-0.0031,-0.0009,-0.0037,-0.0013,-0.0012,2.5e-05,0.004396
2013-01-08,-0.004659185,-0.0027,0.0004,-0.0007,-0.0012,0.0009,2.5e-05,-0.004684
2013-01-09,0.004636355,0.0034,0.0024,-0.0041,-0.0007,-0.0015,2.5e-05,0.004611
2013-01-10,0.00770915,0.0066,-0.0059,0.0051,-0.0015,0.0003,2.5e-05,0.007684
2013-01-11,0.003777133,0.0002,0.0004,-0.0045,0.0019,-0.0021,2.5e-05,0.003752
2013-01-14,-0.005627707,-0.0006,0.0003,-0.0008,-0.0008,0.0037,2.5e-05,-0.005653
2013-01-15,-0.005215916,0.0019,0.0028,0.0,-0.0005,0.0006,2.5e-05,-0.005241
2013-01-16,0.001091071,-0.0004,-0.0023,0.0023,-0.0006,-0.0003,2.5e-05,0.001066
2013-01-17,0.003075337,0.0061,0.0039,-0.0009,0.0015,-0.0002,2.5e-05,0.00305
2013-01-18,0.004265157,0.0029,0.0003,-0.0011,0.0018,0.0027,2.5e-05,0.00424
2013-01-22,0.003804994,0.0048,0.0022,0.0046,-0.0014,0.0011,2.5e-05,0.00378
2013-01-23,0.002830701,0.001,-0.0034,-0.0012,-0.0017,-0.0016,2.5e-05,0.002806
2013-01-24,-0.008521152,0.0009,0.0033,0.0005,-0.0002,0.0053,2.5e-05,-0.008546
2013-01-25,0.01000889,0.0059,-0.0006,-0.0028,-0.0014,-0.0016,2.5e-05,0.009984
2013-01-28,0.001777765,-0.0014,0.0035,0.0012,0.0002,-0.0005,2.5e-05,0.001753
2013-01-29,-0.004662569,0.0036,-0.0044,0.0036,-0.001,0.003,2.5e-05,-0.004688
2013-01-30,0.002188163,-0.0038,-0.0089,0.0012,-0.0007,0.0,2.5e-05,0.002163
2013-01-31,-0.005856452,-0.0008,0.0072,0.0019,-0.0021,0.001,2.5e-05,-0.005881
2013-02-01,0.003155945,0.0099,0.0008,0.0026,-0.0027,-0.0005,2.5e-05,0.003131
2013-02-04,-0.01687321,-0.0119,-0.001,-0.0015,0.0001,0.0002,2.5e-05,-0.016898
2013-02-05,0.01486033,0.0107,-0.0005,0.0018,-0.0002,-0.0011,2.5e-05,0.014835
2013-02-06,-0.0006220338,0.0015,0.003,0.0012,-0.0016,0.0004,2.5e-05,-0.000647
2013-02-07,0.001965954,-0.0015,-0.0008,0.0002,0.0017,-0.0004,2.5e-05,0.001941
2013-02-08,0.005145785,0.0058,0.0003,-0.0021,0.001,-0.0045,2.5e-05,0.005121
2013-02-11,-0.001552271,-0.0008,-0.0003,0.0039,-0.0019,0.0028,2.5e-05,-0.001577
2013-02-12,-0.001853304,0.0016,0.0026,0.0071,-0.0052,0.0045,2.5e-05,-0.001878
2013-02-13,0.009646717,0.0014,0.0008,-0.0002,-0.0005,-0.0006,2.5e-05,0.009622
2013-02-14,0.003145831,0.0011,0.0032,0.001,-0.0027,-0.002,2.5e-05,0.003121
2013-02-15,-0.004869084,-0.0011,0.0,-0.001,-0.0004,0.0013,2.5e-05,-0.004894
2013-02-19,0.01222407,0.0074,0.0025,0.0017,-0.0008,0.0034,2.5e-05,0.012199
2013-02-20,-0.01156877,-0.0136,-0.0061,-0.0064,0.0027,0.0011,2.5e-05,-0.011594
2013-02-21,-0.007921036,-0.0066,-0.0031,-0.0006,0.0009,0.0025,2.5e-05,-0.007946
2013-02-22,0.005121731,0.0094,0.0017,-0.0006,-0.0009,-0.0013,2.5e-05,0.005097
2013-02-25,-0.01517452,-0.0182,-0.0026,-0.0072,0.0065,-0.0039,2.5e-05,-0.0152
2013-02-26,0.004993339,0.0058,-0.0019,0.0002,-0.0002,0.0022,2.5e-05,0.004968
2013-02-27,0.00896211,0.0129,-0.0032,0.0016,-0.0021,0.0003,2.5e-05,0.008937
2013-02-28,-0.0004501449,-0.0005,0.001,-0.0016,0.0,0.0,2.5e-05,-0.000475
2013-03-01,0.001482887,0.0022,0.0011,-0.0033,-0.0012,0.0,2.5e-05,0.001458
2013-03-04,0.002568762,0.0047,-0.0041,0.001,-0.0039,0.0043,2.5e-05,0.002544
2013-03-05,0.008961964,0.01,0.002,-0.0017,0.0009,0.0,2.5e-05,0.008937
2013-03-06,-0.003239863,0.0018,0.0015,0.0047,-0.0019,0.0013,2.5e-05,-0.003265
2013-03-07,0.007240559,0.0027,0.0022,0.0042,-0.0015,-0.0002,2.5e-05,0.007216
2013-03-08,-0.001224697,0.0052,0.0038,-0.0015,-0.0002,0.0003,2.5e-05,-0.00125
2013-03-11,0.0008555874,0.003,-0.0028,0.0023,0.0005,0.0002,2.5e-05,0.000831
2013-03-12,-0.003169969,-0.0022,0.0004,-0.0013,0.0029,0.0007,2.5e-05,-0.003195
2013-03-13,-0.002720205,0.002,0.0023,0.0008,0.0012,0.0027,2.5e-05,-0.002745
2013-03-14,0.003091011,0.0058,0.0041,0.0039,-0.0003,-0.0001,2.5e-05,0.003066
2013-03-15,-0.005815793,-0.0019,0.0013,0.0043,0.0025,0.0,2.5e-05,-0.005841
2013-03-18,-0.003243481,-0.005,0.001,-0.0023,0.0038,-0.0004,2.5e-05,-0.003268
2013-03-19,-0.0009287575,-0.0024,-0.0006,0.0003,0.0009,0.0037,2.5e-05,-0.000954
2013-03-20,-0.001013755,0.0076,0.0022,0.0,-0.0029,0.0021,2.5e-05,-0.001039
2013-03-21,-0.006721412,-0.0085,0.0013,-0.0028,0.0001,0.0007,2.5e-05,-0.006746
2013-03-22,0.009343481,0.0062,-0.0052,-0.003,0.0011,-0.0015,2.5e-05,0.009318
2013-03-25,-0.005040939,-0.0029,0.003,0.0002,0.0014,-0.0003,2.5e-05,-0.005066
2013-03-26,0.005417466,0.0076,-0.0039,-0.0022,0.0007,-0.0004,2.5e-05,0.005392
2013-03-27,0.003339555,-0.0002,0.0012,-0.003,0.001,-0.001,2.5e-05,0.003315
2013-03-28,-0.003682278,0.0039,-0.0032,-0.003,-0.0025,0.0009,2.5e-05,-0.003707
2013-04-01,-0.001974428,-0.0057,-0.0092,0.0003,0.0006,0.0026,2.5e-05,-0.001999
2013-04-02,0.00526308,0.0033,-0.009,-0.0032,-0.0004,0.0003,2.5e-05,0.005238
2013-04-03,-0.005262946,-0.0116,-0.0042,-0.0019,0.005,-0.0012,2.5e-05,-0.005288
2013-04-04,0.006594268,0.0042,0.0025,0.0025,-0.0009,0.0027,2.5e-05,0.006569
2013-04-05,-0.001872687,-0.0041,0.0009,0.0035,-0.001,0.0024,2.5e-05,-0.001898
2013-04-08,0.000534014,0.007,0.0011,0.0028,-0.0031,0.0011,2.5e-05,0.000509
2013-04-09,0.005157219,0.0031,-0.0041,0.0019,-0.0001,-0.0039,2.5e-05,0.005132
2013-04-10,0.01603162,0.0128,0.0061,-0.001,-0.001,-0.0007,2.5e-05,0.016007
2013-04-11,0.0009947158,0.0035,-0.0017,-0.0015,0.0007,0.0048,2.5e-05,0.00097
2013-04-12,-0.003813566,-0.0028,-0.0018,-0.0046,0.0,0.0007,2.5e-05,-0.003839
2013-04-15,-0.0204981,-0.0248,-0.0149,-0.0028,0.0004,-0.0005,2.5e-05,-0.020523
2013-04-16,0.01155695,0.0147,0.0015,0.0007,-0.0037,-0.0006,2.5e-05,0.011532
2013-04-17,-0.01592646,-0.0146,-0.0035,-0.0055,0.0012,0.0028,2.5e-05,-0.015951
2013-04-18,-0.01152712,-0.0071,0.002,0.0002,0.0058,0.001,2.5e-05,-0.011552
2013-04-19,0.005210642,0.0097,0.0003,0.0012,-0.0038,0.0019,2.5e-05,0.005186
2013-04-22,0.009492634,0.0045,-0.0018,-0.0014,0.0031,-0.0029,2.5e-05,0.009468
2013-04-23,0.009366206,0.0111,0.0053,0.0063,-0.005,0.0025,2.5e-05,0.009341
2013-04-24,0.001380516,0.0006,0.0051,0.0121,-0.0003,-0.0027,2.5e-05,0.001356
2013-04-25,0.004715805,0.0049,0.0023,0.0001,-0.0005,-0.0007,2.5e-05,0.004691
2013-04-26,-0.00303919,-0.002,-0.0035,-0.0022,0.001,0.0009,2.5e-05,-0.003064
2013-04-29,0.006670737,0.0067,0.001,-0.0008,0.0021,-0.0032,2.5e-05,0.006646
2013-04-30,0.01131303,0.0029,0.0036,-0.0005,0.0019,-0.0029,2.5e-05,0.011288
2013-05-01,-0.01177441,-0.0108,-0.0146,-0.0027,-0.0007,-0.0011,2.5e-05,-0.011799
2013-05-02,0.01490535,0.0104,0.0055,0.0013,-0.0047,-0.0025,2.5e-05,0.01488
2013-05-03,0.004033925,0.0112,0.006,0.0016,-0.0017,-0.0026,2.5e-05,0.004009
2013-05-06,-0.0003606422,0.0023,0.0029,0.0084,-0.005,0.0007,2.5e-05,-0.000386
2013-05-07,0.001998591,0.0054,0.002,0.0014,0.0025,0.0029,2.5e-05,0.001974
2013-05-08,0.006063526,0.0044,-0.0017,0.0014,0.0005,-0.0014,2.5e-05,0.006039
2013-05-09,-0.001856539,-0.0031,0.0007,-0.0029,0.0003,-0.0017,2.5e-05,-0.001882
2013-05-10,-0.0006166267,0.0054,0.0041,-0.002,-0.0025,-0.0002,2.5e-05,-0.000642
2013-05-13,0.002909081,-0.0002,-0.0026,-0.0005,-0.0043,0.0007,2.5e-05,0.002884
2013-05-14,0.007871428,0.011,0.0017,0.003,-0.0025,0.0017,2.5e-05,0.007846
2013-05-15,-0.0004363605,0.0051,-0.0012,0.0027,-0.0008,0.0031,2.5e-05,-0.000461
2013-05-16,-0.002200926,-0.005,0.0017,-0.0027,0.0015,-0.0036,2.5e-05,-0.002226
2013-05-17,0.01127656,0.0104,0.0008,0.0038,0.0006,-0.0016,2.5e-05,0.011252
2013-05-20,0.000806727,-0.0006,0.0044,0.0049,0.0032,-0.0021,2.5e-05,0.000782
2013-05-21,0.0007386213,0.0016,-0.0007,-0.0008,0.002,0.0021,2.5e-05,0.000714
2013-05-22,-0.004579734,-0.0092,-0.0073,-0.0017,0.0022,0.0034,2.5e-05,-0.004605
2013-05-23,-0.004585753,-0.0019,0.0049,-0.001,0.0002,0.0008,2.5e-05,-0.004611
2013-05-24,-0.002950259,-0.0006,0.0015,0.0005,-0.0006,0.0,2.5e-05,-0.002975
2013-05-28,0.00549834,0.0077,0.0068,0.0022,-0.0016,-0.0018,2.5e-05,0.005473
2013-05-29,-0.007233407,-0.007,-0.0025,0.0058,-0.0023,-0.0029,2.5e-05,-0.007258
2013-05-30,0.009465121,0.005,0.0037,0.0048,-0.005,0.0001,2.5e-05,0.00944
2013-05-31,-0.01005131,-0.0131,0.0048,-0.0024,0.0018,-0.0013,2.5e-05,-0.010076
2013-06-03,0.002692874,0.0048,0.0017,-0.0011,0.0026,-0.0006,2.5e-05,0.002668
2013-06-04,-0.004786132,-0.0055,-0.0026,-0.0016,0.0036,-0.0003,2.5e-05,-0.004811
2013-06-05,-0.0109203,-0.0138,0.0003,-0.0026,0.0012,-0.0015,2.5e-05,-0.010945
2013-06-06,0.004287467,0.0089,0.0019,0.0026,-0.0046,0.0035,2.5e-05,0.004262
2013-06-07,0.01326132,0.013,-0.0045,0.0007,-0.0024,-0.0006,2.5e-05,0.013236
2013-06-10,0.006694071,0.0007,0.0066,0.0021,-0.0025,-0.0011,2.5e-05,0.006669
2013-06-11,-0.01097153,-0.0104,-0.0002,-0.0058,0.0039,0.0001,2.5e-05,-0.010997
2013-06-12,-0.00690978,-0.0082,0.0004,0.0003,0.0017,0.0015,2.5e-05,-0.006935
2013-06-13,0.0101401,0.0147,0.0014,0.0031,-0.0018,0.0028,2.5e-05,0.010115
2013-06-14,-0.008713877,-0.0059,-0.0028,-0.0056,0.002,-0.0003,2.5e-05,-0.008739
2013-06-17,0.01023172,0.0074,-0.0009,0.0002,-0.0023,-0.0039,2.5e-05,0.010207
2013-06-18,0.00812,0.008,0.0036,-0.0006,-0.0002,0.0003,2.5e-05,0.008095
2013-06-19,-0.01308475,-0.0128,0.0021,0.0011,-0.0004,-0.0029,2.5e-05,-0.01311
2013-06-20,-0.02180388,-0.0245,0.0002,0.0034,0.0006,-0.0013,2.5e-05,-0.021829
2013-06-21,0.002405608,0.0013,0.0018,-0.0008,-0.0023,0.001,2.5e-05,0.002381
2013-06-24,-0.008892605,-0.0119,0.0,-0.0066,0.0018,-0.0014,2.5e-05,-0.008918
2013-06-25,0.008910799,0.0096,0.0007,0.0086,-0.003,0.003,2.5e-05,0.008886
2013-06-26,0.008327169,0.0092,-0.0072,-0.0013,0.0004,0.0018,2.5e-05,0.008302
2013-06-27,0.00456032,0.0077,0.0085,0.0036,-0.0043,0.0024,2.5e-05,0.004535
2013-06-28,-0.001229305,-0.0033,0.0031,-0.0014,0.0021,-0.0032,2.5e-05,-0.001254
2013-07-01,0.005137131,0.0071,0.0073,-0.0014,-0.0035,0.0,2.5e-05,0.005112
2013-07-02,0.0004513168,-0.001,0.0003,0.0009,0.0006,-0.0009,2.5e-05,0.000426
2013-07-03,0.002058342,0.0011,0.0016,-0.0021,0.0017,-0.0006,2.5e-05,0.002033
2013-07-05,0.007103036,0.0111,0.0041,0.0045,-0.0035,0.0014,2.5e-05,0.007078
2013-07-08,0.007346952,0.0053,-0.0014,0.0005,0.002,0.001,2.5e-05,0.007322
2013-07-09,0.009395172,0.0074,0.0005,0.0026,-0.0001,0.0003,2.5e-05,0.00937
2013-07-10,0.001084121,0.0006,0.0029,-0.0041,-0.0012,-0.001,2.5e-05,0.001059
2013-07-11,0.01282888,0.0132,-0.0018,-0.0062,-0.0008,-0.0016,2.5e-05,0.012804
2013-07-12,0.00227848,0.0033,-0.0003,0.002,-0.0066,0.0005,2.5e-05,0.002253
2013-07-15,0.001783755,0.002,0.0055,0.0034,-0.0002,0.0007,2.5e-05,0.001759
2013-07-16,0.001696071,-0.0041,0.0004,0.0009,0.0016,0.0027,2.5e-05,0.001671
2013-07-17,0.001610107,0.003,-0.0004,0.0018,-0.0041,0.0004,2.5e-05,0.001585
2013-07-18,-0.001066872,0.0054,0.0014,0.0095,-0.0025,0.0021,2.5e-05,-0.001092
2013-07-19,-0.006885267,0.0009,-0.0011,0.0028,-0.0032,0.0047,2.5e-05,-0.00691
2013-07-22,0.002977262,0.0022,0.0011,0.0029,-0.0015,0.0009,2.5e-05,0.002952
2013-07-23,-0.002246163,-0.0015,0.0009,0.0028,-0.0006,0.0028,2.5e-05,-0.002271
2013-07-24,0.004956615,-0.0039,-0.0029,-0.0026,0.0064,-0.0008,2.5e-05,0.004932
2013-07-25,0.03254916,0.0042,0.0047,-0.0035,-0.005,-0.0027,2.5e-05,0.032524
2013-07-26,0.002941579,0.0002,-0.0065,-0.0021,0.0017,-0.002,2.5e-05,0.002917
2013-07-29,0.002969789,-0.0037,-0.0033,-0.0028,0.0031,-0.0016,2.5e-05,0.002945
2013-07-30,0.005528374,0.0012,0.0017,-0.0051,0.001,-0.0009,2.5e-05,0.005503
2013-07-31,-0.002960549,0.0009,0.002,0.0009,0.0002,-0.0006,2.5e-05,-0.002986
2013-08-01,0.00739802,0.014,0.0008,0.0005,-0.0024,-0.0016,2.5e-05,0.007373
2013-08-02,0.003581127,0.002,-0.0024,-0.0033,-0.0003,-0.0006,2.5e-05,0.003556
2013-08-05,0.000133734,-0.0007,0.005,-0.0017,-0.0002,-0.0009,2.5e-05,0.000109
2013-08-06,-0.006203132,-0.0068,-0.0035,-0.001,0.0038,-0.0005,2.5e-05,-0.006228
2013-08-07,0.0008935879,-0.0042,-0.0036,0.0002,0.0027,0.0006,2.5e-05,0.000869
2013-08-08,0.00407744,0.0047,-0.0001,-0.0001,-0.0003,0.0016,2.5e-05,0.004052
2013-08-09,-0.005994322,-0.0029,0.0013,-0.002,0.0019,-0.0018,2.5e-05,-0.006019
2013-08-12,0.0008617843,-0.0002,0.0056,-0.0022,0.0017,-0.0008,2.5e-05,0.000837
2013-08-13,-0.0005545453,0.002,-0.0028,-0.0005,0.0006,-0.0011,2.5e-05,-0.00058
2013-08-14,-0.003706401,-0.005,0.0015,0.0028,-0.0003,0.0002,2.5e-05,-0.003731
2013-08-15,-0.0100106,-0.0147,-0.0037,0.0029,-0.0002,0.0002,2.5e-05,-0.010036
2013-08-16,0.0006418653,-0.0026,0.0005,0.0009,-0.0017,-0.0013,2.5e-05,0.000617
2013-08-19,-0.002440314,-0.0062,-0.0026,-0.0075,0.006,-0.0033,2.5e-05,-0.002465
2013-08-20,0.0009886893,0.0053,0.0086,0.0013,-0.003,0.0009,2.5e-05,0.000964
2013-08-21,-0.005500221,-0.0059,-0.0007,-0.0046,-0.0009,-0.0031,2.5e-05,-0.005525
2013-08-22,0.008776979,0.0093,0.005,0.0005,-0.0033,-0.0019,2.5e-05,0.008752
2013-08-23,0.01703459,0.0038,-0.0026,-0.0014,0.0012,-0.0025,2.5e-05,0.01701
2013-08-26,-0.005850658,-0.0029,0.0047,-0.005,-0.0013,-0.0025,2.5e-05,-0.005876
2013-08-27,-0.01978692,-0.0175,-0.0074,-0.0032,0.007,0.0004,2.5e-05,-0.019812
2013-08-28,0.005269874,0.003,0.0011,0.0008,-0.0005,-0.0009,2.5e-05,0.005245
2013-08-29,0.003063804,0.0034,0.0074,-0.0041,-0.0034,-0.0024,2.5e-05,0.003039
2013-08-30,-0.002635385,-0.0047,-0.0114,-0.0022,0.0003,-0.001,2.5e-05,-0.00266
2013-09-03,-0.0008329922,0.0046,0.0006,0.001,-0.005,-0.0023,2.5e-05,-0.000858
2013-09-04,0.00648595,0.0083,-0.0001,-0.0015,-0.0017,0.0009,2.5e-05,0.006461
2013-09-05,0.0006680247,0.0019,0.002,0.0037,-0.0021,-0.0008,2.5e-05,0.000643
2013-09-06,0.005620806,0.0001,0.0001,0.0,-0.0017,-0.0009,2.5e-05,0.005596
2013-09-09,0.009250799,0.0109,0.0043,-0.0022,-0.0019,-0.0014,2.5e-05,0.009226
2013-09-10,0.005221167,0.008,0.0006,0.0022,-0.0012,0.0005,2.5e-05,0.005196
2013-09-11,0.0008991084,0.0028,-0.0024,0.0001,0.0022,0.0015,2.5e-05,0.000874
2013-09-12,-0.003234654,-0.0032,-0.0029,-0.0034,0.0015,-0.0015,2.5e-05,-0.00326
2013-09-13,-0.001911918,0.0029,0.0027,-0.0001,0.002,0.0024,2.5e-05,-0.001937
2013-09-16,-0.004943532,0.0049,-0.0038,0.004,0.0,0.0039,2.5e-05,-0.004969
2013-09-17,0.01373555,0.0054,0.0042,-0.0013,-0.0036,-0.0021,2.5e-05,0.013711
2013-09-18,0.01189811,0.011,-0.0023,-0.0045,0.0005,-0.0018,2.5e-05,0.011873
2013-09-19,0.001803931,-0.0013,0.001,-0.006,0.0012,-0.0029,2.5e-05,0.001779
2013-09-20,-0.003572561,-0.0063,0.0051,0.0018,-0.0009,-0.0017,2.5e-05,-0.003598
2013-09-23,-0.0007860179,-0.0045,0.0042,-0.0037,0.0063,-0.0023,2.5e-05,-0.000811
2013-09-24,-0.001703831,-0.0012,0.0049,0.0001,-0.0016,0.0,2.5e-05,-0.001729
2013-09-25,0.001068473,-0.0023,0.0011,0.0058,-0.0041,0.0002,2.5e-05,0.001043
2013-09-26,0.006989412,0.0042,0.0015,-0.0073,0.0019,-0.0032,2.5e-05,0.006964
2013-09-27,0.0004104233,-0.0039,-0.0001,-0.0006,0.0007,-0.0012,2.5e-05,0.000385
2013-09-30,-0.00830572,-0.0049,0.0051,0.0006,0.0017,0.0004,2.5e-05,-0.008331
2013-10-01,0.01060706,0.009,0.0038,-0.0013,-0.0008,-0.0022,2.5e-05,0.010582
2013-10-02,0.002345887,-0.001,-0.0033,-0.0008,-0.0009,-0.0008,2.5e-05,0.002321
2013-10-03,-0.01002138,-0.0088,-0.0017,0.002,0.0005,0.0023,2.5e-05,-0.010046
2013-10-04,0.009388259,0.0074,-0.0001,0.001,-0.0027,-0.0014,2.5e-05,0.009363
2013-10-07,-0.008000396,-0.0095,-0.0029,0.0,0.0012,0.0019,2.5e-05,-0.008025
2013-10-08,-0.01892018,-0.0135,-0.004,0.0076,0.0061,0.0054,2.5e-05,-0.018945
2013-10-09,0.0002187979,-0.0005,-0.0036,0.0062,0.0039,0.0034,2.5e-05,0.000194
2013-10-10,0.02291528,0.0223,0.0019,-0.0002,-0.0034,-0.0028,2.5e-05,0.02289
2013-10-11,0.008273418,0.0071,0.0076,0.0,0.0008,-0.001,2.5e-05,0.008248
2013-10-14,0.003294979,0.0044,0.0021,-0.0011,0.0009,-0.0014,2.5e-05,0.00327
2013-10-15,-0.004103429,-0.0073,-0.0018,0.0001,0.0025,-0.0014,2.5e-05,-0.004128
2013-10-16,0.01429847,0.0137,-0.003,0.0014,-0.0055,-0.001,2.5e-05,0.014273
2013-10-17,0.008011239,0.007,0.0012,0.0004,-0.0014,0.0007,2.5e-05,0.007986
2013-10-18,0.01619242,0.0073,0.0027,-0.0005,-0.0007,-0.0049,2.5e-05,0.016167
2013-10-21,0.004753928,-0.0002,-0.0011,0.0005,0.005,0.0003,2.5e-05,0.004729
2013-10-22,-0.001398054,0.005,-0.0029,0.0009,0.0022,0.0035,2.5e-05,-0.001423
2013-10-23,-0.008914996,-0.0051,0.0016,-0.0033,0.0059,0.0021,2.5e-05,-0.00894
2013-10-24,0.004120688,0.0042,0.0035,-0.003,0.0,-0.0016,2.5e-05,0.004096
2013-10-25,0.01602505,0.0033,-0.0034,0.0014,0.0016,0.0004,2.5e-05,0.016
2013-10-28,-0.002345029,0.0009,-0.0007,0.0002,0.0032,0.0017,2.5e-05,-0.00237
2013-10-29,0.001234933,0.0054,-0.0014,-0.0011,0.0013,0.0029,2.5e-05,0.00121
2013-10-30,0.0002630508,-0.0061,-0.0075,0.0049,0.0047,0.0006,2.5e-05,0.000238
