Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2013-10-31,0.0001619161,-0.0034,-0.0011,-0.0043,0.0035,0.0015,2.5e-05,0.000137
2013-11-01,0.002329716,0.002,-0.0065,0.0022,0.002,0.0029,2.5e-05,0.002305
2013-11-04,0.0008250418,0.0047,0.0075,-0.0003,0.0008,-0.0004,2.5e-05,0.0008
2013-11-05,0.002857315,-0.0023,-0.0001,-0.0025,0.0021,-0.001,2.5e-05,0.002832
2013-11-06,0.01035068,0.0027,-0.0081,0.0039,0.0029,0.0017,2.5e-05,0.010326
2013-11-07,-0.01681783,-0.0146,-0.0033,0.0018,0.0014,0.0031,2.5e-05,-0.016843
2013-11-08,0.01429172,0.0145,0.0059,0.0041,-0.0053,-0.0006,2.5e-05,0.014267
2013-11-11,-0.002458529,0.0012,0.0005,-0.0013,-0.0002,-0.0003,2.5e-05,-0.002484
2013-11-12,-0.001874195,-0.0019,0.0034,-0.007,0.0058,0.0014,2.5e-05,-0.001899
2013-11-13,0.00973212,0.009,0.0006,-0.0012,-0.0041,-0.0021,2.5e-05,0.009707
2013-11-14,0.006935742,0.0043,-0.0057,0.0031,-0.0005,0.0002,2.5e-05,0.006911
2013-11-15,0.005064886,0.0043,0.0006,-0.0027,0.0005,-0.0004,2.5e-05,0.00504
2013-11-18,-0.008854093,-0.005,-0.0038,0.0045,0.0044,0.0029,2.5e-05,-0.008879
2013-11-19,0.001605212,-0.0027,-0.003,0.0026,0.0004,0.0,2.5e-05,0.00158
2013-11-20,-0.002402643,-0.0033,0.0026,0.0003,0.0,-0.0003,2.5e-05,-0.002428
2013-11-21,0.006644138,0.0097,0.0081,-0.0006,-0.0045,-0.0031,2.5e-05,0.006619
2013-11-22,0.002877754,0.005,-0.0009,0.0011,-0.0008,-0.0004,2.5e-05,0.002853
2013-11-25,-0.001736103,-0.0011,0.0017,0.0014,0.0004,0.0025,2.5e-05,-0.001761
2013-11-26,0.002620737,0.0018,0.008,-0.0048,-0.0033,-0.0039,2.5e-05,0.002596
2013-11-27,0.006940602,0.003,0.0034,-0.0006,0.001,0.0002,2.5e-05,0.006916
2013-11-29,0.004264352,-0.0002,0.0026,-0.0017,0.0,-0.0018,2.5e-05,0.004239
2013-12-02,-0.002447457,-0.0031,-0.0093,0.0016,-0.0004,0.0001,2.5e-05,-0.002472
2013-12-03,-0.0004799047,-0.0034,-0.0012,-0.0009,0.0018,-0.0003,2.5e-05,-0.000505
2013-12-04,0.006896927,-0.0007,-0.0022,0.0026,-0.0041,-0.0015,2.5e-05,0.006872
2013-12-05,-0.009170033,-0.0035,0.006,-0.0063,0.0002,-0.0043,2.5e-05,-0.009195
2013-12-06,0.006297875,0.0102,-0.0028,0.002,-0.0003,0.0045,2.5e-05,0.006273
2013-12-09,0.006438597,0.0017,-0.0041,0.0,-0.0003,0.0003,2.5e-05,0.006414
2013-12-10,0.0008839335,-0.0034,-0.0053,0.002,-0.0002,-0.0006,2.5e-05,0.000859
2013-12-11,-0.01368611,-0.0116,-0.0035,0.0005,0.0053,0.0011,2.5e-05,-0.013711
2013-12-12,0.003006745,-0.0023,0.0039,0.0025,-0.0028,-0.0007,2.5e-05,0.002982
2013-12-13,0.002294156,0.001,0.0023,-0.0001,-0.0028,0.0019,2.5e-05,0.002269
2013-12-16,0.007919576,0.0067,0.0057,-0.0014,0.0011,-0.0003,2.5e-05,0.007895
2013-12-17,-0.003372865,-0.0026,0.0015,-0.0016,-0.0012,-0.0014,2.5e-05,-0.003398
2013-12-18,0.01512117,0.0155,-0.0043,0.0003,-0.0005,0.0031,2.5e-05,0.015096
2013-12-19,-0.003707478,-0.001,-0.005,0.0016,-0.0002,0.0009,2.5e-05,-0.003732
2013-12-20,0.004614776,0.0069,0.0125,-0.003,-0.0024,-0.0041,2.5e-05,0.00459
2013-12-23,0.0114633,0.0062,0.0048,-0.0005,-0.002,-0.0015,2.5e-05,0.011438
2013-12-24,0.002804095,0.0034,0.0011,0.0011,-0.0003,0.0015,2.5e-05,0.002779
2013-12-26,0.005262762,0.0044,-0.0034,-0.0031,0.0019,0.0007,2.5e-05,0.005238
2013-12-27,-0.006944905,-0.0005,-0.0002,0.0023,0.0009,0.0024,2.5e-05,-0.00697
2013-12-30,-0.007320849,0.0,0.0003,-0.003,0.0014,0.0008,2.5e-05,-0.007346
2013-12-31,0.006714314,0.0044,-0.0016,0.0004,-0.0003,-0.0021,2.5e-05,0.006689
2014-01-02,-0.007237105,-0.0088,-0.0025,0.0011,-0.0031,0.0012,2.5e-05,-0.007262
2014-01-03,-0.002885185,0.0003,0.0041,0.0005,-0.0035,0.0014,2.5e-05,-0.00291
2014-01-06,0.003860093,-0.0034,-0.0055,0.0026,-0.0035,0.0006,2.5e-05,0.003835
2014-01-07,0.005447636,0.0068,0.0033,-0.0041,-0.0004,-0.0029,2.5e-05,0.005423
2014-01-08,-0.0001985439,0.0004,0.0001,-0.0011,-0.005,-0.0005,2.5e-05,-0.000224
2014-01-09,-0.007158893,0.0002,0.0016,-0.0038,-0.0057,-0.0041,2.5e-05,-0.007184
2014-01-10,0.0008746856,0.0027,0.0045,-0.0077,-0.0029,-0.0031,2.5e-05,0.00085
2014-01-13,-0.01441091,-0.0132,-0.001,0.001,-0.0009,0.0047,2.5e-05,-0.014436
2014-01-14,0.01282968,0.0115,0.0013,-0.0038,-0.0011,-0.0035,2.5e-05,0.012805
2014-01-15,0.01017136,0.0053,0.0021,0.0021,-0.0038,0.0,2.5e-05,0.010146
2014-01-16,-0.001988984,-0.0007,0.0023,-0.0068,-0.0002,-0.0027,2.5e-05,-0.002014
2014-01-17,-0.009218776,-0.0039,0.0002,0.0004,-0.0021,0.0003,2.5e-05,-0.009244
2014-01-21,0.004045439,0.003,0.0042,-0.0001,-0.0025,-0.0035,2.5e-05,0.00402
2014-01-22,-0.006321363,0.0015,0.0029,0.0021,-0.0017,-0.0017,2.5e-05,-0.006346
2014-01-23,-0.005888872,-0.0086,0.001,-0.005,0.0028,-0.0009,2.5e-05,-0.005914
2014-01-24,-0.02008494,-0.0219,-0.0039,0.0022,0.0032,0.0005,2.5e-05,-0.02011
2014-01-27,-0.00357393,-0.0065,-0.008,0.0046,0.0042,0.004,2.5e-05,-0.003599
2014-01-28,0.002224353,0.0073,0.0018,-0.0002,-0.0077,0.0016,2.5e-05,0.002199
2014-01-29,-0.01074621,-0.0107,-0.0035,0.0025,0.0016,0.0015,2.5e-05,-0.010771
2014-01-30,0.02294018,0.0122,0.0022,-0.0042,-0.0089,-0.0054,2.5e-05,0.022915
2014-01-31,-0.01279632,-0.0066,-0.0009,-0.0039,0.0026,-0.0018,2.5e-05,-0.012821
2014-02-03,-0.02439818,-0.0248,-0.0086,0.0032,0.002,0.0003,2.5e-05,-0.024423
2014-02-04,0.007895706,0.0077,-0.0007,-0.001,-0.0013,0.0022,2.5e-05,0.007871
2014-02-05,-0.002924568,-0.0023,-0.0057,0.002,0.0014,0.0022,2.5e-05,-0.00295
2014-02-06,0.01564516,0.0121,-0.0043,0.0023,0.0008,-0.0007,2.5e-05,0.01562
2014-02-07,0.01358208,0.0133,-0.0022,-0.0066,-0.0044,-0.0051,2.5e-05,0.013557
2014-02-10,0.001395487,0.0016,0.0007,-0.0044,-0.0026,-0.0018,2.5e-05,0.00137
2014-02-11,0.01387735,0.0109,-0.0018,0.0025,-0.0003,0.001,2.5e-05,0.013852
2014-02-12,-0.004046161,0.0011,0.0024,-0.0008,0.0013,0.0001,2.5e-05,-0.004071
2014-02-13,0.01332827,0.0072,0.0067,-0.0009,-0.0024,-0.0034,2.5e-05,0.013303
2014-02-14,0.003499358,0.0042,-0.0032,0.0038,0.0033,0.0038,2.5e-05,0.003474
2014-02-18,-0.001754964,0.0027,0.0095,-0.0024,-0.0036,-0.0027,2.5e-05,-0.00178
2014-02-19,-0.006300806,-0.0074,-0.0031,-0.004,0.0032,0.0003,2.5e-05,-0.006326
2014-02-20,0.006810942,0.007,0.0051,-0.0014,0.0001,-0.0018,2.5e-05,0.006786
2014-02-21,-0.005831654,-0.0009,0.0035,-0.0004,-0.0003,-0.0006,2.5e-05,-0.005857
2014-02-24,0.007196678,0.0065,0.002,0.0026,-0.0021,-0.0001,2.5e-05,0.007172
2014-02-25,-0.004171706,-0.001,0.0005,-0.0061,-0.0004,0.0008,2.5e-05,-0.004197
2014-02-26,-0.003289922,0.0012,0.0065,-0.0009,-0.0004,0.0003,2.5e-05,-0.003315
2014-02-27,0.004883828,0.0054,0.0011,0.0001,-0.0025,-0.0002,2.5e-05,0.004859
2014-02-28,0.001366432,0.0015,-0.0066,0.0083,0.0042,0.0009,2.5e-05,0.001341
2014-03-03,-0.008159806,-0.007,0.0009,0.0015,0.0004,0.0014,2.5e-05,-0.008185
2014-03-04,0.01492704,0.0167,0.0107,-0.0012,-0.0047,-0.0013,2.5e-05,0.014902
2014-03-05,0.005292409,0.0001,-0.0023,0.0028,-0.0057,-0.0016,2.5e-05,0.005267
2014-03-06,0.00227983,0.0016,-0.0024,0.0076,0.0031,0.0035,2.5e-05,0.002255
2014-03-07,0.0007668762,0.0004,-0.0002,0.0051,0.0009,0.0032,2.5e-05,0.000742
2014-03-10,0.002850977,-0.0009,-0.0008,0.0006,0.0005,-0.0013,2.5e-05,0.002826
2014-03-11,-0.006956376,-0.0062,-0.0054,-0.0019,0.0054,-0.0004,2.5e-05,-0.006981
2014-03-12,0.002391124,0.0013,0.0029,-0.0016,-0.0009,-0.0042,2.5e-05,0.002366
2014-03-13,-0.009548399,-0.0121,-0.0007,0.0027,0.0015,0.0004,2.5e-05,-0.009573
2014-03-14,-0.005086087,-0.0016,0.0068,-0.0005,0.0019,0.0007,2.5e-05,-0.005111
2014-03-17,0.0101867,0.009,-0.0035,-0.0001,0.0011,0.0003,2.5e-05,0.010162
2014-03-18,0.009858429,0.0082,0.0069,-0.0042,-0.0034,-0.0027,2.5e-05,0.009833
2014-03-19,-0.006741193,-0.0059,-0.0013,0.006,-0.004,0.0002,2.5e-05,-0.006766
2014-03-20,0.007979607,0.0052,-0.0036,0.0099,-0.0012,0.0032,2.5e-05,0.007955
2014-03-21,0.001527893,-0.0037,-0.0018,0.0088,0.0042,0.0046,2.5e-05,0.001503
2014-03-24,-0.003865033,-0.0064,-0.0079,0.0096,0.0059,0.0036,2.5e-05,-0.00389
2014-03-25,0.007741836,0.003,-0.0033,0.0014,0.0026,0.0014,2.5e-05,0.007717
2014-03-26,-0.01702063,-0.0089,-0.0111,0.003,0.007,0.0045,2.5e-05,-0.017046
2014-03-27,0.001845336,-0.0019,-0.0013,-0.0024,0.0007,0.0002,2.5e-05,0.00182
2014-03-28,0.003462713,0.0041,-0.0036,0.0052,0.0056,0.0031,2.5e-05,0.003438
2014-03-31,0.003833798,0.0097,0.0099,-0.0016,-0.0018,0.0003,2.5e-05,0.003809
2014-04-01,0.008391789,0.0087,0.0066,-0.0041,-0.0011,-0.0028,2.5e-05,0.008367
2014-04-02,0.002386632,0.0029,0.0004,0.0012,0.001,0.0004,2.5e-05,0.002362
2014-04-03,-0.008146129,-0.0031,-0.0078,0.0078,0.0053,0.0039,2.5e-05,-0.008171
2014-04-04,-0.01634239,-0.0147,-0.0103,0.0074,0.0062,0.0047,2.5e-05,-0.016367
2014-04-07,-0.007029015,-0.0126,-0.0036,-0.0002,0.0018,0.0006,2.5e-05,-0.007054
2014-04-08,0.006735198,0.005,0.0029,-0.0022,0.0007,-0.0012,2.5e-05,0.00671
2014-04-09,0.01436733,0.012,0.0024,-0.0093,-0.0042,-0.0054,2.5e-05,0.014342
2014-04-10,-0.02297681,-0.0224,-0.0061,0.0086,0.0082,0.0076,2.5e-05,-0.023002
2014-04-11,-0.008465714,-0.0107,-0.0041,0.0029,0.004,0.0004,2.5e-05,-0.008491
2014-04-14,0.005195565,0.007,-0.0047,0.0021,0.0033,-0.0017,2.5e-05,0.005171
2014-04-15,0.005706008,0.0059,-0.0036,0.0017,-0.0013,-0.0016,2.5e-05,0.005681
2014-04-16,0.01034479,0.0113,-0.0001,-0.0044,-0.0002,-0.001,2.5e-05,0.01032
2014-04-17,0.001544443,0.0023,0.0032,0.0025,-0.0013,0.0017,2.5e-05,0.001519
2014-04-21,0.009035129,0.0036,0.0018,-0.0043,0.001,-0.0007,2.5e-05,0.00901
2014-04-22,0.00480246,0.0058,0.0069,-0.0037,-0.0064,-0.0008,2.5e-05,0.004777
2014-04-23,-0.01102648,-0.0031,-0.0054,0.0089,0.002,0.0023,2.5e-05,-0.011051
2014-04-24,0.01128011,0.0008,-0.0042,-0.0017,0.0017,-0.002,2.5e-05,0.011255
2014-04-25,-0.01595156,-0.0105,-0.0088,0.0061,0.0076,0.0065,2.5e-05,-0.015977
2014-04-28,0.006102238,0.0011,-0.0066,-0.0054,0.012,0.0002,2.5e-05,0.006077
2014-04-29,0.006276841,0.0056,-0.0024,-0.0022,-0.0052,-0.0018,2.5e-05,0.006252
2014-04-30,0.006297651,0.0035,0.0023,-0.0003,0.0009,0.0006,2.5e-05,0.006273
2014-05-01,-0.00022239,0.0004,-0.0016,-0.0018,-0.0043,-0.002,2.5e-05,-0.000247
2014-05-02,-0.003052473,-0.0007,0.0028,0.0033,0.0034,0.0014,2.5e-05,-0.003077
2014-05-05,0.001998437,0.0013,-0.0037,-0.0052,0.0017,-0.0028,2.5e-05,0.001973
2014-05-06,-0.0167525,-0.0103,-0.0049,0.0017,0.0083,0.0013,2.5e-05,-0.016777
2014-05-07,0.002532316,0.0045,-0.0076,0.0117,-0.0002,0.0056,2.5e-05,0.002507
2014-05-08,0.002327906,-0.0026,-0.0096,0.0034,0.0014,0.0026,2.5e-05,0.002303
2014-05-09,0.001832835,0.0025,0.0063,-0.0039,-0.0014,-0.0007,2.5e-05,0.001808
2014-05-12,0.01505414,0.012,0.0136,-0.003,-0.0048,-0.0032,2.5e-05,0.015029
2014-05-13,0.002669465,-0.0005,-0.0104,0.0018,0.0002,-0.0001,2.5e-05,0.002644
2014-05-14,-0.004995961,-0.006,-0.0112,-0.0043,0.0021,-0.0022,2.5e-05,-0.005021
2014-05-15,-0.009920002,-0.009,0.0033,-0.0027,0.0023,-0.0006,2.5e-05,-0.009945
2014-05-16,0.003802776,0.0036,0.0022,-0.004,0.0023,-0.0015,2.5e-05,0.003778
2014-05-19,0.002976293,0.005,0.0064,0.0,-0.0028,-0.0007,2.5e-05,0.002951
2014-05-20,-0.004594822,-0.0078,-0.0078,0.0023,0.0014,-0.0011,2.5e-05,-0.00462
2014-05-21,0.01063896,0.0081,-0.0026,0.0005,0.0005,-0.0013,2.5e-05,0.010614
2014-05-22,0.0008174663,0.0036,0.0061,-0.0027,-0.0053,-0.0023,2.5e-05,0.000792
2014-05-23,0.005101286,0.0049,0.006,-0.0024,-0.0008,-0.0003,2.5e-05,0.005076
2014-05-27,0.006632046,0.0069,0.0067,-0.0019,-0.0055,-0.003,2.5e-05,0.006607
2014-05-28,-0.0004484229,-0.0011,-0.0027,0.0027,0.0009,0.0014,2.5e-05,-0.000473
2014-05-29,0.006569757,0.0054,-0.0022,-0.0012,-0.0001,-0.0022,2.5e-05,0.006545
2014-05-30,-1.961976e-06,0.0006,-0.0064,0.0028,0.0034,0.001,2.5e-05,-2.7e-05
2014-06-02,-0.003118214,0.0006,-0.0065,0.004,0.0017,0.0017,2.5e-05,-0.003143
2014-06-03,-0.0003547739,-0.0005,-0.0024,0.0018,0.0008,-0.0016,2.5e-05,-0.00038
2014-06-04,0.0005759591,0.0028,0.0023,-0.0009,-0.0018,-0.0019,2.5e-05,0.000551
2014-06-05,0.01283227,0.0077,0.0128,-0.0018,-0.0018,-0.001,2.5e-05,0.012807
2014-06-06,0.004536665,0.0054,0.0049,-0.0001,-0.0013,-0.0009,2.5e-05,0.004512
2014-06-09,0.003024006,0.0022,0.01,-0.0031,-0.0042,-0.0005,2.5e-05,0.002999
2014-06-10,0.00846078,-0.0003,-0.0019,-0.0004,-0.0032,0.0008,2.5e-05,0.008436
2014-06-11,-0.003158234,-0.0034,-0.0016,-0.0028,-0.001,-0.0016,2.5e-05,-0.003183
2014-06-12,-0.0105418,-0.0068,0.0011,0.0017,-0.0022,-0.0003,2.5e-05,-0.010567
2014-06-13,0.003099169,0.0031,-0.0006,-0.0019,0.0008,-0.0013,2.5e-05,0.003074
2014-06-16,0.0005850012,0.0013,0.0041,-0.0067,-0.0006,-0.003,2.5e-05,0.00056
2014-06-17,0.0003276019,0.0034,0.0056,0.0045,-0.0055,0.0006,2.5e-05,0.000303
2014-06-18,0.00774625,0.0075,-0.0026,-0.0009,0.0003,-0.0017,2.5e-05,0.007721
2014-06-19,-0.003707874,0.0012,-0.0015,-0.0004,0.0013,-0.0009,2.5e-05,-0.003733
2014-06-20,0.002236805,0.0018,0.0021,0.0004,0.0003,0.0001,2.5e-05,0.002212
2014-06-23,0.003349815,-0.0001,-0.0022,0.0008,-0.0006,-0.0018,2.5e-05,0.003325
2014-06-24,-0.005885612,-0.0072,-0.0036,-0.0021,0.0004,0.0002,2.5e-05,-0.005911
2014-06-25,0.004930305,0.0053,0.0033,0.0007,-0.0017,-0.0022,2.5e-05,0.004905
2014-06-26,-0.002312495,-0.0011,-0.0008,0.0005,0.0009,-0.0006,2.5e-05,-0.002337
2014-06-27,0.002875852,0.0026,0.0048,-0.0022,0.0015,-0.0014,2.5e-05,0.002851
2014-06-30,-0.002323492,0.0007,0.0027,0.0019,-0.0024,-0.0016,2.5e-05,-0.002348
2014-07-01,0.008675371,0.0074,0.0042,-0.0037,0.0004,-0.0011,2.5e-05,0.00865
2014-07-02,-0.001901979,-0.0003,-0.0045,-0.0021,0.0015,0.0022,2.5e-05,-0.001927
2014-07-03,0.004053332,0.0059,0.0021,0.0008,0.0004,0.0023,2.5e-05,0.004028
2014-07-07,0.0003587766,-0.0062,-0.012,0.0038,0.0074,0.0028,2.5e-05,0.000334
2014-07-08,-0.01277411,-0.0082,-0.0055,0.0071,0.0086,0.0045,2.5e-05,-0.012799
2014-07-09,0.00748331,0.0046,-0.004,-0.0011,-0.0003,-0.0009,2.5e-05,0.007458
2014-07-10,-0.003781793,-0.0049,-0.006,0.0002,0.0008,0.0008,2.5e-05,-0.003807
2014-07-11,0.01050497,0.0012,-0.003,-0.0039,-0.0039,-0.0015,2.5e-05,0.01048
2014-07-14,0.01017646,0.0046,-0.0001,-0.0013,-0.0002,-0.0016,2.5e-05,0.010151
2014-07-15,0.0003952493,-0.0032,-0.0082,0.0098,0.0022,0.0037,2.5e-05,0.00037
2014-07-16,0.008457258,0.0032,-0.0058,0.0032,0.002,0.0019,2.5e-05,0.008432
2014-07-17,-0.01212588,-0.0121,-0.0036,0.0018,0.0035,0.0018,2.5e-05,-0.012151
2014-07-18,0.009874385,0.0112,0.0045,-0.0047,-0.0025,-0.0032,2.5e-05,0.009849
2014-07-21,-0.00111295,-0.0025,-0.0023,0.0005,-0.0033,-0.003,2.5e-05,-0.001138
2014-07-22,0.003765342,0.0053,0.0026,-0.0032,0.0015,-0.0017,2.5e-05,0.00374
2014-07-23,0.005833397,0.0019,0.0009,-0.0075,-0.0021,0.0,2.5e-05,0.005808
2014-07-24,0.003865067,0.0005,-0.0027,0.0004,-0.002,-0.0003,2.5e-05,0.00384
2014-07-25,-0.01151382,-0.0053,-0.0036,0.0016,0.0011,0.0003,2.5e-05,-0.011539
2014-07-28,-0.0003184295,-0.0008,-0.0045,0.0028,0.0002,0.0,2.5e-05,-0.000343
2014-07-29,-0.002603795,-0.0033,0.0063,-0.0067,-0.0016,-0.0014,2.5e-05,-0.002629
2014-07-30,0.00198047,0.0012,0.0035,-0.0029,-0.007,-0.0033,2.5e-05,0.001955
2014-07-31,-0.02411145,-0.0203,-0.0017,0.0046,0.0036,0.0029,2.5e-05,-0.024136
2014-08-01,-0.005293918,-0.0032,-0.0025,-0.0006,0.0008,0.0014,2.5e-05,-0.005319
2014-08-04,0.007025975,0.0074,0.0004,-0.0022,-0.0011,-0.0043,2.5e-05,0.007001
2014-08-05,-0.008871815,-0.0084,0.0071,-0.0019,-0.0016,0.0002,2.5e-05,-0.008897
2014-08-06,0.001683034,0.0002,0.0038,0.0018,-0.0007,0.0026,2.5e-05,0.001658
2014-08-07,-0.001872104,-0.0052,-0.0006,-0.0014,0.0002,-0.0003,2.5e-05,-0.001897
2014-08-08,0.007307251,0.0112,-0.0014,-0.0018,0.0035,0.0015,2.5e-05,0.007282
2014-08-11,0.002832962,0.004,0.0057,-0.0029,-0.0009,-0.0027,2.5e-05,0.002808
2014-08-12,-0.0007980236,-0.0023,-0.0058,0.0025,0.0002,0.0002,2.5e-05,-0.000823
2014-08-13,0.01050293,0.0069,-0.0014,-0.0024,-0.004,-0.0021,2.5e-05,0.010478
2014-08-14,0.005669094,0.0044,-0.0026,0.0004,-0.0021,0.0,2.5e-05,0.005644
2014-08-15,-0.002022786,0.0,-0.0014,-0.0015,0.0025,-0.0021,2.5e-05,-0.002048
2014-08-18,0.008625875,0.0093,0.0058,-0.0019,-0.0002,0.0002,2.5e-05,0.008601
2014-08-19,0.004274495,0.0049,-0.0011,-0.001,0.0026,-0.0012,2.5e-05,0.004249
2014-08-20,0.0007620277,0.0019,-0.0064,0.0027,0.0006,0.0028,2.5e-05,0.000737
2014-08-21,0.002266082,0.0028,-0.0008,0.0082,-0.0012,0.0025,2.5e-05,0.002241
2014-08-22,-0.002731917,-0.001,0.0027,-0.0039,-0.0003,-0.0018,2.5e-05,-0.002757
2014-08-25,0.004056683,0.005,-0.0021,0.0004,-0.0002,-0.001,2.5e-05,0.004032
2014-08-26,0.004023817,0.0019,0.0068,-0.0033,-0.0035,-0.0018,2.5e-05,0.003999
2014-08-27,0.0001931951,0.0,-0.0022,0.0015,0.0014,0.001,2.5e-05,0.000168
2014-08-28,-0.003604225,-0.0019,-0.0039,0.0009,0.0023,0.0001,2.5e-05,-0.003629
2014-08-29,0.004596516,0.0039,0.0028,0.001,-0.003,-0.0015,2.5e-05,0.004572
2014-09-02,0.001886242,0.0006,0.0042,-0.0009,-0.0012,-0.0023,2.5e-05,0.001861
