Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2014-09-03,-0.00530881,-0.0014,-0.005,0.0023,0.0001,0.0042,2.5e-05,-0.005334
2014-09-04,0.00148525,-0.0017,-0.0016,-0.0015,0.0013,0.0001,2.5e-05,0.00146
2014-09-05,0.007889283,0.0045,-0.0027,-0.0006,0.0013,0.0,2.5e-05,0.007864
2014-09-08,-0.002345795,-0.0022,0.0047,-0.0044,-0.0039,-0.0025,2.5e-05,-0.002371
2014-09-09,-0.009667506,-0.0072,-0.0042,-0.0002,0.0031,0.0014,2.5e-05,-0.009693
2014-09-10,0.006492758,0.0045,0.0015,-0.0039,-0.0032,-0.0019,2.5e-05,0.006468
2014-09-11,0.002864102,0.0019,0.0049,0.0021,-0.0026,0.0002,2.5e-05,0.002839
2014-09-12,-0.00351328,-0.0055,-0.002,0.0014,-0.0007,0.0012,2.5e-05,-0.003538
2014-09-15,-0.006334713,-0.0028,-0.0093,0.0065,0.0046,0.007,2.5e-05,-0.00636
2014-09-16,0.008684924,0.007,-0.0039,-0.0013,0.0019,-0.0017,2.5e-05,0.00866
2014-09-17,0.0004551357,0.0017,0.0008,-0.002,-0.0025,-0.0019,2.5e-05,0.00043
2014-09-18,0.005446658,0.005,0.0,0.0003,-0.0013,-0.0003,2.5e-05,0.005422
2014-09-19,0.006754489,-0.0018,-0.0096,0.0005,0.002,-0.0004,2.5e-05,0.006729
2014-09-22,-0.006769628,-0.0097,-0.0055,0.0013,0.0045,0.002,2.5e-05,-0.006795
2014-09-23,0.0004427219,-0.0062,-0.0031,-0.0005,0.0,-0.0026,2.5e-05,0.000418
2014-09-24,0.004496788,0.0081,0.0003,-0.0092,0.0003,-0.0044,2.5e-05,0.004472
2014-09-25,-0.01938139,-0.0162,0.0013,0.0015,0.0029,0.0026,2.5e-05,-0.019406
2014-09-26,0.00999329,0.0085,-0.0007,-0.0027,0.0005,-0.0049,2.5e-05,0.009968
2014-09-29,-0.004050829,-0.0022,0.0019,-0.0044,0.0014,-0.0027,2.5e-05,-0.004076
2014-09-30,0.001134269,-0.004,-0.0101,0.0014,0.0003,-0.0001,2.5e-05,0.001109
2014-10-01,-0.01558808,-0.0139,-0.0013,0.0033,0.0018,-0.0005,2.5e-05,-0.015613
2014-10-02,0.0004798358,0.0015,0.0097,-0.0038,-0.0032,-0.003,2.5e-05,0.000455
2014-10-03,0.009862252,0.0108,-0.0039,-0.0041,-0.001,-0.0011,2.5e-05,0.009837
2014-10-06,-0.0001892746,-0.0026,-0.0077,0.0039,0.003,0.0017,2.5e-05,-0.000214
2014-10-07,-0.01389633,-0.0156,-0.0012,0.0012,0.0025,0.0004,2.5e-05,-0.013921
2014-10-08,0.01834485,0.017,-0.0002,-0.0006,-0.0008,-0.0005,2.5e-05,0.01832
2014-10-09,-0.01911716,-0.0217,-0.0047,-0.004,0.0036,-0.0013,2.5e-05,-0.019142
2014-10-10,-0.01636865,-0.013,-0.0008,0.0055,0.0073,0.0034,2.5e-05,-0.016394
2014-10-13,-0.01039587,-0.0159,0.0129,0.005,-0.0042,0.0022,2.5e-05,-0.010421
2014-10-14,-0.001671794,0.0028,0.0081,-0.0012,-0.0006,0.0009,2.5e-05,-0.001697
2014-10-15,-0.006889904,-0.0053,0.0166,-0.0131,-0.0045,-0.0059,2.5e-05,-0.006915
2014-10-16,-0.007643856,0.0023,0.011,0.0017,-0.0033,0.0012,2.5e-05,-0.007669
2014-10-17,0.01858319,0.0114,-0.0155,-0.001,0.001,0.0027,2.5e-05,0.018558
2014-10-20,0.009614365,0.0094,0.0013,-0.0033,0.0009,-0.0034,2.5e-05,0.009589
2014-10-21,0.01994921,0.0198,-0.0041,0.0002,0.0003,-0.0013,2.5e-05,0.019924
2014-10-22,-0.004063111,-0.0085,-0.0055,0.0021,0.0009,0.0019,2.5e-05,-0.004088
2014-10-23,0.00832384,0.0129,0.0044,-0.0046,-0.0031,-0.0005,2.5e-05,0.008299
2014-10-24,-0.001381484,0.0066,-0.005,-0.0011,-0.0025,0.0011,2.5e-05,-0.001406
2014-10-27,0.0001168361,-0.0017,0.0007,-0.0026,0.0008,-0.0001,2.5e-05,9.2e-05
2014-10-28,0.01253517,0.0137,0.0156,-0.0001,-0.0041,-0.0018,2.5e-05,0.01251
2014-10-29,-0.00750273,-0.0018,0.0004,0.0044,0.0018,0.0031,2.5e-05,-0.007528
2014-10-30,-0.0004449797,0.006,0.0022,-0.0048,-0.0039,0.0008,2.5e-05,-0.00047
2014-10-31,0.01405891,0.0123,0.0032,0.0019,0.0019,0.0,2.5e-05,0.014034
2014-11-03,-0.0006846009,-0.0001,-0.0029,-0.0006,0.0001,0.0013,2.5e-05,-0.00071
2014-11-04,0.0002887911,-0.0035,-0.0006,-0.0011,0.0006,0.0004,2.5e-05,0.000264
2014-11-05,0.0007162506,0.0048,-0.0041,0.0086,0.0035,0.0078,2.5e-05,0.000691
2014-11-06,0.006368963,0.0049,0.0006,-0.0048,0.0019,-0.0029,2.5e-05,0.006344
2014-11-07,0.003593827,0.0009,0.0003,0.0044,-0.0018,0.0004,2.5e-05,0.003569
2014-11-10,0.00339174,0.0033,0.0014,-0.005,-0.0032,-0.0041,2.5e-05,0.003367
2014-11-11,0.001573887,0.001,0.0001,-0.0029,0.0016,-0.0027,2.5e-05,0.001549
2014-11-12,7.364268e-05,0.0007,0.0072,-0.0028,0.0016,0.0007,2.5e-05,4.9e-05
2014-11-13,0.003655329,-0.0003,-0.0092,-0.0033,0.0051,0.0002,2.5e-05,0.00363
2014-11-14,0.006939337,0.0006,-0.0013,0.0014,0.0001,-0.0011,2.5e-05,0.006914
2014-11-17,-0.002193639,-0.0005,-0.0094,0.0027,0.0005,0.0024,2.5e-05,-0.002219
2014-11-18,0.00311872,0.0051,-0.0001,-0.0036,-0.0016,-0.0001,2.5e-05,0.003094
2014-11-19,-0.003449465,-0.0021,-0.0087,-0.0006,0.0041,0.0008,2.5e-05,-0.003474
2014-11-20,0.002665118,0.0031,0.0087,-0.0002,-0.0004,-0.0003,2.5e-05,0.00264
2014-11-21,0.002169163,0.0048,-0.0037,-0.0009,-0.0005,0.0003,2.5e-05,0.002144
2014-11-24,-0.0005539926,0.004,0.0091,-0.0057,-0.0018,-0.0007,2.5e-05,-0.000579
2014-11-25,-0.001684584,-0.0008,0.0006,-0.0004,0.0012,0.0016,2.5e-05,-0.00171
2014-11-26,0.005697983,0.003,0.0003,-0.0045,-0.0015,-0.0019,2.5e-05,0.005673
2014-11-28,-0.002790253,-0.0035,-0.0102,-0.0102,0.0048,-0.0004,2.5e-05,-0.002815
2014-12-01,-0.01086556,-0.009,-0.0089,0.0061,0.0005,0.0051,2.5e-05,-0.010891
2014-12-02,0.002243118,0.0065,0.0046,0.0005,-0.0044,0.0003,2.5e-05,0.002218
2014-12-03,-0.002413341,0.0046,0.0045,0.0031,-0.0017,0.0005,2.5e-05,-0.002438
2014-12-04,-0.0006283986,-0.0017,-0.0035,0.0009,0.0003,-0.0016,2.5e-05,-0.000653
2014-12-05,0.001200368,0.0025,0.0056,0.0025,-0.0071,0.0016,2.5e-05,0.001175
2014-12-08,-0.01017744,-0.0082,-0.0058,0.0026,-0.0011,0.0008,2.5e-05,-0.010202
2014-12-09,-0.0009494664,0.0013,0.0168,-0.0028,-0.0045,-0.0033,2.5e-05,-0.000974
2014-12-10,-0.0180496,-0.0172,-0.0063,-0.001,0.001,0.0016,2.5e-05,-0.018075
2014-12-11,0.006501501,0.0049,-0.0006,-0.002,0.0019,0.0002,2.5e-05,0.006477
2014-12-12,-0.01403517,-0.0155,0.0046,-0.0058,0.0023,-0.0029,2.5e-05,-0.01406
2014-12-15,-0.006604648,-0.0068,-0.0023,0.0011,0.0066,0.0016,2.5e-05,-0.00663
2014-12-16,-0.01654149,-0.008,0.0069,0.006,-0.0009,0.0045,2.5e-05,-0.016566
2014-12-17,0.01767083,0.0215,0.009,-0.001,-0.0035,-0.0041,2.5e-05,0.017646
2014-12-18,0.02539125,0.0236,-0.0091,-0.0021,-0.0041,-0.0024,2.5e-05,0.025366
2014-12-19,0.007122819,0.0043,-0.0022,0.0019,-0.0046,0.0,2.5e-05,0.007098
2014-12-22,0.008863017,0.0037,0.0018,-0.0004,0.0008,0.0009,2.5e-05,0.008838
2014-12-23,0.0006919808,0.0021,-0.0012,0.0105,0.0058,0.0062,2.5e-05,0.000667
2014-12-24,-0.003260709,0.0007,0.0034,-0.0017,-0.0013,-0.0007,2.5e-05,-0.003286
2014-12-26,0.004020243,0.0039,0.0034,-0.0032,-0.0006,-0.0018,2.5e-05,0.003995
2014-12-29,-0.0007536744,0.0013,0.0022,0.0057,0.0018,0.0017,2.5e-05,-0.000779
2014-12-30,-0.004445713,-0.0048,0.0007,0.0035,-0.0007,0.003,2.5e-05,-0.004471
2014-12-31,-0.01054333,-0.0093,0.0048,-0.0039,-0.001,-0.0021,2.5e-05,-0.010568
2015-01-02,0.0006021646,-0.0011,-0.0056,0.0009,-0.0021,0.001,2.5e-05,0.000577
2015-01-05,-0.01857123,-0.0184,0.0025,-0.0063,0.0015,-0.0013,2.5e-05,-0.018596
2015-01-06,-0.01190039,-0.0104,-0.0078,-0.0027,0.0053,0.0004,2.5e-05,-0.011925
2015-01-07,0.008076081,0.0119,0.0016,-0.0065,0.0022,-0.0014,2.5e-05,0.008051
2015-01-08,0.01890892,0.0181,-0.001,-0.0027,0.0013,-0.0019,2.5e-05,0.018884
2015-01-09,-0.008230164,-0.0085,-0.0002,-0.005,-0.0013,-0.0017,2.5e-05,-0.008255
2015-01-12,-0.01105374,-0.0079,0.0034,-0.0037,0.0011,0.002,2.5e-05,-0.011079
2015-01-13,0.0005411247,-0.0019,0.0025,0.0003,0.0032,0.0003,2.5e-05,0.000516
2015-01-14,-0.00804715,-0.006,0.0028,-0.0049,0.0023,-0.0014,2.5e-05,-0.008072
2015-01-15,-0.01712527,-0.0108,-0.0094,0.0063,0.0065,0.0059,2.5e-05,-0.01715
2015-01-16,0.01228517,0.0136,0.005,-0.0014,-0.0029,-0.0009,2.5e-05,0.01226
2015-01-20,0.002599364,0.0011,-0.0075,-0.0055,0.0003,-0.0052,2.5e-05,0.002574
2015-01-21,0.006477714,0.0042,-0.0091,0.0055,0.0023,-0.0002,2.5e-05,0.006453
2015-01-22,0.01906177,0.0158,0.0045,0.0041,0.0,-0.0012,2.5e-05,0.019037
2015-01-23,-0.004571011,-0.0047,0.0044,-0.0082,-0.0004,-0.0059,2.5e-05,-0.004596
2015-01-26,-0.0005526415,0.0042,0.0058,-0.0005,-0.0037,-0.0009,2.5e-05,-0.000578
2015-01-27,-0.02215102,-0.0121,0.0076,0.0023,-0.0033,0.0051,2.5e-05,-0.022176
2015-01-28,-0.007998472,-0.0139,-0.0018,-0.0077,0.0053,-0.0019,2.5e-05,-0.008023
2015-01-29,0.01556914,0.0098,0.0019,0.0,0.0001,-0.0033,2.5e-05,0.015544
2015-01-30,0.000153352,-0.013,-0.0081,0.0003,-0.0018,-0.0046,2.5e-05,0.000128
2015-02-02,0.01496949,0.0125,-0.004,0.0099,0.0,0.0017,2.5e-05,0.014944
2015-02-03,0.0125946,0.0149,0.0024,0.0051,0.0005,0.0044,2.5e-05,0.01257
2015-02-04,-0.001792691,-0.0035,-0.0009,-0.002,0.0035,-0.0013,2.5e-05,-0.001818
2015-02-05,0.01021904,0.011,0.0044,-0.0016,-0.0048,-0.002,2.5e-05,0.010194
2015-02-06,-0.0009362333,-0.002,0.0007,0.0038,-0.0021,-0.0009,2.5e-05,-0.000961
2015-02-09,-0.002243301,-0.0046,-0.0037,0.0009,-0.0003,-0.0001,2.5e-05,-0.002268
2015-02-10,0.006846711,0.0104,-0.0036,-0.0069,0.0011,-0.0042,2.5e-05,0.006822
2015-02-11,0.002738337,0.0003,-0.0018,-0.0033,0.0003,-0.0008,2.5e-05,0.002713
2015-02-12,0.007018645,0.01,0.002,-0.0009,-0.0013,-0.0015,2.5e-05,0.006994
2015-02-13,0.007257034,0.0047,0.0016,-0.0029,-0.0029,-0.0023,2.5e-05,0.007232
2015-02-17,0.0002221427,0.0017,-0.0001,0.0,-0.0012,-0.0016,2.5e-05,0.000197
2015-02-18,-0.002999779,0.0003,0.0024,-0.0081,0.0033,-0.0016,2.5e-05,-0.003025
2015-02-19,0.002601838,-0.0001,0.0022,-0.0035,-0.0005,-0.0039,2.5e-05,0.002577
2015-02-20,0.006675881,0.0061,-0.0044,-0.0026,-0.0011,-0.0009,2.5e-05,0.006651
2015-02-23,-0.001731203,-0.0008,0.0004,-0.0037,0.004,-0.0021,2.5e-05,-0.001756
2015-02-24,0.003621173,0.0032,-0.0002,0.0069,-0.0023,0.0036,2.5e-05,0.003596
2015-02-25,0.004637209,0.0002,0.0019,-0.0051,-0.006,-0.0022,2.5e-05,0.004612
2015-02-26,0.00482899,-0.0008,0.0054,-0.0047,-0.0016,-0.0032,2.5e-05,0.004804
2015-02-27,-0.005899168,-0.0036,-0.0021,0.0022,0.0008,0.0032,2.5e-05,-0.005924
2015-03-02,0.005126669,0.0062,0.002,-0.0043,0.0001,0.0008,2.5e-05,0.005102
2015-03-03,-0.004717631,-0.0043,-0.0029,0.003,-0.0003,0.0,2.5e-05,-0.004743
2015-03-04,-0.003203928,-0.0041,0.001,-0.004,-0.0004,-0.0026,2.5e-05,-0.003229
2015-03-05,0.001047621,0.0015,0.0021,-0.0043,-0.0053,-0.0015,2.5e-05,0.001023
2015-03-06,-0.01506905,-0.0129,0.0029,0.0043,-0.0013,0.0,2.5e-05,-0.015094
2015-03-09,0.002164245,0.0037,0.0009,-0.0002,0.0025,-0.0003,2.5e-05,0.002139
2015-03-10,-0.01886414,-0.0163,0.0043,-0.0047,0.0014,-0.0013,2.5e-05,-0.018889
2015-03-11,-0.004675953,-0.0004,0.0061,0.0052,-0.005,-0.0003,2.5e-05,-0.004701
2015-03-12,0.01052143,0.0128,0.004,0.005,-0.001,0.0023,2.5e-05,0.010496
2015-03-13,-0.006755482,-0.0057,0.0019,-0.0003,-0.0013,-0.0013,2.5e-05,-0.00678
2015-03-16,0.01020108,0.0123,-0.0078,-0.0041,-0.0014,-0.0014,2.5e-05,0.010176
2015-03-17,-0.0001146746,-0.002,0.0053,-0.0002,0.0005,-0.0031,2.5e-05,-0.00014
2015-03-18,0.01492205,0.0108,-0.0048,0.0,0.0018,-0.0002,2.5e-05,0.014897
2015-03-19,-0.004938064,-0.0036,0.008,-0.011,0.0009,-0.0041,2.5e-05,-0.004963
2015-03-20,0.005481437,0.0081,-0.001,0.0054,0.0043,0.0026,2.5e-05,0.005456
2015-03-23,0.002122221,-0.0019,0.002,0.0024,0.002,0.0031,2.5e-05,0.002097
2015-03-24,-0.00458805,-0.0051,0.0052,-0.0029,0.001,-0.0021,2.5e-05,-0.004613
2015-03-25,-0.01665041,-0.0156,-0.0089,0.0103,0.0039,0.0051,2.5e-05,-0.016675
2015-03-26,-0.00172457,-0.0022,0.0009,-0.0006,0.0004,-0.0022,2.5e-05,-0.00175
2015-03-27,-0.0008760697,0.0032,0.0043,-0.0069,-0.0019,-0.0012,2.5e-05,-0.000901
2015-03-30,0.01246501,0.0124,0.0006,-0.0004,-0.0022,0.0001,2.5e-05,0.01244
2015-03-31,-0.009566015,-0.0075,0.0045,0.0037,0.0022,0.0024,2.5e-05,-0.009591
2015-04-01,-0.003070471,-0.0038,0.0034,0.0042,-0.0015,0.0024,2.5e-05,-0.003095
2015-04-02,0.002884225,0.0035,-0.0011,0.0031,-0.0012,0.0024,2.5e-05,0.002859
2015-04-06,0.01011017,0.0061,-0.0028,-0.0015,0.0021,-0.0021,2.5e-05,0.010085
2015-04-07,-0.0008714396,-0.0022,-0.0019,-0.0016,-0.0018,-0.0023,2.5e-05,-0.000896
2015-04-08,-0.0006331505,0.0037,0.0047,-0.0072,-0.0009,-0.0027,2.5e-05,-0.000658
2015-04-09,0.007720774,0.0041,-0.0071,-0.0006,-0.0028,0.0015,2.5e-05,0.007696
2015-04-10,0.01537093,0.0049,-0.0015,-0.0028,-0.0047,0.002,2.5e-05,0.015346
2015-04-13,-0.003202459,-0.0038,0.0055,0.0023,-0.0013,-0.0014,2.5e-05,-0.003227
2015-04-14,0.003850167,0.0011,-0.0013,0.0019,0.0009,0.0008,2.5e-05,0.003825
2015-04-15,0.00410134,0.0057,0.0027,0.0032,-0.0018,-0.0006,2.5e-05,0.004076
2015-04-16,-0.003813936,-0.0008,-0.001,-0.0021,-0.0018,-0.0021,2.5e-05,-0.003839
2015-04-17,-0.01162797,-0.0123,-0.0043,0.0022,0.0018,0.0009,2.5e-05,-0.011653
2015-04-20,0.01524913,0.0095,0.0014,-0.0027,0.0042,-0.0032,2.5e-05,0.015224
2015-04-21,-0.004327774,-0.001,0.0013,-0.0076,0.0012,-0.0024,2.5e-05,-0.004353
2015-04-22,0.00725927,0.0046,-0.0039,0.0017,-0.0002,0.0,2.5e-05,0.007234
2015-04-23,0.003223554,0.0029,0.0029,-0.0023,-0.0003,-0.0021,2.5e-05,0.003199
2015-04-24,0.02533843,0.0017,-0.0055,-0.0029,0.0071,-0.0055,2.5e-05,0.025313
2015-04-27,0.0009110148,-0.0054,-0.0068,0.0056,0.0052,-0.0003,2.5e-05,0.000886
2015-04-28,0.002287362,0.0027,0.0026,0.0102,0.0008,0.0044,2.5e-05,0.002262
2015-04-29,-0.001385602,-0.0038,-0.0072,0.0074,-0.0074,-0.0001,2.5e-05,-0.001411
2015-04-30,-0.01124507,-0.0111,-0.0101,0.0078,0.0027,0.0048,2.5e-05,-0.01127
2015-05-01,0.007793496,0.0101,-0.0031,-0.0062,0.003,-0.0018,2.5e-05,0.007768
2015-05-04,0.001317549,0.0032,0.0009,0.0024,-0.0018,0.0003,2.5e-05,0.001293
2015-05-05,-0.01237248,-0.0119,-0.0014,0.005,0.0,0.0029,2.5e-05,-0.012397
2015-05-06,-0.006854443,-0.0031,0.006,-0.0013,-0.0027,0.0011,2.5e-05,-0.006879
2015-05-07,0.00596151,0.0039,-0.0001,-0.0039,-0.0025,-0.0001,2.5e-05,0.005937
2015-05-08,0.01434442,0.0121,-0.0056,-0.0012,-0.0031,-0.0024,2.5e-05,0.014319
2015-05-11,-0.007798263,-0.0039,0.0066,-0.0003,-0.0009,0.0001,2.5e-05,-0.007823
2015-05-12,-0.001139229,-0.0027,0.0,0.0007,-0.0016,0.0,2.5e-05,-0.001164
2015-05-13,0.002421896,0.0001,0.0,0.0002,-0.0007,0.0003,2.5e-05,0.002397
2015-05-14,0.01510371,0.0101,-0.0016,-0.0035,0.0011,-0.0043,2.5e-05,0.015079
2015-05-15,-0.00322845,0.0005,-0.0021,-0.002,0.003,0.0026,2.5e-05,-0.003253
2015-05-18,0.004397444,0.0044,0.0073,-0.0009,-0.0019,-0.0027,2.5e-05,0.004372
2015-05-19,-0.001331969,-0.0009,-0.0007,0.0023,-0.001,-0.0004,2.5e-05,-0.001357
2015-05-20,0.00134928,-0.0005,0.0019,-0.0014,-0.0013,0.0006,2.5e-05,0.001324
2015-05-21,0.004390302,0.0023,-0.0029,-0.0002,0.0007,-0.0016,2.5e-05,0.004365
2015-05-22,-0.004833608,-0.0022,-0.0013,-0.0014,-0.0012,-0.0007,2.5e-05,-0.004859
2015-05-26,-0.009503765,-0.0101,-0.0003,-0.0001,-0.0014,0.0016,2.5e-05,-0.009529
2015-05-27,0.009947087,0.0093,0.003,-0.0034,-0.0008,-0.0029,2.5e-05,0.009922
2015-05-28,-0.002855164,-0.0012,0.001,0.0013,-0.0024,0.0009,2.5e-05,-0.00288
2015-05-29,-0.007259034,-0.0058,0.0006,0.0006,-0.0023,-0.0002,2.5e-05,-0.007284
2015-06-01,0.002813977,0.0017,-0.0006,-0.0022,0.0021,-0.0037,2.5e-05,0.002789
2015-06-02,-0.0009158286,-0.0002,0.0033,0.0033,-0.0015,0.0016,2.5e-05,-0.000941
2015-06-03,0.00817572,0.0039,0.0086,-0.0024,-0.0019,-0.0006,2.5e-05,0.008151
2015-06-04,-0.006669645,-0.0088,-0.0008,-0.0001,0.0018,-0.0002,2.5e-05,-0.006695
2015-06-05,-0.002897622,0.0006,0.0083,0.0005,-0.0051,-0.0038,2.5e-05,-0.002923
2015-06-08,-0.005579058,-0.0066,0.0003,0.0003,0.0002,0.0006,2.5e-05,-0.005604
2015-06-09,0.0005165718,0.0002,-0.0028,0.0035,0.0013,0.0011,2.5e-05,0.000492
2015-06-10,0.01231115,0.012,0.0016,0.0019,-0.0006,0.0002,2.5e-05,0.012286
2015-06-11,0.0001665511,0.0021,-0.0009,-0.0011,0.0015,-0.0001,2.5e-05,0.000142
2015-06-12,-0.007590337,-0.0063,0.0034,0.0013,0.0006,0.001,2.5e-05,-0.007615
2015-06-15,-0.007426974,-0.0045,0.0016,-0.0013,-0.0017,-0.0025,2.5e-05,-0.007452
2015-06-16,0.00664075,0.0057,0.0009,0.0,0.0009,-0.0007,2.5e-05,0.006616
2015-06-17,0.001952368,0.0016,-0.003,-0.0063,0.0021,-0.0011,2.5e-05,0.001927
2015-06-18,0.0127681,0.0099,0.0016,-0.0043,-0.0013,-0.0015,2.5e-05,0.012743
2015-06-19,-0.006911388,-0.0043,0.0051,-0.002,0.0006,-0.0006,2.5e-05,-0.006936
2015-06-22,0.007085768,0.0063,0.0008,-0.0006,-0.0014,-0.0025,2.5e-05,0.007061
2015-06-23,0.009397151,0.0012,0.0024,0.0027,-0.0011,-0.0001,2.5e-05,0.009372
2015-06-24,-0.003497998,-0.0079,-0.0014,0.0013,0.0019,-0.0001,2.5e-05,-0.003523
2015-06-25,-0.003260727,-0.0025,0.0033,-0.002,0.0015,-0.0008,2.5e-05,-0.003286
2015-06-26,-0.001072936,-0.0006,-0.0019,0.0045,0.0029,0.0035,2.5e-05,-0.001098
2015-06-29,-0.01831697,-0.0215,-0.0041,0.0018,0.0031,0.001,2.5e-05,-0.018342
2015-06-30,0.001423578,0.0033,0.003,-0.0067,-0.003,-0.0064,2.5e-05,0.001399
2015-07-01,0.005926632,0.006,-0.0077,-0.0006,0.0007,0.0008,2.5e-05,0.005902
