Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2015-07-02,0.001408699,-0.0011,-0.006,-0.0004,-0.0002,0.0001,2.5e-05,0.001384
2015-07-06,-0.004226697,-0.0037,0.0007,-0.0055,-0.0022,-0.0023,2.5e-05,-0.004252
2015-07-07,0.0008285976,0.0053,-0.0048,-0.0025,0.0042,-0.0002,2.5e-05,0.000804
2015-07-08,-0.01551186,-0.0168,-0.0005,0.0007,0.0005,0.0011,2.5e-05,-0.015537
2015-07-09,0.0005977206,0.0028,0.0019,-0.0003,-0.0022,-0.0025,2.5e-05,0.000573
2015-07-10,0.01381362,0.0124,0.0019,-0.0055,-0.0018,-0.0007,2.5e-05,0.013789
2015-07-13,0.01460224,0.0114,-0.0012,-0.0042,0.0011,-0.0032,2.5e-05,0.014577
2015-07-14,0.005571509,0.0047,0.0012,0.0013,-0.0033,-0.0036,2.5e-05,0.005547
2015-07-15,0.0001758887,-0.0019,-0.0081,-0.0008,-0.0027,-0.003,2.5e-05,0.000151
2015-07-16,0.01251342,0.0078,-0.0025,-0.0062,-0.0025,-0.0067,2.5e-05,0.012488
2015-07-17,0.005917744,0.0005,-0.0068,-0.0065,-0.0026,-0.0094,2.5e-05,0.005893
2015-07-20,0.005927745,-0.0001,-0.008,-0.0057,0.0027,-0.003,2.5e-05,0.005903
2015-07-21,-0.002399785,-0.0047,0.0008,0.003,-0.0014,-0.0006,2.5e-05,-0.002425
2015-07-22,-0.01055067,-0.0018,0.0026,0.0019,-0.0043,0.0009,2.5e-05,-0.010576
2015-07-23,-0.006085002,-0.006,-0.0039,-0.0034,-0.0006,-0.0003,2.5e-05,-0.00611
2015-07-24,0.006696804,-0.0108,-0.0067,-0.0002,-0.0021,-0.0002,2.5e-05,0.006672
2015-07-27,-0.008150409,-0.0074,-0.0025,0.0008,0.0002,0.0037,2.5e-05,-0.008175
2015-07-28,0.006814789,0.0123,-0.0033,-0.0011,0.0013,0.0016,2.5e-05,0.00679
2015-07-29,0.009571733,0.0074,-0.0021,0.0052,0.0094,0.003,2.5e-05,0.009547
2015-07-30,0.0003167829,0.0012,0.0019,-0.0026,0.0006,-0.0014,2.5e-05,0.000292
2015-07-31,-0.008696936,-0.0015,0.0072,-0.0099,0.0023,-0.0007,2.5e-05,-0.008722
2015-08-03,-0.00549536,-0.0035,-0.0033,-0.0017,0.0008,0.0004,2.5e-05,-0.00552
2015-08-04,-0.004328865,-0.0014,0.0004,-0.0019,-0.0001,0.0018,2.5e-05,-0.004354
2015-08-05,0.006774681,0.0036,-0.0008,-0.0044,-0.0007,-0.0007,2.5e-05,0.00675
2015-08-06,-0.007495765,-0.0088,-0.0037,0.0199,0.0031,0.0074,2.5e-05,-0.007521
2015-08-07,-0.005217822,-0.0036,-0.004,-0.0035,0.0033,0.0019,2.5e-05,-0.005243
2015-08-10,0.01455381,0.0132,0.002,0.0069,0.0029,0.0005,2.5e-05,0.014529
2015-08-11,-0.01318095,-0.0098,-0.0006,0.0043,0.0005,0.0007,2.5e-05,-0.013206
2015-08-12,0.001396564,0.0007,-0.0019,-0.0027,-0.0011,-0.0016,2.5e-05,0.001372
2015-08-13,-0.001145451,-0.0014,-0.0041,0.0001,0.001,-0.0009,2.5e-05,-0.00117
2015-08-14,0.005551066,0.0043,0.0013,0.0044,-0.0008,0.0006,2.5e-05,0.005526
2015-08-17,0.005312321,0.006,0.0035,-0.0087,-0.0018,-0.0042,2.5e-05,0.005287
2015-08-18,-0.0003450349,-0.0035,-0.0062,0.0034,0.0032,0.0009,2.5e-05,-0.00037
2015-08-19,-0.008104539,-0.0085,-0.002,-0.0022,-0.0019,-0.0004,2.5e-05,-0.00813
2015-08-20,-0.02304334,-0.0224,-0.0023,0.006,0.0054,0.0065,2.5e-05,-0.023068
2015-08-21,-0.03811169,-0.0295,0.018,0.0014,-0.0075,0.0084,2.5e-05,-0.038137
2015-08-24,-0.03938011,-0.039,0.0026,-0.0043,0.0037,0.0013,2.5e-05,-0.039405
2015-08-25,-0.00850102,-0.0117,0.0057,-0.0061,-0.0025,-0.0065,2.5e-05,-0.008526
2015-08-26,0.05002726,0.0368,-0.0142,-0.0037,0.0015,-0.0068,2.5e-05,0.050002
2015-08-27,0.0283577,0.024,-0.0058,0.0062,-0.0021,-0.0022,2.5e-05,0.028333
2015-08-28,0.000626832,0.0023,0.0098,0.0008,-0.0016,0.0008,2.5e-05,0.000602
2015-08-31,-0.007575577,-0.0074,0.009,0.0142,0.001,0.0051,2.5e-05,-0.007601
2015-09-01,-0.03422978,-0.0291,0.0025,-0.0051,-0.0006,0.0007,2.5e-05,-0.034255
2015-09-02,0.02562786,0.0181,-0.0031,-0.0092,0.002,-0.0069,2.5e-05,0.025603
2015-09-03,-0.004335834,0.0017,-0.0018,0.0072,0.0032,0.0077,2.5e-05,-0.004361
2015-09-04,-0.01411707,-0.0139,0.0082,-0.0057,-0.001,-0.0047,2.5e-05,-0.014142
2015-09-08,0.02637387,0.0252,-0.004,-0.0055,-0.0012,-0.0028,2.5e-05,0.026349
2015-09-09,-0.01228112,-0.0134,0.0016,0.0011,0.0018,0.0001,2.5e-05,-0.012306
2015-09-10,0.008799988,0.0049,-0.0021,-0.0031,-0.0028,-0.0069,2.5e-05,0.008775
2015-09-11,0.005171444,0.0044,-0.0028,-0.007,-0.0011,-0.0029,2.5e-05,0.005146
2015-09-14,-0.00296994,-0.0041,0.0003,0.0001,-0.0004,-0.0007,2.5e-05,-0.002995
2015-09-15,0.01170858,0.0122,-0.0015,0.0025,0.0005,0.0009,2.5e-05,0.011684
2015-09-16,0.009117405,0.0084,0.0006,0.0044,0.0041,0.0022,2.5e-05,0.009092
2015-09-17,-0.003149896,-0.0017,0.0075,-0.015,-0.0034,-0.0054,2.5e-05,-0.003175
2015-09-18,-0.01261257,-0.0162,0.0027,-0.0096,-0.0045,-0.0053,2.5e-05,-0.012638
2015-09-21,0.009398663,0.0036,-0.0084,0.0121,0.0041,0.0021,2.5e-05,0.009374
2015-09-22,-0.01004083,-0.0129,-0.0029,0.0014,0.0024,0.0007,2.5e-05,-0.010066
2015-09-23,-1.892554e-05,-0.0027,-0.0022,-0.0014,-0.0023,-0.0028,2.5e-05,-4.4e-05
2015-09-24,-0.001243568,-0.0036,0.0024,0.0056,-0.0004,0.0003,2.5e-05,-0.001269
2015-09-25,-0.002014123,-0.0022,-0.0143,0.0188,0.0057,0.007,2.5e-05,-0.002039
2015-09-28,-0.01978042,-0.0263,-0.002,0.0117,0.005,0.0071,2.5e-05,-0.019805
2015-09-29,-0.003761665,-0.0007,-0.006,0.0071,0.007,0.0065,2.5e-05,-0.003787
2015-09-30,0.02032117,0.0188,-0.0048,-0.0048,-0.0038,-0.0034,2.5e-05,0.020296
2015-10-01,0.003237439,0.0013,-0.0051,-0.0005,-0.0007,-0.0021,2.5e-05,0.003212
2015-10-02,0.01203058,0.0148,0.0029,-0.0084,-0.0007,-0.0002,2.5e-05,0.012006
2015-10-05,0.02078577,0.0193,0.0074,0.0077,0.0023,0.0063,2.5e-05,0.020761
2015-10-06,-0.0002865196,-0.0043,-0.0008,0.0172,0.0041,0.0058,2.5e-05,-0.000312
2015-10-07,0.006801915,0.0094,0.0068,-0.0024,-0.0024,0.0,2.5e-05,0.006777
2015-10-08,0.001804492,0.0084,0.0034,0.0076,0.0057,0.0075,2.5e-05,0.001779
2015-10-09,0.002377155,0.0012,0.001,-0.0108,0.0012,-0.0017,2.5e-05,0.002352
2015-10-12,0.003596644,0.0006,-0.0044,-0.0007,-0.0002,-0.001,2.5e-05,0.003572
2015-10-13,-0.002760785,-0.0074,-0.0067,0.0069,0.0028,0.002,2.5e-05,-0.002786
2015-10-14,-0.006343614,-0.006,-0.0025,-0.0002,-0.0034,0.0038,2.5e-05,-0.006369
2015-10-15,0.01916687,0.0156,0.0061,-0.0015,-0.0115,-0.005,2.5e-05,0.019142
2015-10-16,0.01231394,0.0036,-0.0055,-0.0035,-0.0001,0.0001,2.5e-05,0.012289
2015-10-19,-0.0008664654,0.0,0.0009,-0.0071,0.0011,-0.0035,2.5e-05,-0.000891
2015-10-20,-0.002147953,-0.0015,0.0017,0.0121,0.0053,0.0028,2.5e-05,-0.002173
2015-10-21,-0.004069631,-0.0074,-0.009,-0.0018,0.0036,0.0022,2.5e-05,-0.004095
2015-10-22,0.02010973,0.015,-0.0076,0.0047,0.0004,0.0057,2.5e-05,0.020085
2015-10-23,0.02557422,0.0109,-0.0009,-0.006,0.0013,-0.0084,2.5e-05,0.025549
2015-10-26,2.223612e-05,-0.002,-0.0047,-0.0072,0.0016,-0.0019,2.5e-05,-3e-06
2015-10-27,-0.003663226,-0.0042,-0.0106,-0.0088,-0.0047,-0.0052,2.5e-05,-0.003688
2015-10-28,0.01245978,0.0143,0.015,0.0064,-0.0069,-0.0024,2.5e-05,0.012435
2015-10-29,0.002992175,-0.002,-0.0089,0.0009,0.0049,-0.002,2.5e-05,0.002967
2015-10-30,-0.008689245,-0.0041,0.0022,-0.0054,0.0042,0.0009,2.5e-05,-0.008714
2015-11-02,0.01379491,0.0125,0.009,-0.0002,-0.0047,-0.0005,2.5e-05,0.01377
2015-11-03,0.004859222,0.0032,0.0048,0.0021,0.001,-0.0009,2.5e-05,0.004834
2015-11-04,0.002548528,-0.0026,0.0018,-0.0033,-0.0062,-0.007,2.5e-05,0.002524
2015-11-05,0.006967898,-0.0008,0.0003,0.0045,-0.0004,0.0013,2.5e-05,0.006943
2015-11-06,0.003103845,0.0014,0.0086,0.0029,-0.0069,-0.0016,2.5e-05,0.003079
2015-11-09,-0.01026666,-0.0095,-0.0027,-0.0005,-0.007,-0.0002,2.5e-05,-0.010292
2015-11-10,0.000261812,0.0013,0.0001,0.0026,-0.001,0.0019,2.5e-05,0.000237
2015-11-11,0.00447268,-0.0043,-0.0057,-0.0018,-0.0017,0.0005,2.5e-05,0.004448
2015-11-12,-0.0129223,-0.0145,-0.0056,-0.0045,0.0015,-0.0027,2.5e-05,-0.012947
2015-11-13,-0.01616864,-0.0106,0.0032,0.0038,-0.005,0.0043,2.5e-05,-0.016194
2015-11-16,0.01470431,0.0139,-0.0052,0.0046,0.0024,-0.0013,2.5e-05,0.014679
2015-11-17,-0.002026708,-0.0011,-0.0024,-0.0066,0.0,-0.0017,2.5e-05,-0.002052
2015-11-18,0.01790111,0.0161,-0.0001,-0.0008,-0.0006,-0.0039,2.5e-05,0.017876
2015-11-19,-0.001439182,-0.0013,-0.0028,-0.0011,0.0018,0.0014,2.5e-05,-0.001464
2015-11-20,0.004785393,0.0035,0.004,-0.0041,0.0026,0.0002,2.5e-05,0.00476
2015-11-23,-0.001077629,-0.0001,0.0061,-0.0036,0.0006,-0.0017,2.5e-05,-0.001103
2015-11-24,-6.973985e-05,0.0021,0.0076,0.0027,0.0026,0.0011,2.5e-05,-9.5e-05
2015-11-25,-0.003290989,0.0009,0.0084,-0.0055,-0.0013,-0.0011,2.5e-05,-0.003316
2015-11-27,0.001322761,0.0009,0.0019,-0.0029,-0.0021,0.0007,2.5e-05,0.001298
2015-11-30,-0.003998681,-0.0047,0.002,0.0069,-0.002,0.0009,2.5e-05,-0.004024
2015-12-01,0.01060553,0.0097,-0.0063,0.0025,-0.0012,-0.0014,2.5e-05,0.010581
2015-12-02,-0.009112258,-0.0101,0.0018,-0.007,-0.0003,-0.0015,2.5e-05,-0.009137
2015-12-03,-0.01213734,-0.015,-0.002,0.0044,0.0025,0.0021,2.5e-05,-0.012162
2015-12-04,0.02182181,0.0186,-0.0107,-0.0052,0.0011,-0.0034,2.5e-05,0.021797
2015-12-07,-0.005835371,-0.0084,-0.0088,-0.0066,0.0057,0.0018,2.5e-05,-0.00586
2015-12-08,-0.005769183,-0.0059,0.0026,-0.0123,-0.002,-0.0078,2.5e-05,-0.005794
2015-12-09,-0.00763004,-0.0083,-0.002,0.0041,0.0053,0.0063,2.5e-05,-0.007655
2015-12-10,0.00343591,0.003,0.001,-0.0022,0.0018,-0.0019,2.5e-05,0.003411
2015-12-11,-0.02118246,-0.0203,-0.0021,-0.0006,0.0008,0.0035,2.5e-05,-0.021207
2015-12-14,0.01220555,0.0029,-0.0113,-0.0019,0.0005,-0.0034,2.5e-05,0.012181
2015-12-15,0.009362616,0.011,0.0021,0.0076,-0.0076,0.0013,2.5e-05,0.009338
2015-12-16,0.01556184,0.0147,0.0001,-0.0064,-0.0011,-0.0018,2.5e-05,0.015537
2015-12-17,-0.01198588,-0.0146,0.003,-0.0031,-0.0028,-0.0007,2.5e-05,-0.012011
2015-12-18,-0.01781707,-0.017,0.0069,-0.0039,-0.0039,0.002,2.5e-05,-0.017842
2015-12-21,0.007236273,0.0074,-0.0018,-0.0005,-0.001,0.0005,2.5e-05,0.007211
2015-12-22,0.004913831,0.0089,0.0002,0.0051,0.0022,0.005,2.5e-05,0.004889
2015-12-23,0.01066455,0.013,0.0024,0.0059,0.001,0.0014,2.5e-05,0.01064
2015-12-24,-0.002605417,-0.0011,0.0027,-0.0003,-0.0021,0.0008,2.5e-05,-0.00263
2015-12-28,0.001201383,-0.0029,-0.0054,-0.0038,-0.0001,-0.0007,2.5e-05,0.001176
2015-12-29,0.01220187,0.0105,0.0003,-0.0031,0.0002,-0.0034,2.5e-05,0.012177
2015-12-30,-0.007741738,-0.0074,-0.0017,-0.0013,0.0001,0.0015,2.5e-05,-0.007767
2015-12-31,-0.01052214,-0.0092,-0.002,0.0024,-0.0004,0.001,2.5e-05,-0.010547
2016-01-04,-0.01847399,-0.0159,-0.0073,0.0053,0.0046,0.0042,2.5e-05,-0.018499
2016-01-05,0.0002068225,0.0012,-0.0025,0.0,0.0001,0.0033,2.5e-05,0.000182
2016-01-06,-0.009157122,-0.0135,-0.0023,-0.0001,0.0,0.0003,2.5e-05,-0.009182
2016-01-07,-0.03240561,-0.0244,-0.0029,0.0008,0.0039,0.0042,2.5e-05,-0.032431
2016-01-08,-0.007719302,-0.0111,-0.0052,-0.0003,0.0023,0.0005,2.5e-05,-0.007744
2016-01-11,0.003438284,-0.0006,-0.0063,0.0034,0.0056,0.0044,2.5e-05,0.003413
2016-01-12,0.008133737,0.0071,-0.0046,-0.0077,-0.0007,-0.003,2.5e-05,0.008109
2016-01-13,-0.0219831,-0.0267,-0.0059,0.0078,0.0023,0.0068,2.5e-05,-0.022008
2016-01-14,0.02511626,0.0165,-0.0006,-0.0041,-0.0054,-0.0047,2.5e-05,0.025091
2016-01-15,-0.02490421,-0.0214,0.004,-0.0021,0.0031,0.0033,2.5e-05,-0.024929
2016-01-19,0.0002266949,-0.002,-0.0138,-0.0007,0.0028,0.0026,2.5e-05,0.000202
2016-01-20,-0.01440639,-0.0094,0.0167,-0.0124,0.0002,-0.0055,2.5e-05,-0.014431
2016-01-21,0.00470299,0.0045,-0.0045,0.0001,0.0049,0.0061,2.5e-05,0.004678
2016-01-22,0.02710978,0.0208,0.0014,-0.0019,-0.0038,-0.0076,2.5e-05,0.027085
2016-01-25,-0.0121654,-0.0171,-0.0052,-0.0098,0.0019,-0.0001,2.5e-05,-0.01219
2016-01-26,0.01745592,0.0152,0.0059,0.0122,0.0065,0.0071,2.5e-05,0.017431
2016-01-27,-0.01794062,-0.0111,-0.0038,0.0172,-0.0027,0.0106,2.5e-05,-0.017966
2016-01-28,0.03385543,0.0049,-0.0057,0.0127,-0.0036,-0.005,2.5e-05,0.03383
2016-01-29,0.01807412,0.0257,0.0059,0.0037,0.0018,0.0047,2.5e-05,0.018049
2016-02-01,-0.006143537,-0.0004,-0.0032,-0.0095,0.0013,-0.0039,3.5e-05,-0.006179
2016-02-02,-0.01944582,-0.02,-0.0014,-0.0034,0.0024,0.004,3.5e-05,-0.019481
2016-02-03,0.00538931,0.0046,-0.0022,0.0044,0.005,0.0039,3.5e-05,0.005354
2016-02-04,0.004441516,0.0027,0.0038,0.0033,0.0024,0.0013,3.5e-05,0.004407
2016-02-05,-0.02628117,-0.0206,-0.0073,0.0175,0.0109,0.0143,3.5e-05,-0.026316
2016-02-08,-0.008171837,-0.0151,0.0009,0.0089,0.0146,0.0095,3.5e-05,-0.008207
2016-02-09,-0.004050047,-0.001,-0.0056,-0.0029,-0.0002,0.0003,3.5e-05,-0.004085
2016-02-10,0.0004882554,0.0001,-0.0021,-0.0056,-0.0024,-0.0081,3.5e-05,0.000453
2016-02-11,-0.005287546,-0.0117,0.0028,-0.0148,0.0029,-0.004,3.5e-05,-0.005323
2016-02-12,0.01844082,0.0198,-0.0027,0.0115,-0.0037,0.0032,3.5e-05,0.018406
2016-02-16,0.01325001,0.0178,0.0055,-0.0055,0.0007,-0.0026,3.5e-05,0.013215
2016-02-17,0.01517167,0.0175,-0.0014,-0.0063,-0.0038,-0.0049,3.5e-05,0.015137
2016-02-18,-0.005556348,-0.0051,-0.0002,0.0021,0.0025,0.0052,3.5e-05,-0.005591
2016-02-19,0.001549879,0.0006,0.003,-0.0062,-0.0065,-0.0041,3.5e-05,0.001515
2016-02-22,0.01491033,0.0143,-0.0017,0.0024,0.0024,-0.002,3.5e-05,0.014875
2016-02-23,-0.01668181,-0.0122,0.0037,-0.0052,0.0073,0.0049,3.5e-05,-0.016717
2016-02-24,0.00523821,0.0053,0.0064,-0.0032,0.0,0.0012,3.5e-05,0.005203
2016-02-25,0.01045902,0.011,-0.0045,0.0023,-0.001,-0.0025,3.5e-05,0.010424
2016-02-26,-0.001685454,-0.0001,0.0085,0.0026,-0.0045,0.0002,3.5e-05,-0.00172
2016-02-29,-0.009422886,-0.0069,0.0071,0.0026,0.0012,0.0044,3.5e-05,-0.009458
2016-03-01,0.0300292,0.0234,-0.0063,0.003,-0.0049,-0.0054,3.5e-05,0.029994
2016-03-02,0.00619386,0.0054,0.006,0.0071,-0.0064,-0.001,3.5e-05,0.006159
2016-03-03,-0.0007310576,0.0051,0.0057,0.0065,0.0038,0.0037,3.5e-05,-0.000766
2016-03-04,-0.0001158981,0.0037,0.0033,0.0029,0.0008,0.0007,3.5e-05,-0.000151
2016-03-07,-0.005533291,0.0021,0.0133,0.0054,-0.0035,0.0043,3.5e-05,-0.005568
2016-03-08,-0.005916778,-0.0127,-0.0127,-0.0049,0.0056,0.0014,3.5e-05,-0.005952
2016-03-09,0.004783669,0.005,0.0011,0.0038,0.0022,0.0013,3.5e-05,0.004749
2016-03-10,-0.002294351,-0.0011,-0.0074,0.0063,0.0029,0.0019,3.5e-05,-0.002329
2016-03-11,0.01127944,0.0169,0.003,0.0019,-0.0034,-0.0031,3.5e-05,0.011244
2016-03-14,0.001174484,-0.0012,-0.0013,-0.0087,0.0007,-0.0024,3.5e-05,0.001139
2016-03-15,0.006029281,-0.0036,-0.0143,0.0067,0.0039,0.0007,3.5e-05,0.005994
2016-03-16,0.003537226,0.0063,0.0012,-0.0004,0.007,-0.0003,3.5e-05,0.003502
2016-03-17,0.0009851411,0.0072,0.0097,0.0058,0.0019,0.0069,3.5e-05,0.00095
2016-03-18,-0.0008226816,0.0054,0.0041,-0.0019,-0.002,0.0019,3.5e-05,-0.000858
2016-03-21,0.002157971,0.001,-0.0028,-0.0031,-0.0011,-0.0035,3.5e-05,0.002123
2016-03-22,0.002412591,-0.0005,-0.0008,-0.0044,-0.0031,-0.0026,3.5e-05,0.002378
2016-03-23,0.001174969,-0.0086,-0.0121,-0.0009,0.0052,0.0001,3.5e-05,0.00114
2016-03-24,0.00349531,0.0,0.0042,-0.0006,-0.0001,-0.0003,3.5e-05,0.00346
2016-03-28,0.0001502048,0.0004,-0.0004,0.0014,-0.0005,0.0024,3.5e-05,0.000115
2016-03-29,0.01182985,0.0107,0.0165,-0.0118,0.002,-0.0058,3.5e-05,0.011795
2016-03-30,0.004270413,0.0041,-0.0027,0.0015,-0.0006,0.0002,3.5e-05,0.004235
2016-03-31,-0.005366941,-0.0011,0.0041,-0.0048,-0.0008,-0.0012,3.5e-05,-0.005402
2016-04-01,0.006069486,0.0064,-0.0034,-0.0062,-0.0042,-0.0014,2.5e-05,0.006044
2016-04-04,-0.00581106,-0.0041,-0.0034,-0.0074,-0.0025,-0.0023,2.5e-05,-0.005836
2016-04-05,-0.008547066,-0.0094,-0.0018,-0.0036,0.0009,0.0018,2.5e-05,-0.008572
2016-04-06,0.009135921,0.0114,0.0006,-0.0082,-0.0049,-0.0063,2.5e-05,0.009111
2016-04-07,-0.01112326,-0.0123,-0.0009,-0.0035,-0.0002,0.0021,2.5e-05,-0.011148
2016-04-08,-0.0002106551,0.0029,0.0013,0.0068,0.0042,0.0028,2.5e-05,-0.000236
2016-04-11,-0.000961533,-0.0028,0.0001,0.0095,0.0001,0.0029,2.5e-05,-0.000987
2016-04-12,0.01039427,0.0099,0.0001,0.0085,0.001,-0.0016,2.5e-05,0.010369
2016-04-13,0.01009549,0.0123,0.0096,0.0036,-0.0045,-0.0034,2.5e-05,0.01007
2016-04-14,0.004314374,0.0003,-0.0026,0.0018,-0.0036,-0.0012,2.5e-05,0.004289
2016-04-15,-0.00325413,-0.0004,0.0029,-0.0033,0.0016,0.0016,2.5e-05,-0.003279
2016-04-18,0.004852496,0.0065,0.0014,-0.0019,-0.0016,-0.0004,2.5e-05,0.004827
2016-04-19,0.0051027,0.0029,-0.0018,0.0148,-0.0027,0.0037,2.5e-05,0.005078
2016-04-20,0.002372921,0.0015,0.0,0.0054,-0.0034,-0.0012,2.5e-05,0.002348
2016-04-21,-0.00436831,-0.0047,-0.0001,-0.0059,-0.006,-0.0034,2.5e-05,-0.004393
2016-04-22,-0.01176524,0.0012,0.0103,0.0049,-0.0005,0.0096,2.5e-05,-0.01179
2016-04-25,4.508981e-05,-0.0024,-0.0066,-0.0018,-0.0001,-0.0016,2.5e-05,2e-05
2016-04-26,-0.004387865,0.0029,0.0082,0.0078,0.0035,0.0061,2.5e-05,-0.004413
2016-04-27,-0.006584214,0.0021,0.0025,0.0068,-0.001,0.0079,2.5e-05,-0.006609
2016-04-28,-0.0005489651,-0.0096,-0.0021,0.0005,-0.0048,0.0055,2.5e-05,-0.000574
2016-04-29,0.009445827,-0.005,-0.002,0.0038,-0.0009,-0.0025,2.5e-05,0.009421
2016-05-02,0.01047875,0.0078,-0.0004,-0.0036,-0.0006,-0.001,3.5e-05,0.010444
