Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2016-05-03,-0.008047328,-0.0105,-0.0074,-0.005,0.0052,0.0002,3.5e-05,-0.008082
2016-05-04,-0.004981385,-0.0066,-0.0017,0.0006,0.004,0.0029,3.5e-05,-0.005016
2016-05-05,-0.003367188,-0.0008,-0.0052,0.0009,0.0018,0.0001,3.5e-05,-0.003402
2016-05-06,0.007151721,0.0038,0.0007,0.0024,0.0014,0.0024,3.5e-05,0.007117
2016-05-09,-0.0008529682,0.0005,0.0018,-0.0148,0.0,-0.0051,3.5e-05,-0.000888
2016-05-10,0.01562054,0.0126,-0.0036,0.0047,-0.0007,0.0005,3.5e-05,0.015586
2016-05-11,-0.002430797,-0.0089,-0.0034,0.0078,-0.0047,0.0,3.5e-05,-0.002466
2016-05-12,0.0008353558,-0.0011,-0.0059,0.0014,0.0034,0.0011,3.5e-05,0.0008
2016-05-13,-0.008093927,-0.0082,0.0028,-0.0066,-0.0056,-0.0018,3.5e-05,-0.008129
2016-05-16,0.009219454,0.0099,0.0021,-0.0024,-0.0001,-0.0031,3.5e-05,0.009184
2016-05-17,-0.00822605,-0.0095,-0.0068,0.0061,-0.0003,-0.0009,3.5e-05,-0.008261
2016-05-18,0.004146139,0.001,0.0015,0.0084,-0.0134,-0.0065,3.5e-05,0.004111
2016-05-19,-0.003990975,-0.0033,-0.0032,-0.0029,0.0033,-0.0001,3.5e-05,-0.004026
2016-05-20,0.004184994,0.0075,0.0084,-0.0029,-0.0038,-0.0037,3.5e-05,0.00415
2016-05-23,-0.003519363,-0.0018,0.0024,-0.0032,-0.0017,0.0009,3.5e-05,-0.003554
2016-05-24,0.0123851,0.0143,0.0061,-0.0034,-0.001,-0.0039,3.5e-05,0.01235
2016-05-25,0.008236387,0.0072,-0.0013,0.0058,0.0024,-0.001,3.5e-05,0.008201
2016-05-26,0.001445099,-0.0004,-0.0016,-0.0051,0.0014,-0.0022,3.5e-05,0.00141
2016-05-27,0.002255666,0.0049,0.0035,-0.0022,-0.0009,-0.0009,3.5e-05,0.002221
2016-05-31,0.001021198,-0.0001,0.0045,-0.0036,-0.0024,-0.0033,3.5e-05,0.000986
2016-06-01,-0.002970018,0.002,0.0064,-0.0025,-0.0025,0.0008,3.5e-05,-0.003005
2016-06-02,0.0009842757,0.0035,0.0025,-0.0059,-0.0023,-0.0006,3.5e-05,0.000949
2016-06-03,-0.003337584,-0.0038,-0.0018,-0.0009,0.0049,0.0017,3.5e-05,-0.003373
2016-06-06,0.006351454,0.006,0.0072,0.0032,-0.001,-0.0011,3.5e-05,0.006316
2016-06-07,0.001601863,0.0012,0.0023,0.0011,0.0034,0.0023,3.5e-05,0.001567
2016-06-08,0.002122552,0.0037,0.0043,-0.0012,0.0005,-0.0011,3.5e-05,0.002088
2016-06-09,0.0007522307,-0.0027,-0.0043,-0.0022,0.0029,0.0013,3.5e-05,0.000717
2016-06-10,-0.006988352,-0.0105,-0.004,-0.0018,0.0007,0.0059,3.5e-05,-0.007023
2016-06-13,-0.009134616,-0.0083,-0.0037,0.001,-0.0028,-0.0004,3.5e-05,-0.00917
2016-06-14,0.001871401,-0.0019,0.0014,-0.0071,0.0024,0.0003,3.5e-05,0.001836
2016-06-15,-0.002686552,-0.0011,0.0027,-0.0005,0.0,0.0005,3.5e-05,-0.002722
2016-06-16,0.00588661,0.0024,-0.0031,-0.004,0.0028,0.0035,3.5e-05,0.005852
2016-06-17,-0.007248041,-0.003,0.0008,0.0094,0.0048,0.0062,3.5e-05,-0.007283
2016-06-20,0.003783547,0.0071,0.006,-0.0001,-0.0015,0.0012,3.5e-05,0.003749
2016-06-21,0.00707989,0.0021,-0.0061,0.005,-0.0018,-0.0001,3.5e-05,0.007045
2016-06-22,-0.002663187,-0.002,-0.003,0.0008,0.0006,0.0,3.5e-05,-0.002698
2016-06-23,0.01264087,0.0145,0.0056,0.0043,-0.0051,-0.002,3.5e-05,0.012606
2016-06-24,-0.03215684,-0.037,0.0,-0.0114,0.0084,0.0008,3.5e-05,-0.032192
2016-06-27,-0.01301377,-0.0207,-0.0107,-0.0067,0.0036,0.0042,3.5e-05,-0.013049
2016-06-28,0.02082974,0.0176,-0.0037,0.0015,-0.006,-0.0058,3.5e-05,0.020795
2016-06-29,0.01577701,0.018,0.0032,-0.0006,-0.0004,-0.0023,3.5e-05,0.015742
2016-06-30,0.01312892,0.0142,0.0038,0.0045,-0.0011,0.0037,3.5e-05,0.013094
2016-07-01,0.001882229,0.0024,0.0047,-0.0041,-0.0003,0.0024,3.5e-05,0.001847
2016-07-05,-0.004263483,-0.0085,-0.0083,-0.0137,0.0057,-0.0068,3.5e-05,-0.004298
2016-07-06,0.009400484,0.0062,0.0017,-0.0013,-0.0012,-0.0016,3.5e-05,0.009365
2016-07-07,-0.003003671,0.0002,0.0035,-0.002,0.0025,-0.0031,3.5e-05,-0.003039
2016-07-08,0.011009,0.016,0.0095,0.0035,0.0008,0.0027,3.5e-05,0.010974
2016-07-11,0.003797836,0.0043,0.0069,0.0026,0.0026,-0.0008,3.5e-05,0.003763
2016-07-12,0.003865499,0.0075,0.0075,0.01,-0.0052,0.0064,3.5e-05,0.00383
2016-07-13,-0.001176896,-0.0005,-0.0047,0.0051,0.0047,0.0,3.5e-05,-0.001212
2016-07-14,0.006281241,0.0051,-0.0041,0.0045,0.0,0.0,3.5e-05,0.006246
2016-07-15,-6.121744e-05,-0.0005,0.0029,0.0001,-0.0028,0.0001,3.5e-05,-9.6e-05
2016-07-18,0.003593671,0.0025,0.0002,-0.0012,0.0012,-0.0024,3.5e-05,0.003559
2016-07-19,0.001173099,-0.0022,-0.0064,0.0004,0.0031,-0.0024,3.5e-05,0.001138
2016-07-20,0.006802376,0.0048,0.004,-0.0087,0.0,-0.0036,3.5e-05,0.006767
2016-07-21,-0.003834961,-0.0038,-0.0007,-0.0002,0.0007,0.0002,3.5e-05,-0.00387
2016-07-22,0.001524495,0.0048,0.0028,-0.0008,0.0042,-0.0025,3.5e-05,0.001489
2016-07-25,-0.005829352,-0.0027,-0.0001,-0.0024,0.0051,-0.0039,3.5e-05,-0.005864
2016-07-26,-0.003854286,0.0013,0.0062,0.0054,-0.0042,0.0074,3.5e-05,-0.003889
2016-07-27,0.007790605,-0.0014,0.0052,-0.0044,-0.0012,-0.0056,3.5e-05,0.007756
2016-07-28,0.003323951,0.0018,-0.0045,-0.0035,-0.0007,-0.0015,3.5e-05,0.003289
2016-07-29,0.001147659,0.0017,-0.0003,0.0003,0.0006,0.0031,3.5e-05,0.001113
2016-08-01,-0.0008458182,-0.0016,0.0006,-0.0087,0.0065,-0.0073,3.5e-05,-0.000881
2016-08-02,-0.003401327,-0.007,-0.0063,0.0017,-0.0051,0.0016,3.5e-05,-0.003436
2016-08-03,0.002494616,0.0045,0.0058,0.0083,-0.0065,0.0015,3.5e-05,0.00246
2016-08-04,0.0038538,0.0005,0.0007,-0.0033,0.0011,0.0008,3.5e-05,0.003819
2016-08-05,0.008295552,0.0093,0.0057,0.0087,-0.0051,-0.0036,3.5e-05,0.008261
2016-08-08,0.001110158,-0.0006,0.0011,0.0057,0.0002,0.0044,3.5e-05,0.001075
2016-08-09,0.0008438151,0.0005,-0.0005,-0.0031,-0.0019,-0.0023,3.5e-05,0.000809
2016-08-10,-0.004095357,-0.0029,-0.0045,-0.0013,0.0067,0.0,3.5e-05,-0.00413
2016-08-11,0.002503458,0.0054,0.0015,0.0004,-0.0025,0.0016,3.5e-05,0.002468
2016-08-12,8.552834e-07,-0.0006,0.0013,-0.0018,-0.0013,-0.0027,3.5e-05,-3.4e-05
2016-08-15,-0.0006351192,0.0039,0.008,0.004,-0.0026,0.0036,3.5e-05,-0.00067
2016-08-16,-0.006490532,-0.0057,-0.002,0.006,-0.0013,0.0031,3.5e-05,-0.006526
2016-08-17,0.002660457,0.0012,-0.005,0.0025,0.0001,0.0006,3.5e-05,0.002625
2016-08-18,-0.0006551054,0.0032,0.0047,0.0037,-0.0043,0.0035,3.5e-05,-0.00069
2016-08-19,-0.004251117,-0.0011,0.001,-0.0012,0.0025,-0.0014,3.5e-05,-0.004286
2016-08-22,-0.0005330586,-0.0002,0.0022,-0.0041,-0.0003,-0.0036,3.5e-05,-0.000568
2016-08-23,0.0008186908,0.0027,0.0056,-0.0001,0.0006,0.0007,3.5e-05,0.000784
2016-08-24,-0.002250963,-0.0056,-0.0043,0.004,0.0039,-0.0007,3.5e-05,-0.002286
2016-08-25,0.0004790434,-0.0008,0.0022,0.0049,-0.002,0.0029,3.5e-05,0.000444
2016-08-26,0.0009402063,-0.0015,0.0013,-0.0013,-0.0034,-0.002,3.5e-05,0.000905
2016-08-29,0.005853609,0.0053,0.0,0.0035,-0.0015,0.0021,3.5e-05,0.005819
2016-08-30,-0.002575246,-0.0014,0.0021,0.0031,-0.0008,-0.003,3.5e-05,-0.00261
2016-08-31,-0.001335518,-0.0024,-0.0035,0.0014,0.0023,-0.0034,3.5e-05,-0.001371
2016-09-01,0.0001393283,0.0003,0.0005,-0.0049,0.0012,-0.0013,3.5e-05,0.000104
2016-09-02,0.003479542,0.0053,0.0042,0.0036,-0.0013,0.0019,3.5e-05,0.003445
2016-09-06,0.006732121,0.0026,0.0,-0.0053,-0.0059,-0.0003,3.5e-05,0.006697
2016-09-07,0.0004279573,0.0009,0.0061,0.0003,-0.0001,-0.0025,3.5e-05,0.000393
2016-09-08,-0.003324265,-0.0018,0.0004,0.0058,-0.0082,0.0041,3.5e-05,-0.003359
2016-09-09,-0.02319401,-0.0247,-0.0055,0.003,0.0003,-0.0043,3.5e-05,-0.023229
2016-09-12,0.01353184,0.0144,-0.0004,-0.0047,-0.0007,-0.002,3.5e-05,0.013497
2016-09-13,-0.010478,-0.0148,-0.0032,-0.0047,0.0057,-0.0076,3.5e-05,-0.010513
2016-09-14,0.002344914,-0.0008,0.0005,-0.0082,0.0009,-0.0051,3.5e-05,0.00231
2016-09-15,0.01174766,0.0107,0.0031,-0.0032,0.0009,-0.0021,3.5e-05,0.011713
2016-09-16,-0.002652919,-0.0036,0.0028,-0.0046,0.0026,-0.0019,3.5e-05,-0.002688
2016-09-19,-0.004283393,0.0005,0.005,0.0016,-0.0005,0.0034,3.5e-05,-0.004318
2016-09-20,0.0001273583,-0.0002,-0.0033,-0.0052,-0.0046,-0.0011,3.5e-05,9.2e-05
2016-09-21,0.009250006,0.0112,0.002,0.0033,-0.0033,0.0052,3.5e-05,0.009215
2016-09-22,0.007321424,0.007,0.0081,-0.0006,0.0012,0.0013,3.5e-05,0.007286
2016-09-23,-0.005317284,-0.006,-0.0008,-0.002,0.0041,-0.0046,3.5e-05,-0.005352
2016-09-26,-0.007920176,-0.0088,-0.003,-0.0035,-0.0021,0.002,3.5e-05,-0.007955
2016-09-27,0.01054023,0.0064,-0.0013,-0.0052,-0.0003,-0.0041,3.5e-05,0.010505
2016-09-28,0.007250941,0.0056,0.0023,0.011,-0.0101,0.0114,3.5e-05,0.007216
2016-09-29,-0.00987055,-0.0098,-0.0039,0.0055,0.0024,0.0067,3.5e-05,-0.009906
2016-09-30,0.005982843,0.0088,0.0042,0.0035,-0.0012,0.001,3.5e-05,0.005948
2016-10-03,0.0002154785,-0.0026,0.0,-0.0021,0.0,0.001,3.5e-05,0.00018
2016-10-04,-0.003683122,-0.0046,0.0002,0.0017,0.0022,-0.0026,3.5e-05,-0.003718
2016-10-05,0.004832992,0.0058,0.0042,0.0079,-0.004,0.0044,3.5e-05,0.004798
2016-10-06,-0.0001659198,-0.0006,-0.0023,0.0037,0.0039,0.0024,3.5e-05,-0.000201
2016-10-07,-0.0007319912,-0.0038,-0.0053,0.0016,-0.0027,-0.0038,3.5e-05,-0.000767
2016-10-10,0.006902112,0.0052,0.0056,0.0001,-0.0058,-0.0022,3.5e-05,0.006867
2016-10-11,-0.006891529,-0.013,-0.0057,0.0049,0.0031,0.0009,3.5e-05,-0.006927
2016-10-12,0.001221054,0.0006,-0.0021,0.0037,0.0063,0.0015,3.5e-05,0.001186
2016-10-13,-0.003886896,-0.0042,-0.0074,-0.0063,0.0032,-0.0013,3.5e-05,-0.003922
2016-10-14,-0.0002053232,0.0001,-0.0033,0.0057,0.0006,0.0009,3.5e-05,-0.00024
2016-10-17,-0.001818623,-0.0029,-0.0003,0.0014,0.0006,0.0014,3.5e-05,-0.001854
2016-10-18,0.001357608,0.006,-0.0014,0.0003,-0.0013,-0.0029,3.5e-05,0.001323
2016-10-19,0.001907475,0.0025,0.0012,0.0091,-0.001,0.0047,3.5e-05,0.001872
2016-10-20,-0.003538404,-0.0016,-0.0004,-0.0011,-0.0046,-0.0004,3.5e-05,-0.003573
2016-10-21,0.001759522,0.0002,-0.0017,-0.0032,0.0032,-0.0018,3.5e-05,0.001725
2016-10-24,0.00616322,0.0054,0.0007,-0.0016,0.0052,-0.0049,3.5e-05,0.006128
2016-10-25,-0.0021959,-0.0046,-0.006,0.0022,0.0,-0.0001,3.5e-05,-0.002231
2016-10-26,-0.0042523,-0.0023,-0.0073,0.0074,0.0008,0.0054,3.5e-05,-0.004287
2016-10-27,-0.003354004,-0.0033,-0.0095,0.006,-0.0015,-0.0004,3.5e-05,-0.003389
2016-10-28,-0.006524106,-0.0029,-0.001,0.001,0.0001,0.0033,3.5e-05,-0.006559
2016-10-31,0.0009545524,0.0002,0.0008,0.0014,0.0051,-0.0032,3.5e-05,0.00092
2016-11-01,-0.006295359,-0.0068,-0.0036,0.0017,-0.0057,-0.0006,3.5e-05,-0.00633
2016-11-02,-0.008668275,-0.0073,-0.0059,0.0036,0.0081,0.0015,3.5e-05,-0.008703
2016-11-03,-0.007719533,-0.004,-0.0038,0.0102,0.0011,0.0079,3.5e-05,-0.007755
2016-11-04,-0.003796168,-0.0012,0.0084,-0.0043,-0.0011,-0.0007,3.5e-05,-0.003831
2016-11-07,0.02233904,0.0223,0.0018,-0.0015,-0.0028,-0.0018,3.5e-05,0.022304
2016-11-08,0.005398634,0.004,-0.0011,-0.0019,0.0,0.0029,3.5e-05,0.005364
2016-11-09,0.007672619,0.0146,0.0206,0.0099,-0.0085,0.0074,3.5e-05,0.007638
2016-11-10,-0.00638435,0.0032,0.0143,0.018,-0.0031,0.0037,3.5e-05,-0.006419
2016-11-11,-0.002660362,0.0018,0.0251,-0.0004,0.0009,-0.0035,3.5e-05,-0.002695
2016-11-14,-0.0112118,0.0021,0.0087,0.0142,-0.0013,0.0035,3.5e-05,-0.011247
2016-11-15,0.01381953,0.008,-0.0054,0.0015,-0.0051,0.0018,3.5e-05,0.013785
2016-11-16,0.001167109,-0.0012,0.0023,-0.0056,0.0082,-0.0017,3.5e-05,0.001132
2016-11-17,0.006038701,0.0056,0.0016,-0.0013,0.0025,-0.0047,3.5e-05,0.006004
2016-11-18,-0.001351562,-0.0016,0.0057,0.0039,-0.0019,0.001,3.5e-05,-0.001387
2016-11-21,0.01300802,0.0077,-0.0026,0.0009,-0.0004,0.0031,3.5e-05,0.012973
2016-11-22,0.003274137,0.0031,0.0063,0.0059,0.0076,0.0031,3.5e-05,0.003239
2016-11-23,-0.0009999978,0.0016,0.0058,0.0018,-0.0027,0.0018,3.5e-05,-0.001035
2016-11-25,0.003397792,0.004,-0.0007,-0.0025,0.0022,-0.0015,3.5e-05,0.003363
2016-11-28,-0.00423824,-0.0064,-0.0079,0.0006,0.0058,-0.0034,3.5e-05,-0.004273
2016-11-29,-0.0008203223,0.0011,-0.004,-0.0007,0.0042,-0.0049,3.5e-05,-0.000855
2016-11-30,-0.007464989,-0.0025,-0.0017,0.0224,-0.0144,0.0197,3.5e-05,-0.0075
2016-12-01,-0.001886044,-0.0036,-0.004,0.0204,0.0028,0.0062,3.5e-05,-0.001921
2016-12-02,-0.0005778728,0.0,0.0,-0.0032,-0.0003,0.0008,3.5e-05,-0.000613
2016-12-05,0.007873774,0.0075,0.0113,0.0028,-0.0025,-0.0018,3.5e-05,0.007839
2016-12-06,0.004107709,0.0048,0.0064,0.0023,-0.0013,-0.001,3.5e-05,0.004073
2016-12-07,0.009996244,0.0126,-0.005,0.0053,0.0081,-0.0001,3.5e-05,0.009961
2016-12-08,0.002134856,0.0036,0.0124,0.0059,-0.0027,-0.001,3.5e-05,0.0021
2016-12-09,0.007882327,0.0046,-0.0036,0.0013,-0.0012,-0.0005,3.5e-05,0.007847
2016-12-12,0.003585347,-0.003,-0.0097,-0.001,-0.0006,0.0007,3.5e-05,0.00355
2016-12-13,0.01051002,0.006,-0.0057,-0.0028,0.0002,-0.0017,3.5e-05,0.010475
2016-12-14,-0.006254868,-0.0082,-0.0038,-0.0028,0.0044,-0.0052,3.5e-05,-0.00629
2016-12-15,0.002783163,0.0046,0.0045,0.0028,0.0004,0.0005,3.5e-05,0.002748
2016-12-16,-0.0002976925,-0.0022,-0.0003,-0.0042,-0.0017,0.0,3.5e-05,-0.000333
2016-12-19,0.005262825,0.0022,0.0032,0.0009,0.0027,0.0004,3.5e-05,0.005228
2016-12-20,0.003943186,0.0044,0.005,0.0068,0.0009,0.0007,3.5e-05,0.003908
2016-12-21,-0.0009707354,-0.0024,-0.0035,0.0023,0.0014,0.0006,3.5e-05,-0.001006
2016-12-22,-0.001127228,-0.003,-0.0077,0.0024,-0.0023,0.0006,3.5e-05,-0.001162
2016-12-23,-0.0005340277,0.0019,0.0053,-0.0051,-0.0028,-0.0014,3.5e-05,-0.000569
2016-12-27,0.003021124,0.0027,0.0023,0.0013,0.0019,0.0003,3.5e-05,0.002986
2016-12-28,-0.005070219,-0.0087,-0.0031,0.0009,0.0012,-0.0016,3.5e-05,-0.005105
2016-12-29,-0.001678083,-0.0004,0.0009,-0.0031,0.0026,0.0005,3.5e-05,-0.001713
2016-12-30,-0.006255716,-0.0052,-0.0005,0.002,-0.0014,0.0006,3.5e-05,-0.006291
2017-01-03,0.007604546,0.0083,-0.0009,0.0008,-0.0017,0.0027,4.5e-05,0.00756
2017-01-04,-0.0001744759,0.0079,0.0097,-0.0015,-0.0032,-0.0003,4.5e-05,-0.000219
2017-01-05,0.003374068,-0.0021,-0.0099,-0.008,-0.0008,-0.0009,4.5e-05,0.003329
2017-01-06,0.004458314,0.0029,-0.007,-0.0031,-0.0023,-0.0029,4.5e-05,0.004413
2017-01-09,-0.001564893,-0.0037,-0.0031,-0.0104,0.0024,-0.0052,4.5e-05,-0.00161
2017-01-10,-0.002054852,0.0016,0.0102,0.0056,-0.001,0.0006,4.5e-05,-0.0021
2017-01-11,0.004014052,0.0031,-0.0023,0.0053,0.0014,0.0028,4.5e-05,0.003969
2017-01-12,4.83179e-05,-0.003,-0.0065,-0.0088,0.0005,-0.0029,4.5e-05,3e-06
2017-01-13,0.002295859,0.0029,0.0062,-0.0008,-0.0022,-0.0015,4.5e-05,0.002251
2017-01-17,-0.00320853,-0.0049,-0.0097,-0.0059,0.0053,0.0042,4.5e-05,-0.003254
2017-01-18,-0.002325902,0.0024,0.0021,0.0024,-0.0007,-0.001,4.5e-05,-0.002371
2017-01-19,-0.003510836,-0.0038,-0.0053,-0.0004,-0.0001,-0.0003,4.5e-05,-0.003556
2017-01-20,0.001211726,0.0033,0.0008,0.0019,0.0007,-0.0001,4.5e-05,0.001167
2017-01-23,0.0006943771,-0.0029,-0.0005,-0.0031,0.0045,-0.0037,4.5e-05,0.000649
2017-01-24,0.0005261135,0.0083,0.0079,0.0081,-0.0015,0.005,4.5e-05,0.000481
2017-01-25,0.01029269,0.0084,0.002,0.0036,-0.0026,-0.0014,4.5e-05,0.010248
2017-01-26,0.00369208,-0.001,-0.0058,0.0038,-0.0012,-0.0017,4.5e-05,0.003647
2017-01-27,0.00281606,-0.0012,-0.0004,-0.0066,0.0011,0.0007,4.5e-05,0.002771
2017-01-30,-0.006042422,-0.0068,-0.0074,-0.0042,0.0058,-0.0015,4.5e-05,-0.006087
2017-01-31,-0.005579048,0.0,0.0082,-0.0055,-0.0041,-0.0021,4.5e-05,-0.005624
2017-02-01,0.007455833,0.0004,-0.0005,0.0003,0.0025,-0.0025,4.5e-05,0.007411
2017-02-02,-0.003701221,-0.0002,-0.0032,-0.0031,-0.0024,0.002,4.5e-05,-0.003746
2017-02-03,0.001410084,0.0082,0.0066,0.0064,-0.0046,0.0035,4.5e-05,0.001365
2017-02-06,-0.0001876639,-0.0027,-0.0061,-0.002,0.0008,-0.0021,4.5e-05,-0.000233
2017-02-07,0.0002562437,-0.0001,-0.0038,-0.0052,0.0043,-0.0023,4.5e-05,0.000211
2017-02-08,0.001219057,0.0006,-0.0028,-0.0053,0.0034,-0.0011,4.5e-05,0.001174
2017-02-09,0.005873547,0.0072,0.0073,0.0002,-0.0027,0.0003,4.5e-05,0.005829
2017-02-10,0.002985417,0.0038,0.0039,0.0012,-0.0002,0.0016,4.5e-05,0.00294
2017-02-13,0.00530425,0.0049,-0.0028,0.0032,-0.0004,0.0005,4.5e-05,0.005259
2017-02-14,0.004829905,0.0045,-0.0016,0.0033,-0.0044,-0.0007,4.5e-05,0.004785
2017-02-15,0.00463412,0.0054,0.0015,-0.0044,0.0029,-0.0008,4.5e-05,0.004589
2017-02-16,0.0007035348,-0.0016,-0.0021,-0.0003,0.0025,-0.0022,4.5e-05,0.000659
2017-02-17,0.0003053892,0.002,-0.0006,-0.0057,0.0006,-0.0038,4.5e-05,0.00026
2017-02-21,0.005335265,0.006,0.0004,0.0013,0.0034,0.0035,4.5e-05,0.00529
2017-02-22,-0.0004402091,-0.0015,-0.0039,0.0011,0.0044,-0.0034,4.5e-05,-0.000485
2017-02-23,0.002896663,-0.0011,-0.0073,0.0026,-0.0028,-0.0045,4.5e-05,0.002852
2017-02-24,0.0007358716,0.0015,-0.001,-0.0092,0.0031,-0.0021,4.5e-05,0.000691
2017-02-27,-0.001090284,0.0022,0.0085,-0.0034,-0.0035,-0.0011,4.5e-05,-0.001135
2017-02-28,-0.002364761,-0.0042,-0.0135,0.002,-0.0002,-0.0014,4.5e-05,-0.00241
2017-03-01,0.01609442,0.0147,0.0053,0.0072,-0.0051,0.0055,3.5e-05,0.016059
2017-03-02,-0.004813158,-0.007,-0.0056,-0.0088,0.0053,-0.0047,3.5e-05,-0.004848
