Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF,Portfolio_Excess
2017-03-03,0.0009354646,0.0009,-0.0016,0.0013,0.0002,-0.0008,3.5e-05,0.0009
2017-03-06,-0.001741961,-0.0038,-0.0041,-0.001,-0.0001,0.0,3.5e-05,-0.001777
2017-03-07,-0.00146108,-0.0036,-0.0035,-0.0005,0.0008,-0.0025,3.5e-05,-0.001496
2017-03-08,-0.0009900951,-0.0019,-0.0017,-0.0082,0.005,-0.0073,3.5e-05,-0.001025
2017-03-09,0.002948551,0.0004,-0.0051,-0.0027,-0.0054,-0.0016,3.5e-05,0.002914
2017-03-10,0.004288249,0.0034,0.0007,-0.0038,0.0027,0.0002,3.5e-05,0.004253
2017-03-13,-0.0006386853,0.0013,0.0033,-0.0003,-0.0008,0.0006,3.5e-05,-0.000674
2017-03-14,-0.003178302,-0.0036,-0.0023,0.0002,0.0046,-0.0025,3.5e-05,-0.003213
2017-03-15,0.007608579,0.0086,0.0072,-0.0041,-0.0009,0.0055,3.5e-05,0.007574
2017-03-16,-0.0006071226,-0.0006,0.0044,0.0024,-0.0011,-0.0038,3.5e-05,-0.000642
2017-03-17,-0.001095188,-0.0008,0.0055,-0.0026,0.0013,-0.0002,3.5e-05,-0.00113
2017-03-20,0.0001526707,-0.0025,-0.0016,-0.0075,-0.0012,-0.0003,3.5e-05,0.000118
2017-03-21,-0.01182345,-0.0148,-0.0141,-0.0069,0.0078,0.0029,3.5e-05,-0.011858
2017-03-22,0.002793521,0.0016,-0.0033,-0.0054,0.0016,-0.0013,3.5e-05,0.002759
2017-03-23,-0.000823046,-0.0003,0.0074,0.0046,-0.0006,0.0019,3.5e-05,-0.000858
2017-03-24,-0.0005172091,-0.0005,0.0011,-0.0023,-0.0024,-0.0032,3.5e-05,-0.000552
2017-03-27,-0.0007682724,-0.0005,0.0047,-0.0052,-0.0018,-0.0028,3.5e-05,-0.000803
2017-03-28,0.008254166,0.0072,-0.0006,0.0071,0.0002,0.0038,3.5e-05,0.008219
2017-03-29,0.002736337,0.0018,0.0034,-0.0006,-0.0019,0.0013,3.5e-05,0.002701
2017-03-30,0.004874154,0.0036,0.004,0.0092,-0.0016,-0.0015,3.5e-05,0.004839
2017-03-31,-0.003588227,-0.0016,0.0055,-0.003,0.0016,0.0008,3.5e-05,-0.003623
2017-04-03,0.0004639511,-0.0028,-0.0115,-0.0011,-0.0017,-0.0007,5.5e-05,0.000409
2017-04-04,0.00422116,0.0005,-0.0024,0.0031,-0.001,0.0018,5.5e-05,0.004166
2017-04-05,-0.002236086,-0.0044,-0.0083,-0.0031,0.0038,-0.0009,5.5e-05,-0.002291
2017-04-06,-0.001909662,0.0032,0.0075,0.005,-0.0012,0.0037,5.5e-05,-0.001965
2017-04-07,-0.0016998,-0.0008,0.0009,-0.0026,0.0001,-0.0004,5.5e-05,-0.001755
2017-04-10,0.0004228169,0.0008,0.0015,0.001,0.002,0.0048,5.5e-05,0.000368
2017-04-11,-0.003505995,-0.0005,0.008,0.0025,0.0018,0.0019,5.5e-05,-0.003561
2017-04-12,-0.0008231066,-0.0049,-0.0095,-0.0054,-0.0006,-0.0054,5.5e-05,-0.000878
2017-04-13,-0.007578336,-0.0075,-0.0033,-0.0079,0.0004,-0.0035,5.5e-05,-0.007633
2017-04-17,0.008091851,0.0089,0.0029,0.0022,0.001,-0.0015,5.5e-05,0.008037
2017-04-18,-0.005249802,-0.0025,0.0031,-0.0016,0.0033,0.001,5.5e-05,-0.005305
2017-04-19,-0.002030059,-0.0008,0.0056,-0.0039,0.0038,-0.0085,5.5e-05,-0.002085
2017-04-20,0.00763735,0.0083,0.0058,0.0027,0.0024,-0.0019,5.5e-05,0.007582
2017-04-21,-0.004837015,-0.0028,0.0006,-0.0014,0.004,-0.002,5.5e-05,-0.004892
2017-04-24,0.01122067,0.0118,0.0027,0.0051,-0.0002,0.0015,5.5e-05,0.011166
2017-04-25,0.003839495,0.0066,0.0039,-0.0005,-0.003,0.003,5.5e-05,0.003784
2017-04-26,-3.164122e-05,0.0004,0.0074,0.0031,0.002,0.0001,5.5e-05,-8.7e-05
2017-04-27,-0.0003733569,0.0005,-0.002,-0.0096,0.0031,-0.0059,5.5e-05,-0.000428
2017-04-28,0.001312781,-0.003,-0.0074,-0.006,0.0007,-0.0021,5.5e-05,0.001258
2017-05-01,0.007074108,0.0021,0.0026,-0.0013,-0.001,-0.0051,5.5e-05,0.007019
2017-05-02,-2.729657e-05,0.0003,-0.0046,-0.0021,0.0041,-0.0033,5.5e-05,-8.2e-05
2017-05-03,-0.00155686,-0.0019,-0.0052,0.002,-0.0005,0.0013,5.5e-05,-0.001612
2017-05-04,-0.003923717,0.0002,-0.0012,-0.0036,0.004,-0.007,5.5e-05,-0.003979
2017-05-05,0.002978644,0.0046,0.0009,0.0005,-0.0022,0.0066,5.5e-05,0.002924
2017-05-08,0.005832597,-0.0004,-0.0024,0.0028,0.0009,0.0005,5.5e-05,0.005778
2017-05-09,-0.001914627,-0.0005,0.004,-0.0078,0.0037,-0.0037,5.5e-05,-0.00197
2017-05-10,0.0001159261,0.0021,0.0025,0.0002,-0.0025,0.0036,5.5e-05,6.1e-05
2017-05-11,0.000846245,-0.0026,-0.0041,-0.0015,-0.0032,-0.0001,5.5e-05,0.000791
2017-05-12,0.001092059,-0.0018,-0.0037,-0.0061,-0.0023,-0.0033,5.5e-05,0.001037
2017-05-15,0.003121249,0.0053,0.0026,0.002,-0.003,0.0005,5.5e-05,0.003066
2017-05-16,0.001696061,-0.0003,0.0011,-0.0009,-0.0022,-0.0014,5.5e-05,0.001641
2017-05-17,-0.02349494,-0.0197,-0.0099,-0.0054,0.005,0.003,5.5e-05,-0.02355
2017-05-18,0.007108764,0.004,0.0001,-0.0039,-0.0029,-0.0061,5.5e-05,0.007054
2017-05-19,0.0053133,0.007,-0.0034,0.004,-0.0003,0.0079,5.5e-05,0.005258
2017-05-22,0.004466237,0.0056,0.0024,-0.003,-0.0005,-0.0032,5.5e-05,0.004411
2017-05-23,0.002786132,0.0018,0.0,0.0061,-0.0026,0.0007,5.5e-05,0.002731
2017-05-24,-0.000396659,0.0024,-0.0021,-0.0049,0.0021,-0.0031,5.5e-05,-0.000452
2017-05-25,0.003090105,0.0042,-0.0035,-0.0077,0.0063,-0.0064,5.5e-05,0.003035
2017-05-26,-0.0005240349,0.0006,-0.0002,0.0009,0.0018,0.0015,5.5e-05,-0.000579
2017-05-30,-0.0004148364,-0.0019,-0.0054,-0.0032,0.0061,-0.0003,5.5e-05,-0.00047
2017-05-31,-0.004579674,-0.0002,-0.0005,-0.0056,0.0026,-0.0009,5.5e-05,-0.004635
2017-06-01,0.005245297,0.0095,0.01,0.0003,-0.0016,0.0004,5.5e-05,0.00519
2017-06-02,0.006554505,0.0035,0.0043,-0.0077,0.0027,-0.0048,5.5e-05,0.0065
2017-06-05,0.001776397,-0.0017,-0.0046,0.0,-0.0019,0.0001,5.5e-05,0.001721
2017-06-06,0.0009477195,-0.0028,0.0011,-0.0006,-0.0051,0.0036,5.5e-05,0.000893
2017-06-07,0.001356778,0.0015,-0.0014,0.0001,0.0053,-0.0069,5.5e-05,0.001302
2017-06-08,-6.901713e-05,0.0018,0.0121,0.0092,-0.007,-0.0003,5.5e-05,-0.000124
2017-06-09,-0.006220028,-0.0012,0.0026,0.0237,-0.0032,0.0113,5.5e-05,-0.006275
2017-06-12,0.0002398515,-0.0011,-0.0019,0.0036,-0.0002,0.0061,5.5e-05,0.000185
2017-06-13,0.0033734,0.0055,0.0006,-0.0014,-0.0024,-0.0008,5.5e-05,0.003318
2017-06-14,-0.002225739,-0.0017,-0.0055,-0.0055,0.0011,-0.0052,5.5e-05,-0.002281
2017-06-15,-0.0009055699,-0.003,-0.003,-0.0012,0.0002,-0.0007,5.5e-05,-0.000961
2017-06-16,0.004767861,-0.0003,-0.0026,-0.0018,-0.0049,0.0014,5.5e-05,0.004713
2017-06-19,0.00736838,0.0086,0.0011,-0.0074,-0.0002,-0.0009,5.5e-05,0.007313
2017-06-20,-0.007726134,-0.0073,-0.0044,-0.0051,-0.0023,-0.0025,5.5e-05,-0.007781
2017-06-21,-0.000437596,-0.0007,-0.0021,-0.0168,-0.001,-0.0115,5.5e-05,-0.000493
2017-06-22,-0.001415226,0.0002,0.0047,-0.0042,-0.001,-0.0004,5.5e-05,-0.00147
2017-06-23,0.00395419,0.0024,0.0075,-0.005,-0.0033,0.0004,5.5e-05,0.003899
2017-06-26,-0.002895401,0.0004,0.0007,0.0068,0.0026,0.0018,5.5e-05,-0.00295
2017-06-27,-0.01092266,-0.0084,-0.0022,0.0132,0.0029,0.0033,5.5e-05,-0.010978
2017-06-28,0.008080802,0.0102,0.008,0.0022,-0.0016,-0.0008,5.5e-05,0.008026
2017-06-29,-0.008583267,-0.0083,0.0007,0.0138,-0.0026,0.0036,5.5e-05,-0.008638
2017-06-30,0.0003664224,0.0014,-0.001,-0.0025,0.0021,0.0029,5.5e-05,0.000311
2017-07-03,0.002439441,0.0024,0.0043,0.012,-0.0063,0.0065,6.5e-05,0.002374
2017-07-05,0.005102195,0.0012,-0.0069,-0.0055,0.0019,-0.0068,6.5e-05,0.005037
2017-07-06,-0.01155245,-0.0095,-0.0044,0.0012,0.0021,-0.0001,6.5e-05,-0.011617
2017-07-07,0.005536342,0.007,0.0041,-0.0041,0.0024,-0.0051,6.5e-05,0.005471
2017-07-10,0.002419376,0.0005,-0.0044,-0.0009,-0.0009,-0.001,6.5e-05,0.002354
2017-07-11,0.002063408,0.0,0.003,-0.0053,-0.0035,0.0015,6.5e-05,0.001998
2017-07-12,0.008483773,0.0072,0.0006,-0.0053,0.0016,-0.0023,6.5e-05,0.008419
2017-07-13,0.001537332,0.0017,-0.0001,0.0037,0.0,0.0021,6.5e-05,0.001472
2017-07-14,0.00341417,0.0042,-0.0022,-0.005,0.0022,0.0004,6.5e-05,0.003349
2017-07-17,0.0004583387,0.0,0.0022,0.0013,0.0016,0.0007,6.5e-05,0.000393
2017-07-18,0.004337632,0.0004,-0.0035,-0.0033,0.0008,-0.0042,6.5e-05,0.004273
2017-07-19,0.004442378,0.0059,0.0047,0.0004,-0.0027,0.0013,6.5e-05,0.004377
2017-07-20,0.001802909,-0.0001,0.0004,-0.0001,0.0009,-0.0023,6.5e-05,0.001738
2017-07-21,-0.006787503,-0.0008,-0.0042,-0.0028,0.0012,-0.0029,6.5e-05,-0.006853
2017-07-24,-0.001109978,-0.0003,0.0012,-0.002,-0.0023,-0.0039,6.5e-05,-0.001175
2017-07-25,0.002457798,0.0038,0.0043,0.0092,-0.0024,0.007,6.5e-05,0.002393
2017-07-26,0.006438353,-0.0006,-0.0046,-0.007,-0.0019,0.0004,6.5e-05,0.006373
2017-07-27,0.004062882,-0.0014,-0.0066,0.0043,0.0019,0.0041,6.5e-05,0.003998
2017-07-28,-0.005840104,-0.0017,-0.0007,0.0023,-0.0018,0.0018,6.5e-05,-0.005905
2017-07-31,-0.004336845,-0.0011,-0.0025,0.0044,-0.0006,0.0014,6.5e-05,-0.004402
2017-08-01,0.002563181,0.0024,-0.0018,0.0018,0.0022,-0.0047,6.5e-05,0.002498
2017-08-02,0.003364646,-0.0008,-0.0115,0.0016,0.0005,-0.0034,6.5e-05,0.0033
2017-08-03,-0.001551186,-0.0021,-0.0034,-0.0029,0.003,-0.0028,6.5e-05,-0.001616
2017-08-04,0.003541872,0.0025,0.0034,0.0036,-0.0007,0.0002,6.5e-05,0.003477
2017-08-07,0.003069473,0.0016,-0.0011,-0.0059,0.0025,-0.0037,6.5e-05,0.003004
2017-08-08,-0.00120702,-0.0024,-0.0011,0.0021,-0.0034,-0.0015,6.5e-05,-0.001272
2017-08-09,0.0009083256,-0.0014,-0.0081,-0.0012,0.0011,0.0004,6.5e-05,0.000843
2017-08-10,-0.015087,-0.0149,-0.0032,0.0024,0.0025,0.0012,6.5e-05,-0.015152
2017-08-11,0.00228788,0.002,0.0018,-0.0086,0.0042,-0.0011,6.5e-05,0.002223
2017-08-14,0.01038316,0.0103,0.0029,0.0005,0.0001,-0.0043,6.5e-05,0.010318
2017-08-15,-0.0006637383,-0.0011,-0.0086,-0.0003,-0.0017,-0.0026,6.5e-05,-0.000729
2017-08-16,-0.001852995,0.0018,-0.0014,-0.0045,0.0036,-0.0013,6.5e-05,-0.001918
2017-08-17,-0.01582795,-0.0159,-0.0018,-0.0016,-0.0006,0.0012,6.5e-05,-0.015893
2017-08-18,-0.001281312,-0.0015,0.0014,0.0021,-0.0026,-0.0001,6.5e-05,-0.001346
2017-08-21,-0.0005524939,0.0006,-0.0028,-0.0022,0.0021,-0.0009,6.5e-05,-0.000617
2017-08-22,0.01057625,0.0107,-0.0002,-0.0025,-0.002,0.0012,6.5e-05,0.010511
2017-08-23,-0.004907091,-0.0032,0.0013,0.0041,-0.0049,0.001,6.5e-05,-0.004972
2017-08-24,-0.003447341,-0.0014,0.0058,0.0018,-0.0045,0.0009,6.5e-05,-0.003512
2017-08-25,0.001319438,0.0018,0.0016,0.0057,0.001,0.0024,6.5e-05,0.001254
2017-08-28,0.0009391815,0.0008,0.0032,-0.0074,0.0023,-0.0019,6.5e-05,0.000874
2017-08-29,0.002170006,0.001,0.0009,-0.0039,0.0006,0.0009,6.5e-05,0.002105
2017-08-30,0.00210598,0.0053,0.0002,-0.0031,0.0017,-0.0045,6.5e-05,0.002041
2017-08-31,0.005960509,0.0062,0.004,-0.0042,-0.0026,-0.0009,6.5e-05,0.005896
2017-09-01,0.001510892,0.0027,0.0043,0.0045,-0.0008,0.0036,7.5e-05,0.001436
2017-09-05,-0.009750631,-0.0081,-0.0002,-0.0096,-0.0004,0.0053,7.5e-05,-0.009826
2017-09-06,0.003661595,0.0028,-0.0001,0.0013,-0.003,0.0009,7.5e-05,0.003587
2017-09-07,-0.004223353,-0.0007,0.0001,-0.0094,0.0003,0.0007,7.5e-05,-0.004298
2017-09-08,-0.007746001,-0.0016,0.0013,0.0036,0.0022,-0.0014,7.5e-05,-0.007821
2017-09-11,0.01045428,0.0108,-0.0009,0.0063,-0.0041,-0.0011,7.5e-05,0.010379
2017-09-12,0.003348002,0.0043,0.0034,0.0071,0.0007,0.0018,7.5e-05,0.003273
2017-09-13,0.00429769,0.0011,0.003,0.0036,-0.0039,0.0009,7.5e-05,0.004223
2017-09-14,-0.002097224,-0.0012,-0.0005,-0.0006,-0.0035,0.0023,7.5e-05,-0.002172
2017-09-15,0.004720274,0.0019,0.0024,0.0012,0.0023,0.0001,7.5e-05,0.004645
2017-09-18,0.002255974,0.0024,0.0041,0.0021,-0.0047,0.002,7.5e-05,0.002181
2017-09-19,0.00403595,0.0015,-0.0021,0.0035,0.0003,0.0007,7.5e-05,0.003961
2017-09-20,-0.00165505,0.0016,0.0027,0.005,-0.002,0.0029,7.5e-05,-0.00173
2017-09-21,-0.004925715,-0.0028,0.0017,0.0037,0.0001,-0.0008,7.5e-05,-0.005001
2017-09-22,-0.001138617,0.0012,0.0044,0.0013,0.0038,0.0028,7.5e-05,-0.001214
2017-09-25,-0.006421706,-0.0025,0.0033,0.0063,-0.0036,0.0065,7.5e-05,-0.006497
2017-09-26,-6.175393e-05,0.0005,0.0045,0.0013,0.0057,-0.0012,7.5e-05,-0.000137
2017-09-27,0.004620717,0.0063,0.0142,0.0018,-0.0026,-0.0052,7.5e-05,0.004546
2017-09-28,0.001899439,0.0013,0.0016,-0.0007,-0.0011,-0.0019,7.5e-05,0.001824
2017-09-29,0.003951686,0.0035,-0.0011,-0.0028,-0.0003,-0.0035,7.5e-05,0.003877
2017-10-02,0.002524394,0.005,0.0087,0.0016,-0.0025,0.0026,6.5e-05,0.002459
2017-10-03,0.003640494,0.0026,-0.0002,-0.0002,0.0003,-0.0011,6.5e-05,0.003575
2017-10-04,-0.001915407,0.0005,-0.0034,-0.0044,-0.0005,0.0,6.5e-05,-0.00198
2017-10-05,0.009279578,0.0055,-0.0031,0.0035,-0.0024,-0.0017,6.5e-05,0.009215
2017-10-06,-0.0008822405,-0.0008,-0.0009,-0.0025,0.0019,-0.0036,6.5e-05,-0.000947
2017-10-09,-0.004023232,-0.0022,-0.003,-0.0004,0.0011,-0.0017,6.5e-05,-0.004088
2017-10-10,0.0007959482,0.0024,0.0,0.0042,0.0004,0.0008,6.5e-05,0.000731
2017-10-11,0.002410588,0.0016,-0.0026,-0.0021,-0.0009,-0.0006,6.5e-05,0.002346
2017-10-12,-0.006765471,-0.0018,-0.001,-0.0051,0.0021,0.0011,6.5e-05,-0.00683
2017-10-13,0.0008921947,0.0004,-0.0028,0.001,0.0023,0.0001,6.5e-05,0.000827
2017-10-16,0.009032356,0.0017,-0.0026,0.0036,0.0003,-0.0008,6.5e-05,0.008967
2017-10-17,0.004783645,0.0001,-0.0037,-0.0032,0.0036,-0.0022,6.5e-05,0.004719
2017-10-18,-0.003712709,0.0014,0.0036,0.0021,0.0032,-0.0014,6.5e-05,-0.003778
2017-10-19,-0.0009534501,0.0002,-0.0034,0.0017,0.0013,0.0004,6.5e-05,-0.001018
2017-10-20,0.004401568,0.0057,0.0001,0.0028,0.0008,0.0004,6.5e-05,0.004337
2017-10-23,-0.0112735,-0.0045,-0.0038,0.0012,0.0025,-0.0026,6.5e-05,-0.011338
2017-10-24,-0.0006758051,0.002,-0.0009,0.0047,0.0005,-0.0014,6.5e-05,-0.000741
2017-10-25,-0.007999334,-0.0051,0.0001,0.0011,0.0025,-0.0043,6.5e-05,-0.008064
2017-10-26,0.001322391,0.002,0.0005,0.0022,0.001,-0.0017,6.5e-05,0.001257
2017-10-27,0.02903468,0.0082,-0.0006,-0.01,0.0013,-0.0132,6.5e-05,0.02897
2017-10-30,-0.0006018505,-0.0046,-0.0075,-0.0005,-0.0055,-0.0041,6.5e-05,-0.000667
2017-10-31,-0.002428044,0.0023,0.0076,-0.0022,-0.0017,0.0022,6.5e-05,-0.002493
2017-11-01,0.0004184152,0.0005,-0.008,0.0014,-0.0006,-0.0008,6.5e-05,0.000353
2017-11-02,-0.002708007,0.0006,0.0,0.005,-0.0025,0.0034,6.5e-05,-0.002773
2017-11-03,0.005791952,0.0031,-0.0052,-0.0066,-0.0016,-0.0015,6.5e-05,0.005727
2017-11-06,0.001538867,0.0006,0.0016,0.0019,-0.0057,0.0004,6.5e-05,0.001474
2017-11-07,-0.0009118226,-0.002,-0.0142,-0.0039,0.0043,-0.0003,6.5e-05,-0.000977
2017-11-08,0.002411893,0.0012,-0.0002,-0.0062,0.0062,-0.0001,6.5e-05,0.002347
2017-11-09,-0.0003388707,-0.0041,0.0,0.0022,-0.0004,0.0008,6.5e-05,-0.000404
2017-11-10,0.0008379883,0.0001,0.0005,-0.0038,0.0016,0.0015,6.5e-05,0.000773
2017-11-13,-0.007438302,0.0009,-0.0029,0.0002,0.0008,-0.0074,6.5e-05,-0.007503
2017-11-14,-0.01096313,-0.0022,-0.0007,0.0,0.0096,-0.0041,6.5e-05,-0.011028
2017-11-15,-0.001516185,-0.0052,0.0004,0.0024,-0.0009,0.0015,6.5e-05,-0.001581
2017-11-16,0.00520761,0.0101,0.0079,-0.0052,0.0057,0.0034,6.5e-05,0.005143
2017-11-17,-0.004559825,-0.0014,0.0073,0.0029,-0.0018,0.0035,6.5e-05,-0.004625
2017-11-20,-7.509387e-05,0.0021,0.0063,0.0001,0.0026,0.0,6.5e-05,-0.00014
2017-11-21,0.005668034,0.0067,0.0035,-0.0036,0.0003,-0.0062,6.5e-05,0.005603
2017-11-22,0.00426785,-0.0005,0.0008,-0.0004,-0.0025,0.0016,6.5e-05,0.004203
2017-11-24,0.004962345,0.0021,0.0001,-0.0044,0.0005,-0.0008,6.5e-05,0.004897
2017-11-27,0.0003751095,-0.0006,-0.0031,0.0003,0.006,-0.001,6.5e-05,0.00031
2017-11-28,0.01046227,0.0106,0.0056,0.0084,0.0033,0.0002,6.5e-05,0.010397
2017-11-29,-0.00477528,0.0002,0.0029,0.0145,0.0069,0.0059,6.5e-05,-0.00484
2017-11-30,0.005837495,0.0082,-0.0061,-0.005,-0.0025,0.0003,6.5e-05,0.005772
2017-12-01,-0.004154582,-0.0022,-0.0033,0.0036,-0.0042,0.0032,6.5e-05,-0.00422
2017-12-04,-0.005577832,-0.001,-0.0015,0.0122,0.0093,0.0056,6.5e-05,-0.005643
2017-12-05,-0.002754906,-0.0043,-0.0046,-0.0024,0.0024,-0.0011,6.5e-05,-0.00282
2017-12-06,0.001828309,-0.0009,-0.005,-0.0051,0.0043,-0.0051,6.5e-05,0.001763
2017-12-07,0.002815298,0.0042,0.0028,-0.0017,-0.0017,0.0007,6.5e-05,0.00275
2017-12-08,0.005510686,0.0051,-0.0043,-0.0014,-0.0005,0.0006,6.5e-05,0.005446
2017-12-11,0.005008784,0.0026,-0.0042,-0.0015,-0.0007,0.0008,6.5e-05,0.004944
2017-12-12,0.005508366,0.0007,-0.0045,0.0052,0.0,0.0009,6.5e-05,0.005443
2017-12-13,-0.00096866,0.0002,0.0063,-0.0088,0.0029,-0.0006,6.5e-05,-0.001034
2017-12-14,-0.003648968,-0.0047,-0.0075,-0.0022,-0.001,-0.0012,6.5e-05,-0.003714
2017-12-15,0.01052625,0.0092,0.0068,0.0003,0.0032,-0.005,6.5e-05,0.010461
2017-12-18,0.002924464,0.0067,0.0081,0.0026,0.0018,0.0016,6.5e-05,0.002859
2017-12-19,-0.006396154,-0.003,-0.0035,-0.0026,0.0015,0.0038,6.5e-05,-0.006461
2017-12-20,-0.002154889,0.0001,0.0038,0.0005,-0.0018,0.0027,6.5e-05,-0.00222
2017-12-21,0.003932849,0.0023,0.0031,0.0062,-0.0071,0.0031,6.5e-05,0.003868
2017-12-22,-0.001359585,-0.0007,-0.0019,-0.002,-0.0005,0.0021,6.5e-05,-0.001425
2017-12-26,-0.002714819,-0.0007,0.0031,-0.0006,-0.0017,0.0056,6.5e-05,-0.00278
2017-12-27,0.001651473,0.0005,-0.0016,-0.0019,0.0006,-0.0012,6.5e-05,0.001586
2017-12-28,0.002316512,0.0022,0.001,0.0003,-0.0009,-0.002,6.5e-05,0.002252
2017-12-29,-0.00622191,-0.0057,-0.003,0.0002,0.0018,0.0014,6.5e-05,-0.006287
