Date,USO
2007-01-03,0.957364
2007-01-04,0.918411
2007-01-05,0.926938
2007-01-08,0.920349
2007-01-09,0.916667
2007-01-10,0.87907
2007-01-11,0.859302
2007-01-12,0.864923
2007-01-16,0.839923
2007-01-17,0.856977
2007-01-18,0.837791
2007-01-19,0.861047
2007-01-22,0.849612
2007-01-23,0.88469
2007-01-24,0.893411
2007-01-25,0.877326
2007-01-26,0.896899
2007-01-29,0.871512
2007-01-30,0.91783
2007-01-31,0.934884
2007-02-01,0.927132
2007-02-02,0.956202
2007-02-05,0.95155
2007-02-06,0.953682
2007-02-07,0.935078
2007-02-08,0.964147
2007-02-09,0.968799
2007-02-12,0.937403
2007-02-13,0.956589
2007-02-14,0.938954
2007-02-15,0.937016
2007-02-16,0.956395
2007-02-20,0.943217
2007-02-21,0.966279
2007-02-22,0.975388
2007-02-23,0.977907
2007-02-26,0.986434
2007-02-27,0.968023
2007-02-28,0.991861
2007-03-01,0.993023
2007-03-02,0.988566
2007-03-05,0.961628
2007-03-06,0.975194
2007-03-07,0.993992
2007-03-08,0.993992
2007-03-09,0.971124
2007-03-12,0.956395
2007-03-13,0.94845
2007-03-14,0.952326
2007-03-15,0.943217
2007-03-16,0.938372
2007-03-19,0.943799
2007-03-20,0.939147
2007-03-21,0.945736
2007-03-22,0.972481
2007-03-23,0.980039
2007-03-26,0.991667
2007-03-27,0.992248
2007-03-28,1.007752
2007-03-29,1.039147
2007-03-30,1.033915
2007-04-02,1.037985
2007-04-03,1.016667
2007-04-04,1.014147
2007-04-05,1.007946
2007-04-09,0.975775
2007-04-10,0.980814
2007-04-11,0.977907
2007-04-12,1.000969
2007-04-13,0.99845
2007-04-16,0.992248
2007-04-17,0.974612
2007-04-18,0.971705
2007-04-19,0.953876
2007-04-20,0.969961
2007-04-23,0.992636
2007-04-24,0.97655
2007-04-25,0.994574
2007-04-26,0.987209
2007-04-27,1.004651
2007-04-30,0.993023
2007-05-01,0.975969
2007-05-02,0.961047
2007-05-03,0.955039
2007-05-04,0.936047
2007-05-07,0.931395
2007-05-08,0.942636
2007-05-09,0.930426
2007-05-10,0.93314
2007-05-11,0.941279
2007-05-14,0.941085
2007-05-15,0.949419
2007-05-16,0.940504
2007-05-17,0.972093
2007-05-18,0.97093
2007-05-21,0.984884
2007-05-22,0.967442
2007-05-23,0.972287
2007-05-24,0.948256
2007-05-25,0.959302
2007-05-29,0.937985
2007-05-30,0.934302
2007-05-31,0.948837
2007-06-01,0.958527
2007-06-04,0.975775
2007-06-05,0.96938
2007-06-06,0.975
2007-06-07,0.981589
2007-06-08,0.950775
2007-06-11,0.965892
2007-06-12,0.960465
2007-06-13,0.970736
2007-06-14,0.99031
2007-06-15,0.998643
2007-06-18,1.010465
2007-06-19,1.010078
2007-06-20,0.999031
2007-06-21,1.0
2007-06-22,1.00562
2007-06-25,1.006977
2007-06-26,0.990698
2007-06-27,1.005426
2007-06-28,1.016861
2007-06-29,1.027132
2007-07-02,1.037403
2007-07-03,1.037597
2007-07-05,1.049419
2007-07-06,1.05969
2007-07-09,1.053295
2007-07-10,1.060465
2007-07-11,1.059302
2007-07-12,1.060853
2007-07-13,1.076357
2007-07-16,1.08062
2007-07-17,1.078295
2007-07-18,1.096512
2007-07-19,1.106202
2007-07-20,1.104651
2007-07-23,1.092636
2007-07-24,1.068992
2007-07-25,1.113178
2007-07-26,1.089535
2007-07-27,1.118992
2007-07-30,1.114341
2007-07-31,1.134302
2007-08-01,1.11938
2007-08-02,1.118217
2007-08-03,1.093798
2007-08-06,1.050388
2007-08-07,1.053488
2007-08-08,1.051744
2007-08-09,1.042248
2007-08-10,1.039535
2007-08-13,1.043605
2007-08-14,1.050969
2007-08-15,1.068411
2007-08-16,1.038372
2007-08-17,1.047093
2007-08-20,1.037597
2007-08-21,1.016085
2007-08-22,1.014535
2007-08-23,1.020349
2007-08-24,1.039535
2007-08-27,1.052907
2007-08-28,1.047093
2007-08-29,1.07655
2007-08-30,1.075581
2007-08-31,1.081008
2007-09-04,1.099806
2007-09-05,1.10969
2007-09-06,1.116861
2007-09-07,1.11938
2007-09-10,1.139341
2007-09-11,1.142636
2007-09-12,1.162791
2007-09-13,1.166085
2007-09-14,1.158721
2007-09-17,1.175775
2007-09-18,1.202519
2007-09-19,1.198062
2007-09-20,1.214147
2007-09-21,1.204264
2007-09-24,1.198062
2007-09-25,1.183527
2007-09-26,1.195736
2007-09-27,1.229457
2007-09-28,1.212209
2007-10-01,1.193605
2007-10-02,1.19438
2007-10-03,1.187791
2007-10-04,1.213372
2007-10-05,1.206977
2007-10-08,1.177519
2007-10-09,1.189923
2007-10-10,1.209302
2007-10-11,1.232364
2007-10-12,1.24031
2007-10-15,1.276938
2007-10-16,1.298062
2007-10-17,1.291279
2007-10-18,1.321124
2007-10-19,1.301163
2007-10-22,1.289535
2007-10-23,1.275775
2007-10-24,1.317442
2007-10-25,1.358915
2007-10-26,1.379264
2007-10-29,1.405039
2007-10-30,1.347674
2007-10-31,1.419961
2007-11-01,1.398643
2007-11-02,1.440891
2007-11-05,1.425194
2007-11-06,1.460077
2007-11-07,1.443411
2007-11-08,1.435659
2007-11-09,1.449031
2007-11-12,1.410271
2007-11-13,1.374612
2007-11-14,1.406977
2007-11-15,1.401163
2007-11-16,1.432171
2007-11-19,1.443605
2007-11-20,1.498837
2007-11-21,1.481395
2007-11-23,1.487597
2007-11-26,1.477713
2007-11-27,1.439923
2007-11-28,1.391473
2007-11-29,1.388372
2007-11-30,1.354845
2007-12-03,1.370155
2007-12-04,1.344961
2007-12-05,1.331202
2007-12-06,1.376357
2007-12-07,1.345543
2007-12-10,1.344186
2007-12-11,1.361628
2007-12-12,1.432171
2007-12-13,1.418023
2007-12-14,1.400388
2007-12-17,1.393217
2007-12-18,1.378101
2007-12-19,1.398256
2007-12-20,1.397287
2007-12-21,1.430233
2007-12-24,1.43314
2007-12-26,1.471124
2007-12-27,1.477713
2007-12-28,1.470736
2007-12-31,1.468217
2008-01-02,1.520737
2008-01-03,1.518799
2008-01-04,1.498256
2008-01-07,1.463178
2008-01-08,1.474031
2008-01-09,1.458333
2008-01-10,1.434496
2008-01-11,1.416473
2008-01-14,1.438954
2008-01-15,1.410465
2008-01-16,1.392442
2008-01-17,1.37655
2008-01-18,1.386434
2008-01-22,1.367248
2008-01-23,1.346899
2008-01-24,1.374612
2008-01-25,1.393605
2008-01-28,1.402132
2008-01-29,1.414341
2008-01-30,1.416279
2008-01-31,1.402132
2008-02-01,1.365698
2008-02-04,1.38314
2008-02-05,1.359496
2008-02-06,1.337597
2008-02-07,1.352713
2008-02-08,1.412791
2008-02-11,1.444768
2008-02-12,1.426163
2008-02-13,1.43624
2008-02-14,1.468217
2008-02-15,1.471512
2008-02-19,1.527326
2008-02-20,1.537209
2008-02-21,1.498644
2008-02-22,1.523256
2008-02-25,1.525969
2008-02-26,1.552326
2008-02-27,1.529457
2008-02-28,1.57907
2008-02-29,1.558527
2008-03-03,1.575969
2008-03-04,1.53876
2008-03-05,1.614341
2008-03-06,1.625775
2008-03-07,1.622675
2008-03-10,1.659496
2008-03-11,1.673256
2008-03-12,1.684496
2008-03-13,1.690116
2008-03-14,1.67655
2008-03-17,1.614341
2008-03-18,1.662791
2008-03-19,1.594768
2008-03-20,1.575582
2008-03-24,1.555426
2008-03-25,1.578876
2008-03-26,1.643605
2008-03-27,1.661434
2008-03-28,1.635078
2008-03-31,1.576744
2008-04-01,1.57093
2008-04-02,1.623643
2008-04-03,1.621124
2008-04-04,1.644961
2008-04-07,1.68469
2008-04-08,1.689729
2008-04-09,1.722868
2008-04-10,1.708915
2008-04-11,1.714729
2008-04-14,1.737209
2008-04-15,1.772093
2008-04-16,1.785853
2008-04-17,1.790116
2008-04-18,1.817636
2008-04-21,1.82907
2008-04-22,1.842636
2008-04-23,1.844574
2008-04-24,1.806202
2008-04-25,1.853876
2008-04-28,1.854457
2008-04-29,1.802132
2008-04-30,1.792636
2008-05-01,1.75155
2008-05-02,1.810078
2008-05-05,1.874806
2008-05-06,1.906589
2008-05-07,1.934109
2008-05-08,1.950775
2008-05-09,1.97907
2008-05-12,1.940116
2008-05-13,1.971124
2008-05-14,1.942248
2008-05-15,1.942054
2008-05-16,1.981977
2008-05-19,1.992248
2008-05-20,2.021318
2008-05-21,2.099031
2008-05-22,2.047093
2008-05-23,2.072674
2008-05-27,2.020543
2008-05-28,2.052713
2008-05-29,1.981783
2008-05-30,1.997287
2008-06-02,1.997093
2008-06-03,1.950582
2008-06-04,1.918217
2008-06-05,2.014535
2008-06-06,2.173837
2008-06-09,2.113372
2008-06-10,2.074031
2008-06-11,2.150969
2008-06-12,2.156395
2008-06-13,2.116279
2008-06-16,2.112209
2008-06-17,2.106202
2008-06-18,2.149031
2008-06-19,2.071899
2008-06-20,2.115116
2008-06-23,2.149612
2008-06-24,2.150194
2008-06-25,2.102713
2008-06-26,2.192248
2008-06-27,2.204457
2008-06-30,2.202713
2008-07-01,2.220736
2008-07-02,2.264341
2008-07-03,2.263954
2008-07-07,2.227713
2008-07-08,2.130233
2008-07-09,2.125
2008-07-10,2.215891
2008-07-11,2.275
2008-07-14,2.276744
2008-07-15,2.178101
2008-07-16,2.117248
2008-07-17,2.045155
2008-07-18,2.024031
2008-07-21,2.067248
2008-07-22,2.002326
2008-07-23,1.938372
2008-07-24,1.966279
2008-07-25,1.923837
2008-07-28,1.94845
2008-07-29,1.9
2008-07-30,1.979264
2008-07-31,1.937791
2008-08-01,1.95814
2008-08-04,1.889922
2008-08-05,1.852519
2008-08-06,1.849225
2008-08-07,1.868992
2008-08-08,1.796124
2008-08-11,1.79283
2008-08-12,1.773062
2008-08-13,1.816861
2008-08-14,1.797287
2008-08-15,1.77907
2008-08-18,1.768605
2008-08-19,1.797287
2008-08-20,1.821318
2008-08-21,1.903295
2008-08-22,1.793411
2008-08-25,1.804264
2008-08-26,1.819768
2008-08-27,1.853876
2008-08-28,1.809884
2008-08-29,1.799806
2008-09-02,1.728488
2008-09-03,1.713954
2008-09-04,1.686434
2008-09-05,1.667829
2008-09-08,1.66531
2008-09-09,1.59593
2008-09-10,1.607946
2008-09-11,1.579264
2008-09-12,1.579264
2008-09-15,1.478682
2008-09-16,1.453295
2008-09-17,1.501938
2008-09-18,1.534302
2008-09-19,1.601357
2008-09-22,1.698062
2008-09-23,1.669186
2008-09-24,1.644574
2008-09-25,1.680039
2008-09-26,1.670736
2008-09-29,1.493992
2008-09-30,1.589341
2008-10-01,1.542442
2008-10-02,1.46938
2008-10-03,1.458333
2008-10-06,1.387791
2008-10-07,1.404845
2008-10-08,1.400388
2008-10-09,1.348837
2008-10-10,1.28876
2008-10-13,1.313566
2008-10-14,1.260271
2008-10-15,1.176938
2008-10-16,1.15
2008-10-17,1.150581
2008-10-20,1.197674
2008-10-21,1.138954
2008-10-22,1.064535
2008-10-23,1.096899
2008-10-24,1.027132
2008-10-27,0.985465
2008-10-28,1.031395
2008-10-29,1.07907
2008-10-30,1.046512
2008-10-31,1.077326
2008-11-03,1.017248
2008-11-04,1.112016
2008-11-05,1.043411
2008-11-06,0.971899
2008-11-07,0.969767
2008-11-10,0.992829
2008-11-11,0.932364
2008-11-12,0.886628
2008-11-13,0.949612
2008-11-14,0.894961
2008-11-17,0.875194
2008-11-18,0.867636
2008-11-19,0.838372
2008-11-20,0.766473
2008-11-21,0.794574
2008-11-24,0.855233
2008-11-25,0.80155
2008-11-26,0.863178
2008-11-28,0.815698
2008-12-01,0.773062
2008-12-02,0.746124
2008-12-03,0.737403
2008-12-04,0.68624
2008-12-05,0.66376
2008-12-08,0.7
2008-12-09,0.667636
2008-12-10,0.693992
2008-12-11,0.748837
2008-12-12,0.738372
2008-12-15,0.713954
2008-12-16,0.706202
2008-12-17,0.674612
2008-12-18,0.634302
2008-12-19,0.640698
2008-12-22,0.593605
2008-12-23,0.581395
2008-12-24,0.562403
2008-12-26,0.563954
2008-12-29,0.599225
2008-12-30,0.585271
2008-12-31,0.641473
2009-01-02,0.690504
2009-01-05,0.722868
2009-01-06,0.721899
2009-01-07,0.644767
2009-01-08,0.643411
2009-01-09,0.627326
2009-01-12,0.593992
2009-01-13,0.617054
2009-01-14,0.605233
2009-01-15,0.584884
2009-01-16,0.578682
2009-01-20,0.555426
2009-01-21,0.601357
2009-01-22,0.581783
2009-01-23,0.62655
2009-01-26,0.622868
2009-01-27,0.571705
2009-01-28,0.57655
2009-01-29,0.566279
2009-01-30,0.566279
2009-02-02,0.550388
2009-02-03,0.559496
2009-02-04,0.547868
2009-02-05,0.558333
2009-02-06,0.546512
2009-02-09,0.547481
2009-02-10,0.521512
2009-02-11,0.505426
2009-02-12,0.506395
2009-02-13,0.496124
2009-02-17,0.454651
2009-02-18,0.443023
2009-02-19,0.470543
2009-02-20,0.471899
2009-02-23,0.451938
2009-02-24,0.473643
2009-02-25,0.503876
2009-02-26,0.527713
2009-02-27,0.524225
2009-03-02,0.474419
2009-03-03,0.492054
2009-03-04,0.535078
2009-03-05,0.514729
2009-03-06,0.542442
2009-03-09,0.555233
2009-03-10,0.539341
2009-03-11,0.50969
2009-03-12,0.547093
2009-03-13,0.535465
2009-03-16,0.547481
2009-03-17,0.570543
2009-03-18,0.573837
2009-03-19,0.588372
2009-03-20,0.596124
2009-03-23,0.615892
2009-03-24,0.612597
2009-03-25,0.604845
2009-03-26,0.620543
2009-03-27,0.59593
2009-03-30,0.556202
2009-03-31,0.562984
2009-04-01,0.553876
2009-04-02,0.600388
2009-04-03,0.599419
2009-04-06,0.585853
2009-04-07,0.560853
2009-04-08,0.571512
2009-04-09,0.594767
2009-04-13,0.575194
2009-04-14,0.566085
2009-04-15,0.568023
2009-04-16,0.567636
2009-04-17,0.570736
2009-04-20,0.527519
2009-04-21,0.529651
2009-04-22,0.529845
2009-04-23,0.54031
2009-04-24,0.560078
2009-04-27,0.544186
2009-04-28,0.539729
2009-04-29,0.553488
2009-04-30,0.554845
2009-05-01,0.574031
2009-05-04,0.592248
2009-05-05,0.584302
2009-05-06,0.609109
2009-05-07,0.610271
2009-05-08,0.629651
2009-05-11,0.625775
2009-05-12,0.632364
2009-05-13,0.623837
2009-05-14,0.627907
2009-05-15,0.606589
2009-05-18,0.633915
2009-05-19,0.635465
2009-05-20,0.656395
2009-05-21,0.646899
2009-05-22,0.653101
2009-05-26,0.661047
2009-05-27,0.670155
2009-05-28,0.684884
2009-05-29,0.705426
2009-06-01,0.725388
2009-06-02,0.728876
2009-06-03,0.702519
2009-06-04,0.730426
2009-06-05,0.724806
2009-06-08,0.727519
2009-06-09,0.740116
2009-06-10,0.755233
2009-06-11,0.768992
2009-06-12,0.764147
2009-06-15,0.746512
2009-06-16,0.746318
2009-06-17,0.75
2009-06-18,0.752907
2009-06-19,0.735853
2009-06-22,0.702519
2009-06-23,0.725
2009-06-24,0.718798
2009-06-25,0.737403
2009-06-26,0.726938
2009-06-29,0.749419
2009-06-30,0.735078
2009-07-01,0.725969
2009-07-02,0.698643
2009-07-06,0.672674
2009-07-07,0.655233
2009-07-08,0.631202
2009-07-09,0.635078
2009-07-10,0.627519
2009-07-13,0.627326
2009-07-14,0.622287
2009-07-15,0.648643
2009-07-16,0.650388
2009-07-17,0.663566
2009-07-20,0.675
2009-07-21,0.677132
2009-07-22,0.674612
2009-07-23,0.693605
2009-07-24,0.701938
2009-07-27,0.703876
2009-07-28,0.693023
2009-07-29,0.648643
2009-07-30,0.687791
2009-07-31,0.713372
2009-08-03,0.734884
2009-08-04,0.735853
2009-08-05,0.74031
2009-08-06,0.741667
2009-08-07,0.729651
2009-08-10,0.730814
2009-08-11,0.714341
2009-08-12,0.723837
2009-08-13,0.732558
2009-08-14,0.698256
2009-08-17,0.688372
2009-08-18,0.714341
2009-08-19,0.73876
2009-08-20,0.730039
2009-08-21,0.740892
2009-08-24,0.742248
2009-08-25,0.720349
2009-08-26,0.716085
2009-08-27,0.731008
2009-08-28,0.729845
2009-08-31,0.698643
2009-09-01,0.683527
2009-09-02,0.681783
2009-09-03,0.684496
2009-09-04,0.680814
2009-09-08,0.715891
2009-09-09,0.715891
2009-09-10,0.724225
2009-09-11,0.694186
2009-09-14,0.692054
2009-09-15,0.71124
2009-09-16,0.725388
2009-09-17,0.72655
2009-09-18,0.71938
2009-09-21,0.694767
2009-09-22,0.716667
2009-09-23,0.680814
2009-09-24,0.658333
2009-09-25,0.658915
2009-09-28,0.668798
2009-09-29,0.664923
2009-09-30,0.701357
2009-10-01,0.702132
2009-10-02,0.695155
2009-10-05,0.701163
2009-10-06,0.70814
2009-10-07,0.696899
2009-10-08,0.710853
2009-10-09,0.720155
2009-10-12,0.730426
2009-10-13,0.739341
2009-10-14,0.748256
2009-10-15,0.77345
2009-10-16,0.783915
2009-10-19,0.789922
2009-10-20,0.782752
2009-10-21,0.800969
2009-10-22,0.803682
2009-10-23,0.792829
2009-10-26,0.777713
2009-10-27,0.786628
2009-10-28,0.764729
2009-10-29,0.792636
2009-10-30,0.762016
2009-11-02,0.774612
2009-11-03,0.787209
2009-11-04,0.79438
2009-11-05,0.790698
2009-11-06,0.76938
2009-11-09,0.784884
2009-11-10,0.78314
2009-11-11,0.785853
2009-11-12,0.761047
2009-11-13,0.75814
2009-11-16,0.780814
2009-11-17,0.784496
2009-11-18,0.788178
2009-11-19,0.768605
2009-11-20,0.763953
2009-11-23,0.763178
2009-11-24,0.747674
2009-11-25,0.765504
2009-11-27,0.746124
2009-11-30,0.758721
2009-12-01,0.767829
2009-12-02,0.752713
2009-12-03,0.746512
2009-12-04,0.74283
2009-12-07,0.72655
2009-12-08,0.714147
2009-12-09,0.695155
2009-12-10,0.692442
2009-12-11,0.687597
2009-12-14,0.689535
2009-12-15,0.696318
2009-12-16,0.712016
2009-12-17,0.704651
2009-12-18,0.710465
2009-12-21,0.700775
2009-12-22,0.708527
2009-12-23,0.731395
2009-12-24,0.74031
2009-12-28,0.753101
2009-12-29,0.752713
2009-12-30,0.758527
2009-12-31,0.76124
2010-01-04,0.780426
2010-01-05,0.78314
2010-01-06,0.793992
2010-01-07,0.789147
2010-01-08,0.793217
2010-01-11,0.785659
2010-01-12,0.768023
2010-01-13,0.759884
2010-01-14,0.756977
2010-01-15,0.744186
2010-01-19,0.754457
2010-01-20,0.734302
2010-01-21,0.721705
2010-01-22,0.704264
2010-01-25,0.713372
2010-01-26,0.707364
2010-01-27,0.699225
2010-01-28,0.700775
2010-01-29,0.690698
2010-02-01,0.711628
2010-02-02,0.727326
2010-02-03,0.729651
2010-02-04,0.693798
2010-02-05,0.682364
2010-02-08,0.680039
2010-02-09,0.701744
2010-02-10,0.707558
2010-02-11,0.712791
2010-02-12,0.703682
2010-02-16,0.732364
2010-02-17,0.735853
2010-02-18,0.750581
2010-02-19,0.757558
2010-02-22,0.756395
2010-02-23,0.74283
2010-02-24,0.75562
2010-02-25,0.738566
2010-02-26,0.752326
2010-03-01,0.743217
2010-03-02,0.751938
2010-03-03,0.763566
2010-03-04,0.758721
2010-03-05,0.772287
2010-03-08,0.771124
2010-03-09,0.766473
2010-03-10,0.773256
2010-03-11,0.776163
2010-03-12,0.765698
2010-03-15,0.752519
2010-03-16,0.771124
2010-03-17,0.779651
2010-03-18,0.773643
2010-03-19,0.75969
2010-03-22,0.766667
2010-03-23,0.76938
2010-03-24,0.754651
2010-03-25,0.753876
2010-03-26,0.752519
2010-03-29,0.774419
2010-03-30,0.774225
2010-03-31,0.780814
2010-04-01,0.799225
2010-04-05,0.81531
2010-04-06,0.814341
2010-04-07,0.804651
2010-04-08,0.803101
2010-04-09,0.797868
2010-04-12,0.793217
2010-04-13,0.792442
2010-04-14,0.809302
2010-04-15,0.808333
2010-04-16,0.786822
2010-04-19,0.777326
2010-04-20,0.781008
2010-04-21,0.780426
2010-04-22,0.781008
2010-04-23,0.793605
2010-04-26,0.781977
2010-04-27,0.762985
2010-04-28,0.774612
2010-04-29,0.795349
2010-04-30,0.800969
2010-05-03,0.803488
2010-05-04,0.76938
2010-05-05,0.742442
2010-05-06,0.716279
2010-05-07,0.703682
2010-05-10,0.721512
2010-05-11,0.712403
2010-05-12,0.712597
2010-05-13,0.700194
2010-05-14,0.674612
2010-05-17,0.656589
2010-05-18,0.648643
2010-05-19,0.649419
2010-05-20,0.624031
2010-05-21,0.625388
2010-05-24,0.62345
2010-05-25,0.617248
2010-05-26,0.631589
2010-05-27,0.664923
2010-05-28,0.65969
2010-06-01,0.643023
2010-06-02,0.654845
2010-06-03,0.663953
2010-06-04,0.633333
2010-06-07,0.631589
2010-06-08,0.643217
2010-06-09,0.657946
2010-06-10,0.673837
2010-06-11,0.663372
2010-06-14,0.66531
2010-06-15,0.682752
2010-06-16,0.687791
2010-06-17,0.681008
2010-06-18,0.68624
2010-06-21,0.68469
2010-06-22,0.678295
2010-06-23,0.663566
2010-06-24,0.666473
2010-06-25,0.691085
2010-06-28,0.682364
2010-06-29,0.662209
2010-06-30,0.65814
2010-07-01,0.637016
2010-07-02,0.631783
2010-07-06,0.631977
2010-07-07,0.652132
2010-07-08,0.663372
2010-07-09,0.665504
2010-07-12,0.654651
2010-07-13,0.673256
2010-07-14,0.671705
2010-07-15,0.670155
2010-07-16,0.662016
2010-07-19,0.667829
2010-07-20,0.674806
2010-07-21,0.662791
2010-07-22,0.686434
2010-07-23,0.685853
2010-07-26,0.685078
2010-07-27,0.671899
2010-07-28,0.665892
2010-07-29,0.679457
2010-07-30,0.684884
2010-08-02,0.706977
2010-08-03,0.71531
2010-08-04,0.715116
2010-08-05,0.711434
2010-08-06,0.70155
2010-08-09,0.707946
2010-08-10,0.695155
2010-08-11,0.673256
2010-08-12,0.657364
2010-08-13,0.654845
2010-08-16,0.651357
2010-08-17,0.656395
2010-08-18,0.652713
2010-08-19,0.64438
2010-08-20,0.638566
2010-08-23,0.628488
2010-08-24,0.615698
2010-08-25,0.627326
2010-08-26,0.632171
2010-08-27,0.650581
2010-08-30,0.639923
2010-08-31,0.618605
