Date,USO
2010-09-01,0.638566
2010-09-02,0.647093
2010-09-03,0.641279
2010-09-07,0.635078
2010-09-08,0.642248
2010-09-09,0.637403
2010-09-10,0.654457
2010-09-13,0.659496
2010-09-14,0.656783
2010-09-15,0.649031
2010-09-16,0.639147
2010-09-17,0.632752
2010-09-20,0.643798
2010-09-21,0.632752
2010-09-22,0.631395
2010-09-23,0.63314
2010-09-24,0.647287
2010-09-27,0.644186
2010-09-28,0.643217
2010-09-29,0.657752
2010-09-30,0.675194
2010-10-01,0.690504
2010-10-04,0.689729
2010-10-05,0.699419
2010-10-06,0.703101
2010-10-07,0.687209
2010-10-08,0.700581
2010-10-11,0.689922
2010-10-12,0.690892
2010-10-13,0.700775
2010-10-14,0.697674
2010-10-15,0.687403
2010-10-18,0.703101
2010-10-19,0.67093
2010-10-20,0.689729
2010-10-21,0.675388
2010-10-22,0.687791
2010-10-25,0.689341
2010-10-26,0.691473
2010-10-27,0.686434
2010-10-28,0.685853
2010-10-29,0.681589
2010-11-01,0.693992
2010-11-02,0.702907
2010-11-03,0.712016
2010-11-04,0.72655
2010-11-05,0.729651
2010-11-08,0.727326
2010-11-09,0.718023
2010-11-10,0.737209
2010-11-11,0.733333
2010-11-12,0.706783
2010-11-15,0.707364
2010-11-16,0.687016
2010-11-17,0.673062
2010-11-18,0.687985
2010-11-19,0.682558
2010-11-22,0.679264
2010-11-23,0.677326
2010-11-24,0.699225
2010-11-26,0.697093
2010-11-29,0.712791
2010-11-30,0.69845
2010-12-01,0.72093
2010-12-02,0.731977
2010-12-03,0.742442
2010-12-06,0.740698
2010-12-07,0.732558
2010-12-08,0.735659
2010-12-09,0.735271
2010-12-10,0.729845
2010-12-13,0.734302
2010-12-14,0.734496
2010-12-15,0.73624
2010-12-16,0.731977
2010-12-17,0.732752
2010-12-20,0.737403
2010-12-21,0.742054
2010-12-22,0.748837
2010-12-23,0.755426
2010-12-27,0.750194
2010-12-28,0.75407
2010-12-29,0.752326
2010-12-30,0.73876
2010-12-31,0.755814
2011-01-03,0.756783
2011-01-04,0.737985
2011-01-05,0.746512
2011-01-06,0.730233
2011-01-07,0.730039
2011-01-10,0.739729
2011-01-11,0.753488
2011-01-12,0.75562
2011-01-13,0.749031
2011-01-14,0.754264
2011-01-18,0.750581
2011-01-19,0.746899
2011-01-20,0.728101
2011-01-21,0.726938
2011-01-24,0.715698
2011-01-25,0.702907
2011-01-26,0.714147
2011-01-27,0.696512
2011-01-28,0.728295
2011-01-31,0.748256
2011-02-01,0.737791
2011-02-02,0.739923
2011-02-03,0.738178
2011-02-04,0.723643
2011-02-07,0.710465
2011-02-08,0.710078
2011-02-09,0.707364
2011-02-10,0.70814
2011-02-11,0.698643
2011-02-14,0.695349
2011-02-15,0.685853
2011-02-16,0.688566
2011-02-17,0.698837
2011-02-18,0.704651
2011-02-22,0.74593
2011-02-23,0.771318
2011-02-24,0.755233
2011-02-25,0.768992
2011-02-28,0.759496
2011-03-01,0.784496
2011-03-02,0.802132
2011-03-03,0.798062
2011-03-04,0.820349
2011-03-07,0.821124
2011-03-08,0.819961
2011-03-09,0.814922
2011-03-10,0.802326
2011-03-11,0.788566
2011-03-14,0.792829
2011-03-15,0.763372
2011-03-16,0.768992
2011-03-17,0.788566
2011-03-18,0.793992
2011-03-21,0.797093
2011-03-22,0.812597
2011-03-23,0.816085
2011-03-24,0.814922
2011-03-25,0.817442
2011-03-28,0.802713
2011-03-29,0.810659
2011-03-30,0.807364
2011-03-31,0.825581
2011-04-01,0.836628
2011-04-04,0.838372
2011-04-05,0.835271
2011-04-06,0.840504
2011-04-07,0.852519
2011-04-08,0.875
2011-04-11,0.845736
2011-04-12,0.819767
2011-04-13,0.828488
2011-04-14,0.83876
2011-04-15,0.847093
2011-04-18,0.831008
2011-04-19,0.832364
2011-04-20,0.856977
2011-04-21,0.86376
2011-04-25,0.862985
2011-04-26,0.862016
2011-04-27,0.872481
2011-04-28,0.868799
2011-04-29,0.875
2011-05-02,0.870736
2011-05-03,0.854264
2011-05-04,0.838372
2011-05-05,0.762016
2011-05-06,0.753295
2011-05-09,0.792054
2011-05-10,0.796124
2011-05-11,0.762597
2011-05-12,0.76124
2011-05-13,0.764341
2011-05-16,0.746318
2011-05-17,0.747093
2011-05-18,0.765504
2011-05-19,0.757171
2011-05-20,0.764923
2011-05-23,0.745543
2011-05-24,0.76124
2011-05-25,0.773837
2011-05-26,0.767442
2011-05-27,0.769574
2011-05-31,0.784884
2011-06-01,0.765892
2011-06-02,0.768992
2011-06-03,0.768605
2011-06-06,0.755814
2011-06-07,0.756783
2011-06-08,0.772287
2011-06-09,0.777907
2011-06-10,0.757171
2011-06-13,0.741473
2011-06-14,0.757752
2011-06-15,0.728295
2011-06-16,0.725194
2011-06-17,0.709884
2011-06-20,0.711628
2011-06-21,0.712985
2011-06-22,0.718992
2011-06-23,0.697868
2011-06-24,0.693992
2011-06-27,0.690698
2011-06-28,0.705814
2011-06-29,0.721512
2011-06-30,0.721705
2011-07-01,0.719961
2011-07-05,0.735659
2011-07-06,0.734302
2011-07-07,0.748256
2011-07-08,0.732558
2011-07-11,0.722674
2011-07-12,0.735078
2011-07-13,0.743217
2011-07-14,0.727713
2011-07-15,0.738954
2011-07-18,0.728488
2011-07-19,0.741279
2011-07-20,0.744186
2011-07-21,0.750388
2011-07-22,0.754457
2011-07-25,0.749612
2011-07-26,0.752132
2011-07-27,0.735853
2011-07-28,0.73469
2011-07-29,0.725194
2011-08-01,0.72093
2011-08-02,0.705426
2011-08-03,0.694961
2011-08-04,0.653682
2011-08-05,0.657946
2011-08-08,0.610659
2011-08-09,0.612791
2011-08-10,0.615892
2011-08-11,0.645349
2011-08-12,0.643992
2011-08-15,0.663178
2011-08-16,0.65562
2011-08-17,0.659109
2011-08-18,0.614729
2011-08-19,0.622481
2011-08-22,0.634109
2011-08-23,0.647674
2011-08-24,0.641085
2011-08-25,0.638954
2011-08-26,0.642442
2011-08-29,0.65814
2011-08-30,0.667442
2011-08-31,0.668798
2011-09-01,0.668023
2011-09-02,0.651938
2011-09-06,0.650969
2011-09-07,0.672287
2011-09-08,0.667829
2011-09-09,0.656008
2011-09-12,0.667054
2011-09-13,0.675388
2011-09-14,0.665504
2011-09-15,0.670543
2011-09-16,0.661628
2011-09-19,0.645155
2011-09-20,0.647868
2011-09-21,0.637984
2011-09-22,0.603295
2011-09-23,0.602519
2011-09-26,0.609884
2011-09-27,0.627326
2011-09-28,0.60562
2011-09-29,0.619574
2011-09-30,0.590891
2011-10-03,0.576357
2011-10-04,0.579651
2011-10-05,0.597674
2011-10-06,0.619767
2011-10-07,0.62093
2011-10-10,0.644186
2011-10-11,0.639729
2011-10-12,0.637984
2011-10-13,0.632752
2011-10-14,0.656395
2011-10-17,0.647868
2011-10-18,0.661822
2011-10-19,0.645543
2011-10-20,0.64593
2011-10-21,0.656008
2011-10-24,0.685659
2011-10-25,0.693798
2011-10-26,0.679457
2011-10-27,0.701744
2011-10-28,0.698256
2011-10-31,0.692636
2011-11-01,0.682171
2011-11-02,0.691279
2011-11-03,0.703876
2011-11-04,0.706589
2011-11-07,0.718798
2011-11-08,0.725388
2011-11-09,0.717054
2011-11-10,0.731008
2011-11-11,0.740504
2011-11-14,0.733721
2011-11-15,0.744767
2011-11-16,0.762403
2011-11-17,0.740892
2011-11-18,0.732946
2011-11-21,0.728488
2011-11-22,0.732946
2011-11-23,0.720155
2011-11-25,0.720155
2011-11-28,0.733527
2011-11-29,0.747093
2011-11-30,0.75155
2011-12-01,0.748256
2011-12-02,0.756395
2011-12-05,0.756008
2011-12-06,0.755814
2011-12-07,0.752132
2011-12-08,0.732171
2011-12-09,0.746124
2011-12-12,0.734109
2011-12-13,0.748256
2011-12-14,0.710465
2011-12-15,0.700194
2011-12-16,0.702907
2011-12-19,0.70155
2011-12-20,0.727907
2011-12-21,0.738566
2011-12-22,0.74186
2011-12-23,0.74593
2011-12-27,0.756977
2011-12-28,0.743023
2011-12-29,0.74438
2011-12-30,0.738566
2012-01-03,0.769186
2012-01-04,0.770736
2012-01-05,0.759109
2012-01-06,0.760078
2012-01-09,0.757364
2012-01-10,0.762403
2012-01-11,0.754264
2012-01-12,0.737597
2012-01-13,0.739535
2012-01-17,0.751744
2012-01-18,0.752519
2012-01-19,0.749806
2012-01-20,0.732171
2012-01-23,0.743992
2012-01-24,0.738372
2012-01-25,0.743217
2012-01-26,0.743605
2012-01-27,0.742248
2012-01-30,0.736628
2012-01-31,0.732946
2012-02-01,0.724419
2012-02-02,0.719574
2012-02-03,0.728488
2012-02-06,0.72345
2012-02-07,0.735465
2012-02-08,0.737209
2012-02-09,0.74283
2012-02-10,0.736822
2012-02-13,0.749806
2012-02-14,0.752713
2012-02-15,0.759302
2012-02-16,0.76124
2012-02-17,0.770349
2012-02-21,0.786434
2012-02-22,0.786628
2012-02-23,0.801744
2012-02-24,0.814147
2012-02-27,0.798062
2012-02-28,0.790504
2012-02-29,0.793023
2012-03-01,0.809109
2012-03-02,0.790116
2012-03-05,0.793992
2012-03-06,0.777713
2012-03-07,0.787016
2012-03-08,0.791085
2012-03-09,0.796318
2012-03-12,0.78876
2012-03-13,0.791279
2012-03-14,0.78314
2012-03-15,0.78062
2012-03-16,0.795155
2012-03-19,0.800194
2012-03-20,0.783527
2012-03-21,0.787985
2012-03-22,0.777907
2012-03-23,0.788566
2012-03-26,0.790116
2012-03-27,0.788953
2012-03-28,0.778876
2012-03-29,0.761434
2012-03-30,0.760271
2012-04-02,0.775775
2012-04-03,0.768605
2012-04-04,0.752713
2012-04-05,0.760853
2012-04-09,0.755233
2012-04-10,0.746318
2012-04-11,0.756008
2012-04-12,0.764341
2012-04-13,0.758721
2012-04-16,0.759302
2012-04-17,0.768217
2012-04-18,0.756783
2012-04-19,0.755039
2012-04-20,0.763372
2012-04-23,0.756395
2012-04-24,0.759109
2012-04-25,0.76376
2012-04-26,0.766085
2012-04-27,0.767829
2012-04-30,0.768992
2012-05-01,0.778101
2012-05-02,0.773062
2012-05-03,0.752519
2012-05-04,0.722674
2012-05-07,0.718023
2012-05-08,0.714535
2012-05-09,0.707752
2012-05-10,0.709496
2012-05-11,0.702713
2012-05-14,0.690116
2012-05-15,0.683721
2012-05-16,0.679264
2012-05-17,0.67907
2012-05-18,0.667248
2012-05-21,0.681202
2012-05-22,0.668217
2012-05-23,0.660659
2012-05-24,0.663953
2012-05-25,0.663178
2012-05-29,0.663372
2012-05-30,0.639923
2012-05-31,0.631977
2012-06-01,0.609109
2012-06-04,0.615504
2012-06-05,0.615504
2012-06-06,0.623062
2012-06-07,0.614729
2012-06-08,0.616279
2012-06-11,0.594961
2012-06-12,0.608915
2012-06-13,0.602713
2012-06-14,0.614923
2012-06-15,0.612985
2012-06-18,0.606977
2012-06-19,0.613954
2012-06-20,0.590891
2012-06-21,0.57093
2012-06-22,0.583333
2012-06-25,0.577519
2012-06-26,0.577713
2012-06-27,0.585271
2012-06-28,0.571705
2012-06-29,0.61686
2012-07-02,0.609109
2012-07-03,0.638372
2012-07-05,0.632171
2012-07-06,0.612209
2012-07-09,0.62345
2012-07-10,0.610853
2012-07-11,0.62655
2012-07-12,0.624031
2012-07-13,0.633333
2012-07-16,0.64186
2012-07-17,0.646899
2012-07-18,0.652907
2012-07-19,0.671318
2012-07-20,0.662791
2012-07-23,0.639535
2012-07-24,0.642442
2012-07-25,0.643605
2012-07-26,0.647481
2012-07-27,0.652519
2012-07-30,0.648256
2012-07-31,0.633333
2012-08-01,0.642829
2012-08-02,0.631783
2012-08-03,0.660271
2012-08-06,0.667054
2012-08-07,0.67655
2012-08-08,0.675775
2012-08-09,0.676938
2012-08-10,0.675388
2012-08-13,0.671705
2012-08-14,0.676744
2012-08-15,0.681977
2012-08-16,0.689147
2012-08-17,0.696705
2012-08-20,0.69438
2012-08-21,0.697287
2012-08-22,0.701938
2012-08-23,0.693023
2012-08-24,0.691473
2012-08-27,0.690116
2012-08-28,0.693605
2012-08-29,0.685659
2012-08-30,0.683333
2012-08-31,0.695543
2012-09-04,0.688178
2012-09-05,0.689341
2012-09-06,0.682752
2012-09-07,0.695349
2012-09-10,0.694767
2012-09-11,0.699806
2012-09-12,0.69845
2012-09-13,0.707558
2012-09-14,0.713954
2012-09-17,0.692829
2012-09-18,0.689341
2012-09-19,0.66124
2012-09-20,0.668798
2012-09-21,0.668411
2012-09-24,0.660659
2012-09-25,0.65407
2012-09-26,0.646124
2012-09-27,0.661822
2012-09-28,0.66124
2012-10-01,0.66376
2012-10-02,0.659302
2012-10-03,0.631977
2012-10-04,0.657752
2012-10-05,0.646318
2012-10-08,0.643798
2012-10-09,0.662403
2012-10-10,0.655814
2012-10-11,0.664535
2012-10-12,0.658915
2012-10-15,0.658915
2012-10-16,0.661434
2012-10-17,0.660853
2012-10-18,0.660271
2012-10-19,0.646124
2012-10-22,0.637597
2012-10-23,0.619574
2012-10-24,0.612985
2012-10-25,0.615892
2012-10-26,0.616085
2012-10-31,0.615892
2012-11-01,0.621318
2012-11-02,0.607558
2012-11-05,0.612597
2012-11-06,0.631008
2012-11-07,0.604845
2012-11-08,0.606589
2012-11-09,0.614923
2012-11-12,0.612209
2012-11-13,0.608721
2012-11-14,0.615698
2012-11-15,0.610271
2012-11-16,0.618798
2012-11-19,0.63314
2012-11-20,0.619186
2012-11-21,0.622481
2012-11-23,0.626357
2012-11-26,0.623837
2012-11-27,0.619767
2012-11-28,0.616085
2012-11-29,0.62345
2012-11-30,0.631008
2012-12-03,0.631783
2012-12-04,0.627907
2012-12-05,0.624419
2012-12-06,0.613566
2012-12-07,0.611047
2012-12-10,0.608333
2012-12-11,0.609884
2012-12-12,0.615892
2012-12-13,0.612016
2012-12-14,0.616473
2012-12-17,0.620349
2012-12-18,0.623643
2012-12-19,0.63314
2012-12-20,0.634302
2012-12-21,0.627132
2012-12-24,0.624806
2012-12-26,0.642442
2012-12-27,0.643217
2012-12-28,0.64031
2012-12-31,0.646705
2013-01-02,0.655426
2013-01-03,0.653876
2013-01-04,0.656589
2013-01-07,0.657364
2013-01-08,0.65814
2013-01-09,0.656589
2013-01-10,0.662209
2013-01-11,0.660078
2013-01-14,0.664341
2013-01-15,0.658721
2013-01-16,0.664341
2013-01-17,0.671899
2013-01-18,0.673837
2013-01-22,0.678488
2013-01-23,0.670736
2013-01-24,0.673643
2013-01-25,0.674031
2013-01-28,0.677132
2013-01-29,0.683915
2013-01-30,0.687791
2013-01-31,0.683721
2013-02-01,0.685078
2013-02-04,0.674031
2013-02-05,0.678876
2013-02-06,0.67907
2013-02-07,0.672093
2013-02-08,0.672481
2013-02-11,0.68062
2013-02-12,0.683721
2013-02-13,0.681977
2013-02-14,0.683527
2013-02-15,0.672868
2013-02-19,0.677519
2013-02-20,0.662209
2013-02-21,0.647868
2013-02-22,0.651163
2013-02-25,0.643605
2013-02-26,0.64593
2013-02-27,0.647287
2013-02-28,0.640698
2013-03-01,0.634496
2013-03-04,0.627907
2013-03-05,0.633527
2013-03-06,0.63062
2013-03-07,0.638372
2013-03-08,0.640504
2013-03-11,0.64031
2013-03-12,0.644574
2013-03-13,0.643217
2013-03-14,0.647674
2013-03-15,0.651163
2013-03-18,0.652132
2013-03-19,0.640891
2013-03-20,0.648256
2013-03-21,0.640504
2013-03-22,0.651357
2013-03-25,0.656008
2013-03-26,0.667636
2013-03-27,0.669574
2013-03-28,0.67345
2013-04-01,0.672093
2013-04-02,0.671512
2013-04-03,0.654264
2013-04-04,0.647093
2013-04-05,0.644961
2013-04-08,0.649031
2013-04-09,0.651938
2013-04-10,0.65562
2013-04-11,0.64845
2013-04-12,0.630426
2013-04-15,0.610271
2013-04-16,0.615504
2013-04-17,0.600969
2013-04-18,0.613178
2013-04-19,0.608333
2013-04-22,0.616667
2013-04-23,0.617442
2013-04-24,0.632946
2013-04-25,0.64438
2013-04-26,0.64186
2013-04-29,0.651357
2013-04-30,0.642636
2013-05-01,0.627713
2013-05-02,0.649031
2013-05-03,0.659109
2013-05-06,0.661628
2013-05-07,0.659109
2013-05-08,0.666667
2013-05-09,0.662209
2013-05-10,0.661628
2013-05-13,0.656202
2013-05-14,0.650388
2013-05-15,0.651357
2013-05-16,0.656395
2013-05-17,0.662985
2013-05-20,0.667442
2013-05-21,0.661047
2013-05-22,0.64845
2013-05-23,0.65
2013-05-24,0.646705
2013-05-28,0.654845
2013-05-29,0.641473
2013-05-30,0.64438
2013-05-31,0.631977
2013-06-03,0.642636
2013-06-04,0.643411
2013-06-05,0.644574
2013-06-06,0.65155
2013-06-07,0.662016
2013-06-10,0.658915
2013-06-11,0.654845
2013-06-12,0.659496
2013-06-13,0.66531
2013-06-14,0.673256
2013-06-17,0.673643
2013-06-18,0.677519
2013-06-19,0.674031
2013-06-20,0.651744
2013-06-21,0.643992
2013-06-24,0.651938
2013-06-25,0.653876
2013-06-26,0.655039
2013-06-27,0.66531
2013-06-28,0.662403
2013-07-01,0.671899
2013-07-02,0.682364
2013-07-03,0.694574
2013-07-05,0.708527
2013-07-08,0.70562
2013-07-09,0.712597
2013-07-10,0.725388
2013-07-11,0.717248
2013-07-12,0.727907
2013-07-15,0.730039
2013-07-16,0.726357
2013-07-17,0.732558
2013-07-18,0.743023
2013-07-19,0.745155
2013-07-22,0.734884
2013-07-23,0.738178
2013-07-24,0.724806
2013-07-25,0.728295
2013-07-26,0.721124
2013-07-29,0.719574
2013-07-30,0.710659
2013-07-31,0.724031
2013-08-01,0.741667
2013-08-02,0.735271
2013-08-05,0.73314
2013-08-06,0.725969
2013-08-07,0.717248
2013-08-08,0.713954
2013-08-09,0.728488
2013-08-12,0.731783
2013-08-13,0.734496
2013-08-14,0.738178
2013-08-15,0.741085
2013-08-16,0.744186
2013-08-19,0.739729
2013-08-20,0.727132
2013-08-21,0.720349
2013-08-22,0.727519
2013-08-23,0.735465
2013-08-26,0.735659
2013-08-27,0.753295
2013-08-28,0.757364
2013-08-29,0.747674
2013-08-30,0.745736
2013-09-03,0.751163
2013-09-04,0.743023
2013-09-05,0.749806
2013-09-06,0.762791
2013-09-09,0.754651
2013-09-10,0.743023
2013-09-11,0.745736
2013-09-12,0.753295
2013-09-13,0.752907
2013-09-16,0.738566
2013-09-17,0.731395
2013-09-18,0.749612
2013-09-19,0.737985
2013-09-20,0.731977
2013-09-23,0.722287
2013-09-24,0.721318
2013-09-25,0.714729
2013-09-26,0.718605
2013-09-27,0.716279
2013-09-30,0.714147
2013-10-01,0.710853
2013-10-02,0.725194
2013-10-03,0.719767
2013-10-04,0.723062
2013-10-07,0.719767
2013-10-08,0.723062
2013-10-09,0.708333
2013-10-10,0.718992
2013-10-11,0.712209
2013-10-14,0.714535
2013-10-15,0.706783
2013-10-16,0.715504
2013-10-17,0.705039
2013-10-18,0.706395
2013-10-21,0.696512
2013-10-22,0.68624
2013-10-23,0.677326
2013-10-24,0.678101
2013-10-25,0.684496
2013-10-28,0.688953
2013-10-29,0.68624
2013-10-30,0.675388
2013-10-31,0.672287
2013-11-01,0.661434
2013-11-04,0.65969
2013-11-05,0.652519
2013-11-06,0.662597
2013-11-07,0.658333
2013-11-08,0.659109
2013-11-11,0.663953
2013-11-12,0.651938
2013-11-13,0.656977
2013-11-14,0.657558
2013-11-15,0.656589
2013-11-18,0.65155
2013-11-19,0.653488
2013-11-20,0.651744
2013-11-21,0.662209
2013-11-22,0.65969
2013-11-25,0.655426
2013-11-26,0.652907
2013-11-27,0.643217
2013-11-29,0.64845
2013-12-02,0.652713
2013-12-03,0.668798
2013-12-04,0.675969
2013-12-05,0.676938
2013-12-06,0.679264
2013-12-09,0.67655
2013-12-10,0.684302
2013-12-11,0.677907
2013-12-12,0.677713
2013-12-13,0.671318
2013-12-16,0.677132
2013-12-17,0.675775
2013-12-18,0.678876
2013-12-19,0.684496
2013-12-20,0.687597
2013-12-23,0.685271
2013-12-24,0.687791
2013-12-26,0.690892
2013-12-27,0.694574
2013-12-30,0.688566
2013-12-31,0.684496
2014-01-02,0.663372
2014-01-03,0.65407
2014-01-06,0.650581
2014-01-07,0.650775
2014-01-08,0.642636
2014-01-09,0.641085
2014-01-10,0.643217
2014-01-13,0.635853
2014-01-14,0.64031
2014-01-15,0.654457
2014-01-16,0.652132
2014-01-17,0.652907
2014-01-21,0.658721
2014-01-22,0.669767
2014-01-23,0.672868
2014-01-24,0.670155
2014-01-27,0.663372
2014-01-28,0.672287
2014-01-29,0.673062
2014-01-30,0.677326
2014-01-31,0.674419
2014-02-03,0.668992
2014-02-04,0.673256
2014-02-05,0.672674
2014-02-06,0.676357
2014-02-07,0.690698
2014-02-10,0.690504
2014-02-11,0.690698
2014-02-12,0.693798
2014-02-13,0.695155
2014-02-14,0.69593
2014-02-18,0.710465
2014-02-19,0.715116
2014-02-20,0.714729
2014-02-21,0.711047
2014-02-24,0.712985
2014-02-25,0.709109
2014-02-26,0.712209
2014-02-27,0.711047
2014-02-28,0.712016
2014-03-03,0.727132
2014-03-04,0.718217
2014-03-05,0.702326
2014-03-06,0.708721
2014-03-07,0.712791
2014-03-10,0.703488
2014-03-11,0.693992
2014-03-12,0.685078
2014-03-13,0.684884
2014-03-14,0.688566
2014-03-17,0.681202
2014-03-18,0.689535
2014-03-19,0.692054
2014-03-20,0.689535
2014-03-21,0.694574
2014-03-24,0.694186
2014-03-25,0.693217
2014-03-26,0.699419
2014-03-27,0.707364
2014-03-28,0.70969
2014-03-31,0.709109
2014-04-01,0.69438
2014-04-02,0.693798
2014-04-03,0.700388
2014-04-04,0.706008
2014-04-07,0.703101
2014-04-08,0.715116
2014-04-09,0.721318
2014-04-10,0.72093
2014-04-11,0.720543
2014-04-14,0.724419
2014-04-15,0.724612
2014-04-16,0.726357
2014-04-17,0.729845
2014-04-21,0.729457
2014-04-22,0.717054
2014-04-23,0.71531
2014-04-24,0.718023
2014-04-25,0.709302
2014-04-28,0.711434
2014-04-29,0.711628
2014-04-30,0.703876
2014-05-01,0.700775
