Date,USO
2014-05-02,0.703295
2014-05-05,0.700388
2014-05-06,0.701357
2014-05-07,0.709302
2014-05-08,0.707171
2014-05-09,0.705426
2014-05-12,0.709109
2014-05-13,0.71783
2014-05-14,0.720543
2014-05-15,0.71783
2014-05-16,0.721512
2014-05-19,0.724419
2014-05-20,0.727132
2014-05-21,0.736047
2014-05-22,0.736628
2014-05-23,0.739923
2014-05-27,0.739147
2014-05-28,0.730233
2014-05-29,0.73469
2014-05-30,0.730233
2014-06-02,0.727326
2014-06-03,0.729457
2014-06-04,0.726938
2014-06-05,0.727713
2014-06-06,0.728876
2014-06-09,0.739923
2014-06-10,0.74186
2014-06-11,0.741279
2014-06-12,0.757364
2014-06-13,0.75814
2014-06-16,0.759109
2014-06-17,0.75562
2014-06-18,0.756008
2014-06-19,0.758333
2014-06-20,0.762016
2014-06-23,0.758915
2014-06-24,0.757558
2014-06-25,0.761434
2014-06-26,0.755233
2014-06-27,0.755426
2014-06-30,0.753488
2014-07-01,0.753101
2014-07-02,0.744186
2014-07-03,0.741279
2014-07-07,0.739729
2014-07-08,0.739923
2014-07-09,0.730426
2014-07-10,0.734496
2014-07-11,0.720155
2014-07-14,0.723256
2014-07-15,0.714729
2014-07-16,0.723062
2014-07-17,0.73314
2014-07-18,0.731008
2014-07-21,0.738372
2014-07-22,0.735465
2014-07-23,0.739535
2014-07-24,0.732946
2014-07-25,0.731977
2014-07-28,0.729457
2014-07-29,0.724612
2014-07-30,0.715504
2014-07-31,0.703876
2014-08-01,0.701357
2014-08-04,0.706977
2014-08-05,0.700775
2014-08-06,0.696705
2014-08-07,0.700775
2014-08-08,0.7
2014-08-11,0.701938
2014-08-12,0.697481
2014-08-13,0.698062
2014-08-14,0.680426
2014-08-15,0.686822
2014-08-18,0.679457
2014-08-19,0.672674
2014-08-20,0.675581
2014-08-21,0.680039
2014-08-22,0.677519
2014-08-25,0.675775
2014-08-26,0.67907
2014-08-27,0.678876
2014-08-28,0.684496
2014-08-29,0.693023
2014-09-02,0.674225
2014-09-03,0.688953
2014-09-04,0.684109
2014-09-05,0.676357
2014-09-08,0.672481
2014-09-09,0.67093
2014-09-10,0.663953
2014-09-11,0.672287
2014-09-12,0.666279
2014-09-15,0.669767
2014-09-16,0.68314
2014-09-17,0.678488
2014-09-18,0.67093
2014-09-19,0.669961
2014-09-22,0.662597
2014-09-23,0.667442
2014-09-24,0.678295
2014-09-25,0.675
2014-09-26,0.681395
2014-09-29,0.688372
2014-09-30,0.66686
2014-10-01,0.661822
2014-10-02,0.666085
2014-10-03,0.654457
2014-10-06,0.65969
2014-10-07,0.648062
2014-10-08,0.639535
2014-10-09,0.622287
2014-10-10,0.623643
2014-10-13,0.619961
2014-10-14,0.597868
2014-10-15,0.59438
2014-10-16,0.602713
2014-10-17,0.60562
2014-10-20,0.603488
2014-10-21,0.606589
2014-10-22,0.592054
2014-10-23,0.601938
2014-10-24,0.59845
2014-10-27,0.593798
2014-10-28,0.597287
2014-10-29,0.605233
2014-10-30,0.596124
2014-10-31,0.593605
2014-11-03,0.576744
2014-11-04,0.567829
2014-11-05,0.580426
2014-11-06,0.573643
2014-11-07,0.576744
2014-11-10,0.568605
2014-11-11,0.570155
2014-11-12,0.564729
2014-11-13,0.548256
2014-11-14,0.558721
2014-11-17,0.555814
2014-11-18,0.546512
2014-11-19,0.547481
2014-11-20,0.556783
2014-11-21,0.563954
2014-11-24,0.556977
2014-11-25,0.543217
2014-11-26,0.540698
2014-11-28,0.495736
2014-12-01,0.510078
2014-12-02,0.495736
2014-12-03,0.495736
2014-12-04,0.491085
2014-12-05,0.483721
2014-12-08,0.463372
2014-12-09,0.468992
2014-12-10,0.451163
2014-12-11,0.439535
2014-12-12,0.425
2014-12-15,0.40814
2014-12-16,0.412791
2014-12-17,0.413566
2014-12-18,0.401938
2014-12-19,0.425581
2014-12-22,0.405426
2014-12-23,0.417829
2014-12-24,0.407946
2014-12-26,0.402713
2014-12-29,0.393411
2014-12-30,0.393217
2014-12-31,0.394574
2015-01-02,0.385465
2015-01-05,0.364147
2015-01-06,0.349806
2015-01-07,0.356008
2015-01-08,0.359496
2015-01-09,0.354264
2015-01-12,0.337403
2015-01-13,0.341473
2015-01-14,0.35407
2015-01-15,0.338178
2015-01-16,0.355233
2015-01-20,0.33876
2015-01-21,0.34438
2015-01-22,0.337403
2015-01-23,0.329457
2015-01-26,0.326938
2015-01-27,0.333527
2015-01-28,0.32093
2015-01-29,0.323256
2015-01-30,0.345349
2015-02-02,0.360853
2015-02-03,0.380233
2015-02-04,0.354264
2015-02-05,0.368798
2015-02-06,0.377326
2015-02-09,0.38314
2015-02-10,0.367054
2015-02-11,0.358721
2015-02-12,0.371705
2015-02-13,0.380233
2015-02-17,0.383527
2015-02-18,0.373256
2015-02-19,0.370155
2015-02-20,0.361434
2015-02-23,0.350969
2015-02-24,0.349612
2015-02-25,0.361434
2015-02-26,0.349419
2015-02-27,0.350775
2015-03-02,0.355039
2015-03-03,0.358333
2015-03-04,0.368411
2015-03-05,0.362597
2015-03-06,0.353488
2015-03-09,0.35562
2015-03-10,0.347093
2015-03-11,0.34438
2015-03-12,0.337985
2015-03-13,0.325581
2015-03-16,0.31686
2015-03-17,0.309302
2015-03-18,0.324806
2015-03-19,0.311628
2015-03-20,0.318411
2015-03-23,0.325194
2015-03-24,0.325388
2015-03-25,0.336434
2015-03-26,0.352907
2015-03-27,0.332171
2015-03-30,0.333915
2015-03-31,0.326357
2015-04-01,0.340698
2015-04-02,0.34031
2015-04-06,0.357171
2015-04-07,0.36938
2015-04-08,0.350194
2015-04-09,0.349419
2015-04-10,0.356783
2015-04-13,0.358527
2015-04-14,0.364729
2015-04-15,0.381977
2015-04-16,0.386434
2015-04-17,0.384496
2015-04-20,0.385465
2015-04-21,0.376938
2015-04-22,0.375194
2015-04-23,0.382946
2015-04-24,0.381202
2015-04-27,0.378295
2015-04-28,0.379845
2015-04-29,0.389923
2015-04-30,0.397481
2015-05-01,0.395349
2015-05-04,0.393023
2015-05-05,0.402326
2015-05-06,0.403488
2015-05-07,0.391473
2015-05-08,0.395736
2015-05-11,0.394961
2015-05-12,0.401938
2015-05-13,0.399419
2015-05-14,0.397868
2015-05-15,0.397674
2015-05-18,0.396124
2015-05-19,0.380426
2015-05-20,0.384496
2015-05-21,0.397287
2015-05-22,0.392442
2015-05-26,0.381589
2015-05-27,0.377519
2015-05-28,0.37907
2015-05-29,0.393605
2015-06-01,0.394574
2015-06-02,0.400775
2015-06-03,0.390891
2015-06-04,0.381008
2015-06-05,0.385659
2015-06-08,0.381977
2015-06-09,0.391667
2015-06-10,0.4
2015-06-11,0.397093
2015-06-12,0.392829
2015-06-15,0.390504
2015-06-16,0.392636
2015-06-17,0.391667
2015-06-18,0.394574
2015-06-19,0.387985
2015-06-22,0.390698
2015-06-23,0.396705
2015-06-24,0.391473
2015-06-25,0.387209
2015-06-26,0.387209
2015-06-29,0.378101
2015-06-30,0.385271
2015-07-01,0.370155
2015-07-02,0.36686
2015-07-06,0.343605
2015-07-07,0.344186
2015-07-08,0.336822
2015-07-09,0.343217
2015-07-10,0.342442
2015-07-13,0.339341
2015-07-14,0.343411
2015-07-15,0.333915
2015-07-16,0.330426
2015-07-17,0.329264
2015-07-20,0.32345
2015-07-21,0.327713
2015-07-22,0.316667
2015-07-23,0.312791
2015-07-24,0.310659
2015-07-27,0.303295
2015-07-28,0.307171
2015-07-29,0.314729
2015-07-30,0.312016
2015-07-31,0.302132
2015-08-03,0.292636
2015-08-04,0.294961
2015-08-05,0.291279
2015-08-06,0.288178
2015-08-07,0.282171
2015-08-10,0.288566
2015-08-11,0.28062
2015-08-12,0.279845
2015-08-13,0.273062
2015-08-14,0.271124
2015-08-17,0.269186
2015-08-18,0.272287
2015-08-19,0.260271
2015-08-20,0.259109
2015-08-21,0.256395
2015-08-24,0.242248
2015-08-25,0.246705
2015-08-26,0.247481
2015-08-27,0.270349
2015-08-28,0.288372
2015-08-31,0.307946
2015-09-01,0.287016
2015-09-02,0.292442
2015-09-03,0.297287
2015-09-04,0.292248
2015-09-08,0.291085
2015-09-09,0.281395
2015-09-10,0.289341
2015-09-11,0.283915
2015-09-14,0.278876
2015-09-15,0.282364
2015-09-16,0.297674
2015-09-17,0.295155
2015-09-18,0.283333
2015-09-21,0.291667
2015-09-22,0.289147
2015-09-23,0.279845
2015-09-24,0.282752
2015-09-25,0.285078
2015-09-28,0.278682
2015-09-29,0.28314
2015-09-30,0.284496
2015-10-01,0.282558
2015-10-02,0.28624
2015-10-05,0.290698
2015-10-06,0.305039
2015-10-07,0.301744
2015-10-08,0.310853
2015-10-09,0.309884
2015-10-12,0.296705
2015-10-13,0.29186
2015-10-14,0.291667
2015-10-15,0.293217
2015-10-16,0.294961
2015-10-19,0.287403
2015-10-20,0.285465
2015-10-21,0.279651
2015-10-22,0.281202
2015-10-23,0.27655
2015-10-26,0.271512
2015-10-27,0.267829
2015-10-28,0.28469
2015-10-29,0.283527
2015-10-30,0.287016
2015-11-02,0.285853
2015-11-03,0.296124
2015-11-04,0.287791
2015-11-05,0.28062
2015-11-06,0.275775
2015-11-09,0.272868
2015-11-10,0.273062
2015-11-11,0.266667
2015-11-12,0.258721
2015-11-13,0.253101
2015-11-16,0.259496
2015-11-17,0.252132
2015-11-18,0.252907
2015-11-19,0.251163
2015-11-20,0.250581
2015-11-23,0.252326
2015-11-24,0.25814
2015-11-25,0.259496
2015-11-27,0.252519
2015-11-30,0.250581
2015-12-01,0.250969
2015-12-02,0.24186
2015-12-03,0.247481
2015-12-04,0.241473
2015-12-07,0.227132
2015-12-08,0.226357
2015-12-09,0.224031
2015-12-10,0.220349
2015-12-11,0.214535
2015-12-14,0.216279
2015-12-15,0.22093
2015-12-16,0.212985
2015-12-17,0.20814
2015-12-18,0.206589
2015-12-21,0.206589
2015-12-22,0.208721
2015-12-23,0.218217
2015-12-24,0.218992
2015-12-28,0.211822
2015-12-29,0.218217
2015-12-30,0.211822
2015-12-31,0.213178
2016-01-04,0.212791
2016-01-05,0.206589
2016-01-06,0.19593
2016-01-07,0.19186
2016-01-08,0.189922
2016-01-11,0.179264
2016-01-12,0.177713
2016-01-13,0.176163
2016-01-14,0.178876
2016-01-15,0.170349
2016-01-19,0.164535
2016-01-20,0.15969
2016-01-21,0.165891
2016-01-22,0.179651
2016-01-25,0.165504
2016-01-26,0.173837
2016-01-27,0.177907
2016-01-28,0.187985
2016-01-29,0.187016
2016-02-01,0.174806
2016-02-02,0.166085
2016-02-03,0.181008
2016-02-04,0.176744
2016-02-05,0.172674
2016-02-08,0.167442
2016-02-09,0.158527
2016-02-10,0.154264
2016-02-11,0.154845
2016-02-12,0.161434
2016-02-16,0.161047
2016-02-17,0.170155
2016-02-18,0.167829
2016-02-19,0.165698
2016-02-22,0.172674
2016-02-23,0.164341
2016-02-24,0.166473
2016-02-25,0.170543
2016-02-26,0.170155
2016-02-29,0.174419
2016-03-01,0.177326
2016-03-02,0.180233
2016-03-03,0.179264
2016-03-04,0.187016
2016-03-07,0.19593
2016-03-08,0.187016
2016-03-09,0.196705
2016-03-10,0.194574
2016-03-11,0.197481
2016-03-14,0.191473
2016-03-15,0.187985
2016-03-16,0.197287
2016-03-17,0.204457
2016-03-18,0.203101
2016-03-21,0.205233
2016-03-22,0.204264
2016-03-23,0.19593
2016-03-24,0.194961
2016-03-28,0.193992
2016-03-29,0.189922
2016-03-30,0.188566
2016-03-31,0.187985
2016-04-01,0.180814
2016-04-04,0.175969
2016-04-05,0.176938
2016-04-06,0.186047
2016-04-07,0.184302
2016-04-08,0.19438
2016-04-11,0.199225
2016-04-12,0.206202
2016-04-13,0.203682
2016-04-14,0.203101
2016-04-15,0.198643
2016-04-18,0.197093
2016-04-19,0.202326
2016-04-20,0.208527
2016-04-21,0.207752
2016-04-22,0.208527
2016-04-25,0.204457
2016-04-26,0.209496
2016-04-27,0.215891
2016-04-28,0.217442
2016-04-29,0.218992
2016-05-02,0.214147
2016-05-03,0.20814
2016-05-04,0.209109
2016-05-05,0.21124
2016-05-06,0.212403
2016-05-09,0.206977
2016-05-10,0.212985
2016-05-11,0.219767
2016-05-12,0.221899
2016-05-13,0.220349
2016-05-16,0.227907
2016-05-17,0.231008
2016-05-18,0.226744
2016-05-19,0.228488
2016-05-20,0.227713
2016-05-23,0.225969
2016-05-24,0.22907
2016-05-25,0.23314
2016-05-26,0.231589
2016-05-27,0.232171
2016-05-31,0.230039
2016-06-01,0.231202
2016-06-02,0.229845
2016-06-03,0.22907
2016-06-06,0.233333
2016-06-07,0.236822
2016-06-08,0.240891
2016-06-09,0.237403
2016-06-10,0.230039
2016-06-13,0.227907
2016-06-14,0.227326
2016-06-15,0.222287
2016-06-16,0.215891
2016-06-17,0.225969
2016-06-20,0.230814
2016-06-21,0.230426
2016-06-22,0.227519
2016-06-23,0.232171
2016-06-24,0.22093
2016-06-27,0.21686
2016-06-28,0.222287
2016-06-29,0.228488
2016-06-30,0.224225
2016-07-01,0.228295
2016-07-05,0.216667
2016-07-06,0.219574
2016-07-07,0.20969
2016-07-08,0.209884
2016-07-11,0.206395
2016-07-12,0.21686
2016-07-13,0.208333
2016-07-14,0.210659
2016-07-15,0.212985
2016-07-18,0.20969
2016-07-19,0.207364
2016-07-20,0.207946
2016-07-21,0.203295
2016-07-22,0.201938
2016-07-25,0.196318
2016-07-26,0.195349
2016-07-27,0.19186
2016-07-28,0.187403
2016-07-29,0.189147
2016-08-01,0.182364
2016-08-02,0.180814
2016-08-03,0.187791
2016-08-04,0.190698
2016-08-05,0.191085
2016-08-08,0.195736
2016-08-09,0.195155
2016-08-10,0.189341
2016-08-11,0.197868
2016-08-12,0.203488
2016-08-15,0.208527
2016-08-16,0.211628
2016-08-17,0.212985
2016-08-18,0.218992
2016-08-19,0.219767
2016-08-22,0.212597
2016-08-23,0.214922
2016-08-24,0.20969
2016-08-25,0.212209
2016-08-26,0.212209
2016-08-29,0.210271
2016-08-30,0.207946
2016-08-31,0.200775
2016-09-01,0.194961
2016-09-02,0.19845
2016-09-06,0.201357
2016-09-07,0.203876
2016-09-08,0.212403
2016-09-09,0.205233
2016-09-12,0.206202
2016-09-13,0.200969
2016-09-14,0.195543
2016-09-15,0.196512
2016-09-16,0.193798
2016-09-19,0.193411
2016-09-20,0.195155
2016-09-21,0.20155
2016-09-22,0.20407
2016-09-23,0.197481
2016-09-26,0.202132
2016-09-27,0.196705
2016-09-28,0.206395
2016-09-29,0.210659
2016-09-30,0.211822
2016-10-03,0.215116
2016-10-04,0.214922
2016-10-05,0.219961
2016-10-06,0.223062
2016-10-07,0.219574
2016-10-10,0.226163
2016-10-11,0.224419
2016-10-12,0.221512
2016-10-13,0.222674
2016-10-14,0.221705
2016-10-17,0.220349
2016-10-18,0.221899
2016-10-19,0.225969
2016-10-20,0.221512
2016-10-21,0.222481
2016-10-24,0.221512
2016-10-25,0.217829
2016-10-26,0.214922
2016-10-27,0.217248
2016-10-28,0.213372
2016-10-31,0.20407
2016-11-01,0.204845
2016-11-02,0.199225
2016-11-03,0.195349
2016-11-04,0.193411
2016-11-07,0.196899
2016-11-08,0.195736
2016-11-09,0.199225
2016-11-10,0.194574
2016-11-11,0.189341
2016-11-14,0.191279
2016-11-15,0.200388
2016-11-16,0.198256
2016-11-17,0.196318
2016-11-18,0.2
2016-11-21,0.208721
2016-11-22,0.206008
2016-11-23,0.206783
2016-11-25,0.200194
2016-11-28,0.202326
2016-11-29,0.194961
2016-11-30,0.211822
2016-12-01,0.219574
2016-12-02,0.222481
2016-12-05,0.219961
2016-12-06,0.218798
2016-12-07,0.214922
2016-12-08,0.219186
2016-12-09,0.221705
2016-12-12,0.225194
2016-12-13,0.227326
2016-12-14,0.21938
2016-12-15,0.220155
2016-12-16,0.223837
2016-12-19,0.222868
2016-12-20,0.225194
2016-12-21,0.221705
2016-12-22,0.222093
2016-12-23,0.224031
2016-12-27,0.227326
2016-12-28,0.227713
2016-12-29,0.227132
2016-12-30,0.227132
2017-01-03,0.221705
2017-01-04,0.224419
2017-01-05,0.226744
2017-01-06,0.226357
2017-01-09,0.219186
2017-01-10,0.214535
2017-01-11,0.220349
2017-01-12,0.223643
2017-01-13,0.221124
2017-01-17,0.221512
2017-01-18,0.216279
2017-01-19,0.216473
2017-01-20,0.220736
2017-01-23,0.21938
2017-01-24,0.220349
2017-01-25,0.219186
2017-01-26,0.22345
2017-01-27,0.22093
2017-01-30,0.218605
2017-01-31,0.21938
2017-02-01,0.222481
2017-02-02,0.223062
2017-02-03,0.223643
2017-02-06,0.220543
2017-02-07,0.21686
2017-02-08,0.217636
2017-02-09,0.219961
2017-02-10,0.222868
2017-02-13,0.21938
2017-02-14,0.220543
2017-02-15,0.220155
2017-02-16,0.221124
2017-02-17,0.220736
2017-02-21,0.223643
2017-02-22,0.220155
2017-02-23,0.22345
2017-02-24,0.222093
2017-02-27,0.222287
2017-02-28,0.221899
2017-03-01,0.22093
2017-03-02,0.216473
2017-03-03,0.218798
2017-03-06,0.218605
2017-03-07,0.218411
2017-03-08,0.206783
2017-03-09,0.20407
2017-03-10,0.199419
2017-03-13,0.199225
2017-03-14,0.197481
2017-03-15,0.201163
2017-03-16,0.200775
2017-03-17,0.200194
2017-03-20,0.199031
2017-03-21,0.19593
2017-03-22,0.196124
2017-03-23,0.193992
2017-03-24,0.195543
2017-03-27,0.194574
2017-03-28,0.196705
2017-03-29,0.200969
2017-03-30,0.204845
2017-03-31,0.206202
2017-04-03,0.204457
2017-04-04,0.207558
2017-04-05,0.206977
2017-04-06,0.210465
2017-04-07,0.212403
2017-04-10,0.215891
2017-04-11,0.216473
2017-04-12,0.21531
2017-04-13,0.215698
2017-04-17,0.214341
2017-04-18,0.213953
2017-04-19,0.205814
2017-04-20,0.204264
2017-04-21,0.2
2017-04-24,0.198643
2017-04-25,0.200775
2017-04-26,0.198837
2017-04-27,0.19845
2017-04-28,0.19845
2017-05-01,0.196705
2017-05-02,0.192248
2017-05-03,0.192442
2017-05-04,0.183333
2017-05-05,0.187209
2017-05-08,0.187403
2017-05-09,0.185465
2017-05-10,0.191085
2017-05-11,0.192636
2017-05-12,0.192829
2017-05-15,0.197093
2017-05-16,0.19593
2017-05-17,0.197481
2017-05-18,0.198837
2017-05-19,0.203101
2017-05-22,0.204264
2017-05-23,0.206202
2017-05-24,0.205426
2017-05-25,0.194574
2017-05-26,0.199225
2017-05-30,0.19845
2017-05-31,0.193023
2017-06-01,0.192054
2017-06-02,0.191085
2017-06-05,0.189922
2017-06-06,0.193217
2017-06-07,0.183333
2017-06-08,0.182752
2017-06-09,0.183915
2017-06-12,0.184496
2017-06-13,0.186047
2017-06-14,0.178876
2017-06-15,0.177907
2017-06-16,0.17907
2017-06-19,0.176744
2017-06-20,0.17345
2017-06-21,0.168798
2017-06-22,0.170155
2017-06-23,0.171705
2017-06-26,0.173062
2017-06-27,0.176357
2017-06-28,0.178295
2017-06-29,0.178488
2017-06-30,0.184109
2017-07-03,0.186434
2017-07-05,0.179264
2017-07-06,0.180426
2017-07-07,0.176357
2017-07-10,0.176938
2017-07-11,0.179651
2017-07-12,0.180814
2017-07-13,0.183527
2017-07-14,0.185853
2017-07-17,0.18314
2017-07-18,0.184884
2017-07-19,0.187791
2017-07-20,0.18624
2017-07-21,0.181008
2017-07-24,0.184109
2017-07-25,0.190116
2017-07-26,0.193023
2017-07-27,0.194961
2017-07-28,0.197093
2017-07-31,0.199225
2017-08-01,0.195543
2017-08-02,0.196512
2017-08-03,0.194186
2017-08-04,0.196318
2017-08-07,0.195736
2017-08-08,0.194961
2017-08-09,0.196705
2017-08-10,0.192054
2017-08-11,0.193605
2017-08-14,0.188372
2017-08-15,0.188953
2017-08-16,0.185465
2017-08-17,0.186434
2017-08-18,0.193217
2017-08-21,0.188178
2017-08-22,0.189341
2017-08-23,0.191473
2017-08-24,0.188178
2017-08-25,0.188953
2017-08-28,0.18469
2017-08-29,0.183333
2017-08-30,0.181783
2017-08-31,0.186628
2017-09-01,0.187403
2017-09-05,0.192248
2017-09-06,0.194574
2017-09-07,0.19438
2017-09-08,0.188566
2017-09-11,0.19031
2017-09-12,0.191279
2017-09-13,0.195155
2017-09-14,0.196318
2017-09-15,0.197674
2017-09-18,0.197093
2017-09-19,0.19593
2017-09-20,0.19845
2017-09-21,0.198643
2017-09-22,0.19845
2017-09-25,0.204457
2017-09-26,0.203295
2017-09-27,0.203876
2017-09-28,0.202132
2017-09-29,0.202132
2017-10-02,0.197868
2017-10-03,0.197287
2017-10-04,0.195349
2017-10-05,0.198643
2017-10-06,0.193217
2017-10-09,0.193798
2017-10-10,0.199225
2017-10-11,0.200775
2017-10-12,0.198256
2017-10-13,0.200969
2017-10-16,0.202713
2017-10-17,0.203295
2017-10-18,0.203101
2017-10-19,0.200581
2017-10-20,0.202132
2017-10-23,0.201938
2017-10-24,0.204264
2017-10-25,0.203101
2017-10-26,0.204845
2017-10-27,0.210078
2017-10-30,0.210659
2017-10-31,0.211822
2017-11-01,0.21124
2017-11-02,0.212985
2017-11-03,0.216667
2017-11-06,0.223062
2017-11-07,0.222674
2017-11-08,0.221124
2017-11-09,0.222093
2017-11-10,0.221318
2017-11-13,0.220543
2017-11-14,0.215698
2017-11-15,0.214922
2017-11-16,0.214535
2017-11-17,0.219961
2017-11-20,0.218605
2017-11-21,0.22093
2017-11-22,0.224806
2017-11-24,0.228488
2017-11-27,0.224612
2017-11-28,0.224419
2017-11-29,0.222287
2017-11-30,0.222287
2017-12-01,0.226163
2017-12-04,0.222674
2017-12-05,0.223643
2017-12-06,0.217054
2017-12-07,0.219574
2017-12-08,0.222674
2017-12-11,0.224806
2017-12-12,0.221705
2017-12-13,0.219574
2017-12-14,0.221512
2017-12-15,0.222093
2017-12-18,0.221705
2017-12-19,0.223062
2017-12-20,0.225
2017-12-21,0.225581
2017-12-22,0.225969
2017-12-26,0.231589
2017-12-27,0.231008
2017-12-28,0.231977
2017-12-29,0.232752
